time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-04-30T23:24:13.100Z,-32.862,-73.068,19.2,3.9,md,9,,,,us,usp000ae8k,2014-11-07T01:12:39.880Z,"135 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-30T23:10:56.050Z,39.4553333,-111.2215,1.85,2.01,md,8,174,0.09185,0.15,uu,uu50239830,2018-08-28T19:09:48.130Z,"18 km W of Hiawatha, Utah",earthquake,1.96,10.27,,4,reviewed,uu,uu
2001-04-30T23:05:15.810Z,37.5893333,-118.794,5.271,3.03,md,35,86,0.02793,0.04,nc,nc21234467,2017-01-01T11:11:20.330Z,"8 km WNW of Aspen Springs, California",earthquake,0.23,0.43,0.11,45,reviewed,nc,nc
2001-04-30T23:05:09.110Z,-5.468,146.721,138.6,4.7,mb,42,,,0.81,us,usp000ae8h,2014-11-07T01:12:39.875Z,"107 km ESE of Madang, Papua New Guinea",earthquake,,8.1,,18,reviewed,us,us
2001-04-30T23:04:45.220Z,38.8226667,-122.8033333,3.55,2.28,md,26,37,0.01622,0.03,nc,nc21161390,2017-01-01T11:11:11.303Z,"Northern California",earthquake,0.18,0.33,0.08,25,reviewed,nc,nc
2001-04-30T22:49:33.830Z,23.038,102.266,33,4.5,mb,44,,,1.04,us,usp000ae8g,2014-11-07T01:12:39.871Z,"97 km WSW of Gejiu, China",earthquake,,,,16,reviewed,us,us
2001-04-30T22:20:16.430Z,30.165,132.614,33,3.5,mb,9,,,0.89,us,usp000ae8d,2014-11-07T01:12:39.867Z,"167 km ESE of Nishinoomote, Japan",earthquake,,,,1,reviewed,us,us
2001-04-30T21:42:21.250Z,-30.36,-178.063,52.6,5.2,mwc,51,,,1.17,us,usp000ae8c,2016-11-09T22:24:58.201Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2001-04-30T21:17:24.070Z,45.545,92.637,33,4.1,mb,27,,,1.08,us,usp000ae8b,2014-11-07T01:12:39.858Z,"283 km SSE of Khovd, Mongolia",earthquake,,,,7,reviewed,us,us
2001-04-30T21:11:06.200Z,-35.197,-71.132,103.3,3.2,md,10,,,,us,usp000ae8a,2014-11-07T01:12:39.856Z,"16 km SE of Molina, Chile",earthquake,,,,,reviewed,guc,guc
2001-04-30T20:41:38.140Z,37.4118333,-121.2481667,9.095,2.74,md,116,42,0.2369,0.22,nc,nc21161369,2017-01-01T11:10:44.550Z,"3 km ENE of Diablo Grande, California",earthquake,0.19,0.62,0.11,100,reviewed,nc,nc
2001-04-30T20:19:02.000Z,46.459,7.213,2,2.5,ml,31,,,,us,usp000ae89,2014-11-07T01:12:39.852Z,"4 km SW of Saanen, Switzerland",earthquake,,,,,reviewed,ldg,vie
2001-04-30T20:17:51.580Z,18.9,121.004,33,4.8,mb,67,,,0.87,us,usp000ae88,2014-11-07T01:12:39.845Z,"33 km NNW of Claveria, Philippines",earthquake,,,,29,reviewed,us,us
