time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-02-29T23:50:46.420Z,-17.862,167.503,10,4.8,mb,41,118.3,,1.04,us,usp000jfmg,2014-11-07T01:47:06.153Z,"87 km W of Port-Vila, Vanuatu",earthquake,,,,12,reviewed,us,us
2012-02-29T23:50:38.450Z,51.274,-177.996,25.3,3.1,ml,10,252.3,,,us,usp000jfmf,2018-07-07T00:55:59.519Z,"115 km SW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2012-02-29T23:12:32.440Z,51.551,-177.122,44.2,2.6,ml,9,232.8,,,us,usp000jfme,2018-07-07T00:55:58.977Z,"49 km SW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2012-02-29T22:55:38.230Z,18.985,-67.347,9.3,2.9,md,9,216.6,,,us,usp000jfmd,2014-11-07T01:47:06.149Z,"60 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2012-02-29T22:36:34.268Z,51.5893,-176.8549,49.9,2.3,ml,,,,0.4,ak,ak0122rlk5cy,2018-07-07T00:55:58.708Z,"35 km NNE of Adak, AK",earthquake,,2.5,,,reviewed,ak,ak
2012-02-29T22:36:22.200Z,37.333,-113.792,6.95,3.07,ml,13,147,0.2114,0.23,uu,uu50435650,2019-06-28T18:49:00.359Z,"8 km W of Veyo, Utah",earthquake,0.74,1.22,,5,reviewed,uu,uu
2012-02-29T22:32:35.610Z,36.427,140.448,74.9,5.4,mwc,244,59.6,,0.74,us,usp000jfmb,2022-05-03T15:32:29.224Z,"8 km WNW of Hitachi-Naka, Japan",earthquake,,3.8,,,reviewed,us,gcmt
2012-02-29T22:20:42.000Z,35.725,-97.168,4.9,3,mblg,17,69.7,,,us,usp000jfma,2020-03-19T20:57:41.906Z,"5 km WSW of Fallis, Oklahoma",earthquake,,,,,reviewed,tul,us
2012-02-29T22:16:55.900Z,19.032,-68.988,5.9,3.7,md,13,149.6,,,us,usp000jfm9,2014-11-07T01:47:06.113Z,"8 km NE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2012-02-29T22:01:19.130Z,49.3381667,-120.5031667,-1.666,2.38,md,9,246,1.074,0.86,uw,uw60383647,2016-07-22T18:08:48.210Z,"13 km S of Princeton, Canada",explosion,4.94,31.61,0.23,8,reviewed,uw,uw
2012-02-29T21:59:37.940Z,-17.794,167.399,10,5,mb,97,99.7,,0.84,us,usp000jfm8,2014-11-07T01:47:06.106Z,"97 km W of Port-Vila, Vanuatu",earthquake,,,,35,reviewed,us,us
2012-02-29T20:44:33.650Z,-6.11,130.308,33,4.7,mb,45,64.7,,1.03,us,usp000jfm7,2014-11-07T01:47:06.102Z,"275 km W of Tual, Indonesia",earthquake,,13.4,,14,reviewed,us,us
2012-02-29T20:38:56.610Z,-15.159,-173.581,20.1,4.9,mb,78,67,,1.32,us,usp000jfm6,2014-11-07T01:47:06.094Z,"90 km NNE of Hihifo, Tonga",earthquake,,7.2,,40,reviewed,us,us
2012-02-29T20:24:05.660Z,27.842,142.699,48.4,4.3,mb,26,128.3,,1.13,us,usp000jfm5,2014-11-07T01:47:06.090Z,"Bonin Islands, Japan region",earthquake,,11,,3,reviewed,us,us
2012-02-29T20:19:35.850Z,51.387,96.574,10,4.6,mb,46,77.4,,1.28,us,usp000jfm4,2014-11-07T01:47:06.076Z,"71 km E of Saryg-Sep, Russia",earthquake,,,,11,reviewed,us,us
2012-02-29T19:43:03.920Z,-29.799,-176.06,39.7,4.3,mb,11,141.7,,0.57,us,usp000jfm3,2014-11-07T01:47:06.074Z,"Kermadec Islands region",earthquake,,15.2,,1,reviewed,us,us
2012-02-29T19:25:45.054Z,53.1851,-166.7825,22.1,2.4,ml,,,,0.54,ak,ak0122rjpii1,2018-07-07T00:55:57.552Z,"78 km SSW of Unalaska, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2012-02-29T19:02:37.490Z,-43.576,172.39,11.7,4.2,ml,23,83.6,,,us,usp000jfm2,2014-11-07T01:47:06.072Z,"0 km NNE of Rolleston, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-02-29T17:51:15.260Z,33.2191667,-115.5631667,3.214,2.53,ml,39,49,0.03169,0.18,ci,ci15116377,2016-03-11T21:38:26.722Z,"5km WSW of Niland, CA",earthquake,0.28,0.39,0.115,39,reviewed,ci,ci
2012-02-29T17:43:51.470Z,33.2173333,-115.5635,2.193,2.1,ml,41,49,0.03024,0.2,ci,ci15116345,2016-03-11T04:59:08.447Z,"5km WSW of Niland, CA",earthquake,0.28,0.42,0.109,35,reviewed,ci,ci
2012-02-29T17:35:55.900Z,33.2136667,-115.5605,2.603,3.38,ml,65,46,0.02582,0.17,ci,ci15116321,2016-03-12T03:12:12.127Z,"5km SW of Niland, CA",earthquake,0.19,0.24,0.167,162,reviewed,ci,ci
2012-02-29T17:33:19.860Z,-5.433,103.235,50.8,4.5,mb,31,181.3,,0.56,us,usp000jfm0,2014-11-07T01:47:06.066Z,"155 km S of Pagar Alam, Indonesia",earthquake,,8.1,,7,reviewed,us,us
2012-02-29T17:04:25.640Z,38.9133333,-122.6371667,3.016,2.23,md,54,65,0.03694,0.09,nc,nc71744101,2017-01-27T06:16:23.530Z,"2 km W of Lower Lake, California",earthquake,0.15,0.46,0.106,19,reviewed,nc,nc
2012-02-29T16:11:27.720Z,57.353,-142.917,10,2.7,ml,20,236,,,us,usp000jfky,2018-07-07T00:56:08.395Z,"Gulf of Alaska",earthquake,,,,,reviewed,aeic,aeic
2012-02-29T16:03:57.290Z,-17.647,168.038,46.3,5.4,mwb,180,26.5,,0.79,us,usp000jfkx,2022-05-03T15:33:13.979Z,"30 km WNW of Port-Vila, Vanuatu",earthquake,,6.5,,,reviewed,us,us
2012-02-29T15:33:25.140Z,33.2011667,-115.5611667,0.063,2.63,ml,45,46,0.01675,0.22,ci,ci15116193,2016-03-11T19:41:52.687Z,"6km SW of Niland, CA",earthquake,0.25,0.64,0.131,37,reviewed,ci,ci
2012-02-29T15:18:47.620Z,38.762,43.222,3.8,4.3,mb,38,45.5,,,us,usp000jfkw,2014-11-07T01:47:06.043Z,"31 km SSW of Erci?, Turkey",earthquake,,,,4,reviewed,isk,us
2012-02-29T15:14:06.860Z,33.2158333,-115.5646667,2.693,2.01,ml,28,93,0.0295,0.19,ci,ci15116161,2016-03-11T08:34:41.660Z,"5km WSW of Niland, CA",earthquake,0.36,0.53,0.092,30,reviewed,ci,ci
2012-02-29T15:01:39.100Z,33.2093333,-115.557,0.133,3.16,ml,64,85,0.02061,0.23,ci,ci15116121,2016-03-11T10:21:18.448Z,"5km SW of Niland, CA",earthquake,0.26,0.5,0.136,137,reviewed,ci,ci
2012-02-29T14:48:05.460Z,33.2158333,-115.5561667,1.484,3.33,ml,55,85,0.0262,0.21,ci,ci15116089,2016-03-11T10:21:16.424Z,"4km SW of Niland, CA",earthquake,0.28,0.47,0.158,159,reviewed,ci,ci
2012-02-29T14:32:47.830Z,35.2,141.001,26.2,5.6,mwb,465,17.7,,0.68,us,usp000jfkt,2022-05-03T16:57:08.375Z,"55 km E of ?hara, Japan",earthquake,,6.2,,,reviewed,us,us
2012-02-29T14:23:49.240Z,19.008,146.127,71.4,4.1,mb,26,103.9,,0.67,us,usp000jfks,2014-11-07T01:47:05.988Z,"Mariana Islands region",earthquake,,27.8,,2,reviewed,us,us
2012-02-29T14:19:17.170Z,19.708,-68.148,77.5,3.9,md,22,67.7,,,us,usp000jfkr,2014-11-07T01:47:05.985Z,"123 km NE of Miches, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2012-02-29T14:11:06.300Z,19.316,145.483,140.7,4.8,mb,51,62.5,,0.98,us,usp000jfkq,2014-11-07T01:47:05.981Z,"Maug Islands region, Northern Mariana Islands",earthquake,,10.4,,13,reviewed,us,us
2012-02-29T14:04:31.420Z,32.2118333,-115.2916667,2.152,2.5,ml,13,277,0.2074,0.26,ci,ci15116065,2016-03-11T10:21:14.439Z,"12km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.13,1.48,0.255,54,reviewed,ci,ci
2012-02-29T13:28:14.870Z,-7.285,106.564,45.4,4.8,mb,112,103.7,,0.9,us,usp000jfkn,2014-11-07T01:47:05.968Z,"32 km S of Pelabuhanratu, Indonesia",earthquake,,4.5,,30,reviewed,us,us
2012-02-29T13:22:54.180Z,37.227,54.471,10,4.1,mb,39,69.3,,1.18,us,usp000jfkm,2014-11-07T01:47:05.939Z,"42 km N of Gorg?n, Iran",earthquake,,,,12,reviewed,us,us
2012-02-29T12:55:27.190Z,52.566,-175.866,162.9,3,ml,6,231.8,,,us,usp000jfkk,2018-07-07T00:56:04.101Z,"93 km NE of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2012-02-29T12:06:42.204Z,63.5945,-149.9642,145.8,3.6,ml,,,,0.7,ak,ak0122rffefw,2018-07-07T00:55:54.354Z,"54 km WSW of McKinley Park, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2012-02-29T12:03:18.830Z,51.618,96.014,10,4.7,mb,64,64.3,,0.87,us,usp000jfkh,2014-11-07T01:47:05.925Z,"34 km ENE of Saryg-Sep, Russia",earthquake,,,,11,reviewed,us,us
