time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-06-30T23:22:27.960Z,19.6933333,-156.0785,9.476,2.39,ml,40,190,,0.13,hv,hv1318116,2020-03-31T22:00:45.730Z,"10 km NW of Kailua-Kona, Hawaii",earthquake,1.11,0.43,0.15,12,reviewed,hv,hv
2001-06-30T23:14:41.600Z,46.118,7.067,2,2,ml,9,,,,us,usp000ahs7,2014-11-07T01:13:09.590Z,"1 km NNW of Martigny-Ville, Switzerland",earthquake,,,,,reviewed,ldg,ldg
2001-06-30T23:05:48.420Z,34.0545,-116.4283333,9.23,2.09,mc,18,51,0.03594,0.18,ci,ci9666353,2016-04-01T22:08:04.032Z,"7km S of Yucca Valley, CA",earthquake,0.42,1.15,0.214,11,reviewed,ci,ci
2001-06-30T22:52:57.260Z,-17.08,-70.055,33,4.4,mb,22,,,1.16,us,usp000ahs6,2014-11-07T01:13:09.588Z,"23 km N of Chuquitira, Peru",earthquake,,,,8,reviewed,us,us
2001-06-30T22:33:45.940Z,-7.29,154.825,51.3,4.7,mb,14,,,0.93,us,usp000ahs5,2014-11-07T01:13:09.586Z,"130 km SW of Panguna, Papua New Guinea",earthquake,,17.5,,5,reviewed,us,us
2001-06-30T22:30:54.770Z,35.7996667,-118.0511667,6.832,2.68,mc,34,37,0.07066,0.23,ci,ci9666345,2016-04-02T17:24:13.165Z,"20km SW of Little Lake, CA",earthquake,0.46,1.62,0.255,21,reviewed,ci,ci
2001-06-30T21:48:21.910Z,53.368,172.208,23.4,4.3,mb,36,,,1.06,us,usp000ahs4,2014-11-07T01:13:09.583Z,"87 km NW of Attu Station, Alaska",earthquake,,,,18,reviewed,us,us
2001-06-30T21:40:06.890Z,43.988,8.007,1.8,2.5,ml,13,,,,us,usp000ahs0,2014-11-07T01:13:09.575Z,"2 km NE of Chiusanico, Italy",earthquake,,,,,reviewed,gen,gen
2001-06-30T21:08:13.290Z,52.884,-174.911,223.7,3.9,mb,32,,,1.09,us,usp000ahrz,2020-02-20T20:51:46.534Z,"90 km NNW of Atka, Alaska",earthquake,,13.1,,9,reviewed,us,us
2001-06-30T20:19:48.490Z,23.365,70.06,10,4.5,mb,38,,,1.03,us,usp000ahry,2020-09-18T18:26:18.147Z,"28 km N of Anj?r, India",earthquake,,,,14,reviewed,us,us
2001-06-30T20:18:29.330Z,-17.695,-72.252,33,4.7,mb,7,,,0.77,us,usp000ahrx,2014-11-07T01:13:09.568Z,"75 km SW of Punta de Bombón, Peru",earthquake,,,,3,reviewed,us,us
2001-06-30T20:06:08.446Z,62.6207,-144.2643,7.9,2,ml,,,,0.8,ak,ak0018bo7sfg,2020-02-20T20:51:49.155Z,"18 km WSW of Slana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2001-06-30T19:54:48.440Z,-17.267,-73.404,33,4.5,mb,7,,,1.19,us,usp000ahrw,2014-11-07T01:13:09.566Z,"102 km SW of Camaná, Peru",earthquake,,,,2,reviewed,us,us
2001-06-30T18:12:21.210Z,3.941,125.749,33,4.5,mb,21,,,1.33,us,usp000ahrv,2014-11-07T01:13:09.564Z,"164 km S of Sarangani, Philippines",earthquake,,,,10,reviewed,us,us
2001-06-30T18:02:26.400Z,37.28,26.83,27,4,md,21,,,,us,usp000ahru,2014-11-07T01:13:09.562Z,"14 km N of Agía Marína, Greece",earthquake,,,,,reviewed,ath,ath
2001-06-30T17:51:36.200Z,-31.696,57.996,10,4.7,mb,20,,,0.78,us,usp000ahrt,2014-11-07T01:13:09.559Z,"Southwest Indian Ridge",earthquake,,,,6,reviewed,us,us
2001-06-30T17:43:37.683Z,66.271,-148.9598,10,2.2,ml,,,,1.85,ak,ak0018bmnhd4,2020-02-20T20:51:49.818Z,"30 km NNE of Stevens Village, Alaska",earthquake,,0,,,reviewed,ak,ak
2001-06-30T16:51:12.300Z,36.7311667,-120.7486667,-0.615,2.49,md,50,168,0.07658,0.25,nc,nc21173972,2017-01-01T15:04:13.130Z,"27 km SSW of South Dos Palos, California",earthquake,0.61,2.57,0.07,55,reviewed,nc,nc
2001-06-30T16:34:36.080Z,-6.406,146.761,103.5,5.9,mwc,343,,,0.77,us,usp000ahrr,2022-04-29T19:24:46.637Z,"43 km NW of Lae, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2001-06-30T15:03:37.800Z,40.61,23.59,24,3.2,md,13,,,,us,usp000ahrq,2014-11-07T01:13:09.522Z,"12 km E of Néa Apollonía, Greece",earthquake,,,,,reviewed,ath,ath
2001-06-30T14:46:00.730Z,-19.211,-173.794,37.1,4.4,mb,12,,,1.09,us,usp000ahrp,2014-11-07T01:13:09.520Z,"65 km SSE of Neiafu, Tonga",earthquake,,,,5,reviewed,us,us
2001-06-30T14:21:20.620Z,34.2973333,-116.7743333,3.218,2.62,mc,42,41,0.06701,0.16,ci,ci9666289,2016-04-02T01:22:08.460Z,"8km ENE of Big Bear City, CA",earthquake,0.23,0.52,0.107,8,reviewed,ci,ci
2001-06-30T12:54:27.650Z,36.744,-3.206,0,2.2,mblg,14,,,,us,usp000ahrn,2014-11-07T01:13:09.516Z,"5 km S of Albuñol, Spain",earthquake,,,,,reviewed,mdd,mdd
2001-06-30T12:44:51.500Z,-14.796,-176.562,33,4.5,mb,17,,,1.19,us,usp000ahrm,2014-11-07T01:13:09.513Z,"172 km SSW of Mata-Utu, Wallis and Futuna",earthquake,,,,4,reviewed,us,us
2001-06-30T12:44:26.880Z,42.354,-6.817,0,2.2,mblg,8,,,,us,usp000ahrk,2014-11-07T01:13:09.511Z,"6 km S of Puente de Domingo Flórez, Spain",earthquake,,,,,reviewed,mdd,mdd
2001-06-30T12:42:19.770Z,-55.812,-123.42,10,4.6,mb,6,,,0.83,us,usp000ahrj,2014-11-07T01:13:09.510Z,"southern East Pacific Rise",earthquake,,,,1,reviewed,us,us
2001-06-30T11:51:10.320Z,-6.049,148.568,71.2,5.2,mwc,57,,,0.75,us,usp000ahrh,2016-11-09T22:52:35.604Z,"97 km NE of Finschhafen, Papua New Guinea",earthquake,,3.7,,,reviewed,us,hrv
2001-06-30T11:48:34.920Z,30.983,69.773,35.2,5.2,mwc,167,,,0.95,us,usp000ahrg,2022-04-29T19:24:45.454Z,"50 km SE of Zhob, Pakistan",earthquake,,,,,reviewed,us,hrv
2001-06-30T11:37:24.230Z,51.619,16.172,5,2.5,ml,10,,,0.75,us,usp000ahrf,2014-11-07T01:13:09.487Z,"2 km N of Gr?bocice, Poland",earthquake,,,,,reviewed,us,cll
2001-06-30T11:37:23.639Z,61.4232,-151.9212,4.8,2.5,ml,,,,0.67,ak,ak0018bj1kcr,2020-02-20T20:51:56.158Z,"54 km NW of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2001-06-30T11:26:00.310Z,-17.289,-71.946,33,4.5,mb,20,,,1.24,us,usp000ahre,2014-11-07T01:13:09.485Z,"20 km SW of Punta de Bombón, Peru",earthquake,,,,10,reviewed,us,us
2001-06-30T11:08:13.650Z,51.573,16.522,5,2.3,ml,6,,,1.27,us,usp000ahrd,2014-11-07T01:13:09.483Z,"10 km S of Góra, Poland",earthquake,,,,,reviewed,us,cll
2001-06-30T11:03:30.240Z,5.24,-79.394,33,4.5,mb,51,,,1.21,us,usp000ahrc,2014-11-07T01:13:09.477Z,"227 km W of Pizarro, Colombia",earthquake,,,,26,reviewed,us,us
2001-06-30T11:02:40.800Z,42.345,-6.742,0,2.1,mblg,5,,,,us,usp000ahrb,2014-11-07T01:13:09.475Z,"6 km SSW of Benuza, Spain",earthquake,,,,,reviewed,mdd,mdd
2001-06-30T10:20:31.360Z,37.117,-4.456,20.5,2,mblg,7,,,,us,usp000ahr9,2014-11-07T01:13:09.472Z,"6 km WNW of Archidona, Spain",earthquake,,,,,reviewed,mdd,mdd
2001-06-30T10:15:24.090Z,-54.843,147.555,33,4,mb,12,,,1.27,us,usp000ahr8,2014-11-07T01:13:09.469Z,"west of Macquarie Island",earthquake,,,,4,reviewed,us,us
2001-06-30T09:53:25.250Z,41.646,1.564,0,2.2,mblg,5,,,,us,usp000ahr7,2014-11-07T01:13:09.388Z,"5 km NNE of Jorba, Spain",earthquake,,,,,reviewed,mdd,mdd
2001-06-30T09:42:52.590Z,32.0271667,-117.3706667,6.753,2.21,mc,3,350,0.6886,0.01,ci,ci9666249,2016-04-02T11:08:58.908Z,"46km SW of Rosarito, B.C., MX",earthquake,3.74,12.53,0.259,3,reviewed,ci,ci
2001-06-30T09:41:42.263Z,64.0422,-150.1517,14.6,4.4,mb,,,,1,ak,ak0018bhvlg2,2020-02-20T20:51:56.502Z,"50 km W of Ferry, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2001-06-30T09:22:23.548Z,63.2043,-150.3287,110.5,2.5,ml,,,,0.59,ak,ak0018bhrhea,2020-02-20T20:51:56.923Z,"72 km WSW of Cantwell, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2001-06-30T08:57:20.580Z,-17.464,-72.071,33,5.3,mwc,241,,,0.92,us,usp000ahr4,2016-11-09T22:52:34.567Z,"43 km SW of Punta de Bombón, Peru",earthquake,,,,,reviewed,us,hrv
2001-06-30T08:49:56.602Z,53.5811,-167.0364,7.7,2.3,ml,,,,0.31,ak,ak0018bhbwoc,2020-02-20T20:51:51.766Z,"46 km SW of Unalaska, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2001-06-30T08:41:51.400Z,-34.283,-70.463,105.8,2.6,md,6,,,,us,usp000ahr3,2014-11-07T01:13:09.350Z,"20 km ESE of Machalí, Chile",earthquake,,,,,reviewed,guc,guc
2001-06-30T08:29:51.700Z,40.41,25.91,10,3,md,11,,,,us,usp000ahr2,2014-11-07T01:13:09.347Z,"23 km N of Gökçeada, Turkey",earthquake,,,,,reviewed,ath,ath
2001-06-30T08:29:19.120Z,-55.544,146.963,10,4.6,mb,14,,,1.38,us,usp000ahr1,2014-11-07T01:13:09.071Z,"west of Macquarie Island",earthquake,,,,10,reviewed,us,us
2001-06-30T08:29:13.889Z,61.3805,-140.0399,12.9,2,ml,,,,0.93,ak,ak0018bh7j24,2020-02-20T20:51:52.095Z,"153 km WNW of Haines Junction, Canada",earthquake,,3,,,reviewed,ak,ak
2001-06-30T08:20:17.520Z,33.1373333,-115.58,0.726,2.02,mc,7,211,0.04996,0.18,ci,ci9666237,2016-02-17T02:57:14.314Z,"6km WNW of Calipatria, California",earthquake,2.44,4.49,0.48,4,reviewed,ci,ci
2001-06-30T08:17:53.770Z,-32.103,118.104,10,2.9,ml,9,,,1.42,us,usp000ahr0,2014-11-07T01:13:09.069Z,"70 km SSW of Merredin, Australia",earthquake,,,,,reviewed,us,aust
2001-06-30T07:52:57.930Z,38.773,-122.7438333,2.281,2.02,md,21,65,0.02162,0.03,nc,nc21173884,2017-01-01T15:02:53.489Z,"5 km SSW of Cobb, California",earthquake,0.15,0.34,0.1,19,reviewed,nc,nc
2001-06-30T07:29:38.681Z,61.4152,-139.9863,17.5,2,ml,,,,1.36,ak,ak0018bgm5d8,2020-02-20T20:51:52.725Z,"152 km SSE of Alcan Border, Alaska",earthquake,,2.8,,,reviewed,ak,ak
