time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-09-30T23:45:00.130Z,17.941,-67.148,12.8,2.5,md,5,279.8,,,us,usp000eu67,2014-11-07T01:30:23.896Z,"5 km SE of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-09-30T23:12:32.280Z,46.509,153.332,10,4.8,mb,145,103,,1.01,us,usp000eu66,2014-11-07T01:30:23.875Z,"Kuril Islands",earthquake,,,,65,reviewed,us,us
2006-09-30T22:46:08.600Z,36.98,21.5,23,4.3,mb,156,51.5,,,us,usp000eu65,2014-11-07T01:30:23.845Z,"15 km SW of Gargaliánoi, Greece",earthquake,,,,19,reviewed,ath,us
2006-09-30T22:41:15.140Z,60.11,-55.513,10,4.4,mb,51,96.5,,0.98,us,usp000eu64,2014-11-07T01:30:23.815Z,"Davis Strait",earthquake,,0,,27,reviewed,us,us
2006-09-30T22:36:40.040Z,6.699,-82.473,10,4.9,mwc,19,131.7,,1.15,us,usp000eu63,2016-11-10T01:28:55.561Z,"153 km SSE of Punta de Burica, Panama",earthquake,,,,,reviewed,us,gcmt
2006-09-30T22:25:05.419Z,58.6051,-137.4777,1,2.3,ml,,,,0.85,ak,ak006cjuynfx,2019-02-13T05:28:03.055Z,"80 km NW of Elfin Cove, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-09-30T21:57:53.180Z,46.091,152.782,40.6,4.7,mb,71,102.2,,1.19,us,usp000eu62,2014-11-07T01:30:23.751Z,"Kuril Islands",earthquake,,,,39,reviewed,us,us
2006-09-30T21:32:18.150Z,38.8165,-122.7971667,2.44,2.59,md,56,34,0.009009,0.07,nc,nc21539934,2017-01-15T08:55:07.860Z,"6 km W of Cobb, California",earthquake,0.18,0.25,0.11,35,reviewed,nc,nc
2006-09-30T21:23:19.380Z,46.52,153.515,10,4.4,mb,16,144.9,,0.84,us,usp000eu61,2014-11-07T01:30:23.706Z,"Kuril Islands",earthquake,,,,3,reviewed,us,us
2006-09-30T21:02:57.470Z,46.864,153.168,10,4.2,mb,27,170.1,,1.02,us,usp000eu60,2014-11-07T01:30:23.678Z,"Kuril Islands",earthquake,,,,7,reviewed,us,us
2006-09-30T20:55:09.630Z,15.859,-61.611,8.1,2.4,md,3,180,,,us,usp000eu5z,2014-11-07T01:30:23.647Z,"3 km ENE of Petites Anses, Guadeloupe",earthquake,,,,,reviewed,fdf,fdf
2006-09-30T20:36:04.550Z,46.198,153.143,10,4.7,mb,72,102.4,,1.13,us,usp000eu5x,2014-11-07T01:30:23.584Z,"Kuril Islands",earthquake,,,,35,reviewed,us,us
2006-09-30T20:12:12.560Z,37.217,74.766,35,3.5,mb,8,267.7,,1.34,us,usp000eu5w,2014-11-07T01:30:23.574Z,"99 km N of Barishal, Pakistan",earthquake,,,,1,reviewed,us,us
2006-09-30T20:09:19.500Z,45.551,154.235,35,3.9,mb,8,257.1,,1.41,us,usp000eu5v,2014-11-07T01:30:23.519Z,"east of the Kuril Islands",earthquake,,,,1,reviewed,us,us
2006-09-30T19:57:48.240Z,46.424,153.263,10,4.9,mb,106,100.2,,0.82,us,usp000eu5u,2014-11-07T01:30:23.493Z,"Kuril Islands",earthquake,,,,50,reviewed,us,us
2006-09-30T19:22:22.458Z,58.3247,-133.2455,0,2.9,ml,,,,0.48,ak,ak006cjt5qsl,2019-02-13T05:28:02.382Z,"68 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-09-30T19:15:58.040Z,46.278,153.472,10,4.3,mb,27,102.7,,1.26,us,usp000eu5s,2014-11-07T01:30:23.397Z,"Kuril Islands",earthquake,,,,8,reviewed,us,us
2006-09-30T19:14:55.220Z,46.533,152.883,10,4.1,mb,19,179.2,,0.66,us,usp000eu5r,2014-11-07T01:30:23.332Z,"Kuril Islands",earthquake,,,,5,reviewed,us,us
2006-09-30T19:11:03.800Z,17.961,-67.132,12.3,2.9,md,10,265.7,,,us,usp000eu5q,2014-11-07T01:30:23.284Z,"5 km ESE of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-09-30T18:56:37.470Z,39.459,-123.1143333,3.043,2.14,md,30,46,0.1171,0.08,nc,nc21539916,2017-01-15T08:54:23.850Z,"15 km N of Potter Valley, California",earthquake,0.19,1.06,0.09,25,reviewed,nc,nc
2006-09-30T18:53:05.720Z,7.428,-34.595,10,4.6,mb,24,96.1,,1.2,us,usp000eu5p,2014-11-07T01:30:23.238Z,"central Mid-Atlantic Ridge",earthquake,,,,12,reviewed,us,us
2006-09-30T18:37:55.140Z,46.212,153.55,10,4.8,mb,72,99.2,,0.86,us,usp000eu5n,2014-11-07T01:30:23.222Z,"Kuril Islands",earthquake,,,,30,reviewed,us,us
2006-09-30T18:33:38.020Z,46.33,153.256,10,5.5,mwc,296,49.7,,0.8,us,usp000eu5m,2016-11-10T01:28:54.797Z,"Kuril Islands",earthquake,,,,,reviewed,us,gcmt
2006-09-30T18:25:15.620Z,46.31,153.377,7.2,5.1,mb,175,110,,0.85,us,usp000eu5k,2014-11-07T01:30:23.078Z,"Kuril Islands",earthquake,,14.6,,71,reviewed,us,us
2006-09-30T18:05:49.300Z,46.462,153.384,10,4.8,mb,91,91.6,,1.1,us,usp000eu5j,2014-11-07T01:30:23.071Z,"Kuril Islands",earthquake,,,,41,reviewed,us,us
2006-09-30T17:59:19.669Z,37.9683,-118.6564,9.7,2.8,ml,7,67.64,0.089,0.0923,nn,nn00189352,2018-04-24T20:36:41.963Z,"22 km NW of Benton, California",earthquake,,4.4,,,reviewed,nn,nn
2006-09-30T17:57:57.500Z,-32.488,-71.455,64.1,3.4,md,21,177.4,,,us,usp000eu5h,2014-11-07T01:30:23.068Z,"21 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-30T17:56:16.100Z,46.185,153.169,10,6,mwc,356,49.7,,1.06,us,usp000eu5g,2022-05-02T15:37:15.600Z,"Kuril Islands",earthquake,,,,,reviewed,us,gcmt
2006-09-30T17:50:23.050Z,46.351,153.166,11,6.6,mwb,603,17.8,,1.01,us,usp000eu5f,2022-05-02T15:37:14.451Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
2006-09-30T17:15:40.860Z,36.264,73.389,112.9,3.9,mb,14,254.5,,0.66,us,usp000eu5e,2014-11-07T01:30:22.798Z,"91 km WNW of Gilgit, Pakistan",earthquake,,28.9,,4,reviewed,us,us
2006-09-30T17:01:13.205Z,58.9325,-152.959,60.1,2.3,ml,,,,0.37,ak,ak006cjrucu0,2019-02-13T05:27:55.666Z,"75 km SW of Nanwalek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-09-30T16:26:56.120Z,-15.588,-73.16,107,6,mwb,338,50.6,,0.81,us,usp000eu5d,2022-05-02T18:28:42.698Z,"26 km W of Chichas, Peru",earthquake,,,,,reviewed,us,us
2006-09-30T16:16:14.990Z,27.28,55.851,22.2,4.3,mb,19,198.3,,0.92,us,usp000eu5c,2014-11-07T01:30:22.627Z,"43 km WNW of Bandar Abbas, Iran",earthquake,,10.5,,4,reviewed,us,us
2006-09-30T16:07:38.600Z,46.446,153.218,10,4,mb,14,180.1,,0.82,us,usp000eu5b,2014-11-07T01:30:22.588Z,"Kuril Islands",earthquake,,,,5,reviewed,us,us
2006-09-30T16:03:19.860Z,-6.129,130.367,35,4.1,mb,18,152.3,,1.44,us,usp000eu5a,2014-11-07T01:30:22.554Z,"269 km WSW of Tual, Indonesia",earthquake,,,,7,reviewed,us,us
2006-09-30T15:27:17.580Z,2.851,128.626,216.6,5.1,mwc,74,40.8,,0.83,us,usp000eu59,2016-11-10T01:28:51.881Z,"141 km NNE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-09-30T15:18:38.500Z,35.52,22.13,5,3.9,ml,9,243.4,,,us,usp000eu58,2014-11-07T01:30:22.506Z,"104 km SW of Kýthira, Greece",earthquake,,,,,reviewed,ath,ath
2006-09-30T15:12:32.750Z,52.2507,-173.1757,7,2.8,ml,,,,0.75,ak,ak006cjqpw0b,2019-02-13T05:28:01.480Z,"70 km E of Atka, Alaska",earthquake,,16.3,,,reviewed,ak,ak
2006-09-30T15:12:25.270Z,-6.029,150.134,61.4,4.2,mb,10,210.7,,1.07,us,usp000eu57,2014-11-07T01:30:22.504Z,"52 km S of Kimbe, Papua New Guinea",earthquake,,24.9,,1,reviewed,us,us
2006-09-30T15:10:13.920Z,47.12,151.611,79.5,4.3,mb,7,183.8,,0.8,us,usp000eu56,2014-11-07T01:30:22.470Z,"Kuril Islands",earthquake,,18.6,,2,reviewed,us,us
2006-09-30T15:05:09.700Z,-31.748,-69.804,105.2,2.7,m,6,217.9,,,us,usp000eu55,2014-11-07T01:30:22.468Z,"58 km SW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2006-09-30T14:52:16.760Z,-15.836,-172.976,10,4.6,mb,16,75,,0.91,us,usp000eu54,2014-11-07T01:30:22.466Z,"88 km E of Hihifo, Tonga",earthquake,,,,6,reviewed,us,us
2006-09-30T14:37:56.690Z,-33.1,-179.011,10,4.6,mb,15,92,,1.09,us,usp000eu53,2014-11-07T01:30:22.463Z,"south of the Kermadec Islands",earthquake,,,,8,reviewed,us,us
2006-09-30T14:13:03.990Z,-65.302,-179.588,10,4.9,mb,30,98.6,,1.2,us,usp000eu52,2014-11-07T01:30:22.459Z,"Pacific-Antarctic Ridge",earthquake,,,,14,reviewed,us,us
2006-09-30T13:59:14.947Z,55.6166,-158.3793,24.8,2.4,ml,,,,0.36,ak,ak006cjpt22u,2019-02-13T05:28:01.177Z,"58 km SE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2006-09-30T13:50:13.373Z,62.0824,-150.6958,3.9,2.5,ml,,,,0.49,ak,ak006cjpr4ih,2019-02-13T05:27:55.273Z,"35 km SW of Trapper Creek, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-09-30T13:47:01.110Z,-41.553,-86.728,10,5,mwc,35,140.9,,0.99,us,usp000eu50,2016-11-10T01:28:51.138Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2006-09-30T13:41:19.080Z,63.1949,-150.6066,117.1,2,ml,,,,0.4,ak,ak006cjpp7ic,2019-02-13T05:28:00.874Z,"67 km SE of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-09-30T13:29:26.420Z,-29.979,-177.189,14,4.6,mb,20,137.7,,1.22,us,usp000eu4z,2014-11-07T01:30:22.376Z,"Kermadec Islands, New Zealand",earthquake,,14.1,,4,reviewed,us,us
2006-09-30T12:47:22.850Z,7.283,-34.658,10,5.5,mwc,470,27.9,,0.83,us,usp000eu4y,2022-05-02T15:37:13.223Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-09-30T12:47:17.860Z,24.905,127.837,10,4.2,mb,10,131.1,,0.82,us,usp000eu4x,2014-11-07T01:30:22.248Z,"136 km S of Itoman, Japan",earthquake,,,,1,reviewed,us,us
2006-09-30T12:40:00.120Z,37.061,-104.971,5,2.8,mblg,22,70.8,,1.3,us,usp000eu4w,2014-11-07T01:30:22.204Z,"11 km SSE of Stonewall Gap, Colorado",earthquake,,,,,reviewed,us,us
2006-09-30T12:36:35.340Z,-22.147,-179.469,570.6,4.1,mb,18,136.2,,1.13,us,usp000eu4v,2014-11-07T01:30:22.132Z,"south of the Fiji Islands",earthquake,,42.7,,5,reviewed,us,us
2006-09-30T11:45:42.260Z,40.8188333,-123.8425,24.782,2.09,md,11,111,0.1009,0.05,nc,nc21539840,2017-01-15T08:51:25.613Z,"13 km ESE of Blue Lake, California",earthquake,0.57,0.83,0.17,6,reviewed,nc,nc
2006-09-30T11:44:34.700Z,-32.964,-72.264,25.7,3.1,ml,15,274.1,,,us,usp000eu4u,2014-11-07T01:30:22.066Z,"59 km W of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-30T11:36:12.710Z,-19.869,-174.513,25,4.5,mb,11,138.3,,1.26,us,usp000eu4t,2014-11-07T01:30:22.034Z,"17 km WSW of Pangai, Tonga",earthquake,,0,,1,reviewed,us,us
2006-09-30T11:18:46.900Z,40.22,19.59,9,3.3,md,4,317.4,,,us,usp000eu4s,2014-11-07T01:30:22.033Z,"15 km SE of Orikum, Albania",earthquake,,,,,reviewed,ath,ath
2006-09-30T11:05:55.910Z,40.396,-125.0898333,-0.665,2.53,md,18,312,0.5802,0.21,nc,nc21539832,2017-01-15T08:51:01.839Z,"off the coast of Northern California",earthquake,7.25,10.55,0.07,6,reviewed,nc,nc
2006-09-30T10:50:20.986Z,58.0785,-154.4133,2.9,2.3,ml,,,,0.67,ak,ak006cjnyuaa,2019-02-13T05:27:54.595Z,"56 km N of Karluk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-09-30T10:49:26.140Z,51.428,-177.527,14.8,4.3,mb,61,183.7,,0.89,us,usp000eu4r,2019-02-13T05:27:54.205Z,"79 km SW of Adak, Alaska",earthquake,,,,26,reviewed,us,us
2006-09-30T10:42:06.550Z,46.196,-122.1933333,-1.354,2.4,md,12,107,,0.06,uw,uw10708973,2016-07-22T22:30:34.320Z,"37 km NNE of Amboy, Washington",earthquake,0.198,0.35,0.03,3,reviewed,uw,uw
2006-09-30T10:27:50.250Z,-3.559,133.94,27.9,4.1,mb,7,180.4,,1.13,us,usp000eu4q,2014-11-07T01:30:22.000Z,"174 km W of Nabire, Indonesia",earthquake,,65.3,,2,reviewed,us,us
2006-09-30T10:15:16.230Z,51.465,178.915,58,3.4,ml,4,185.4,,,us,usp000eu4p,2019-02-13T05:27:53.489Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-09-30T10:07:45.400Z,-31.045,-70.428,112.4,3.6,m,17,150.9,,,us,usp000eu4n,2014-11-07T01:30:21.932Z,"63 km SE of Monte Patria, Chile",earthquake,,,,,reviewed,guc,guc
2006-09-30T09:58:18.470Z,58.3527,-133.3369,0,3,ml,,,,0.53,ak,ak006cjnf47r,2019-02-13T05:28:00.260Z,"63 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2006-09-30T09:33:08.400Z,45.494,-0.071,13,2.6,ml,18,120.2,,,us,usp000eu4k,2014-11-07T01:30:21.839Z,"6 km ENE of Barbezieux-Saint-Hilaire, France",earthquake,,,,,reviewed,ldg,str
2006-09-30T09:24:18.200Z,51.287,-179.096,35.9,3.9,ml,14,150.3,,1.1,us,usp000eu4j,2019-02-13T05:27:53.104Z,"182 km WSW of Adak, Alaska",earthquake,,12.9,,,reviewed,us,aeic
2006-09-30T09:17:56.500Z,34.36,25.48,33,3.1,md,4,274.1,,,us,usp000eu4h,2014-11-07T01:30:21.692Z,"73 km SSW of Néa Anatolí, Greece",earthquake,,,,,reviewed,ath,ath
2006-09-30T08:26:01.560Z,32.575,137.112,414,4.3,mb,87,120.7,,0.91,us,usp000eu4g,2014-11-07T01:30:21.658Z,"166 km SE of Shing?, Japan",earthquake,,7,,37,reviewed,us,us
