time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-09-30T23:51:46.633Z,37.1501,-117.3844,10.3,2.4,ml,12,143.6,0.18,0.0961,nn,nn00317558,2018-06-13T20:59:20.376Z,"61 km WNW of Beatty, Nevada",earthquake,,4.2,0.37,6,reviewed,nn,nn
2010-09-30T23:30:45.840Z,-7.926,-71.324,622.4,5.3,mwc,322,43.4,,0.74,us,usp000hme1,2016-11-10T00:22:10.188Z,"66 km WNW of Tarauacá, Brazil",earthquake,,,,,reviewed,us,gcmt
2010-09-30T23:24:05.950Z,37.253,139.931,43.1,4.3,mwr,42,133.8,,0.77,us,usp000hme0,2014-11-07T01:42:32.324Z,"33 km NNW of Kuroiso, Japan",earthquake,,6,,,reviewed,us,nied
2010-09-30T22:20:49.726Z,37.1519,-117.3765,9.2,2.2,ml,13,143.01,0.175,0.1119,nn,nn00317548,2018-06-13T20:59:19.670Z,"61 km WNW of Beatty, Nevada",earthquake,,4.2,0.16,5,reviewed,nn,nn
2010-09-30T21:47:21.290Z,1.189,97.223,38.5,4.3,mb,28,163.5,,0.6,us,usp000hmdz,2014-11-07T01:42:32.322Z,"136 km SSW of Singkil, Indonesia",earthquake,,7.5,,5,reviewed,us,us
2010-09-30T20:37:36.400Z,16.918,-96.676,76.5,4,md,6,125,,,us,usp000hmdy,2014-11-07T01:42:32.320Z,"3 km ESE of Vicente Guerrero, Mexico",earthquake,,,,,reviewed,unm,unm
2010-09-30T20:07:45.200Z,-57.276,-147.708,10,5.2,mwc,12,89.9,,1.28,us,usp000hmdx,2016-11-10T02:33:57.720Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-09-30T19:55:59.990Z,24.756,121.851,104.3,4.1,mb,33,42.7,,1.14,us,usp000hmdw,2014-11-07T01:42:32.314Z,"9 km E of Yilan, Taiwan",earthquake,,,,3,reviewed,us,us
2010-09-30T19:14:17.010Z,44.852,148.008,125.1,4.3,mb,31,135.1,,0.88,us,usp000hmdv,2014-11-07T01:42:32.311Z,"42 km SSE of Kuril’sk, Russia",earthquake,,8.5,,3,reviewed,us,us
2010-09-30T19:11:14.530Z,53.757,-163.426,27.8,3.3,ml,39,206.4,,,us,usp000hmdu,2018-07-06T21:55:23.836Z,"122 km S of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2010-09-30T19:09:28.880Z,31.8705,-114.8711667,9.919,2.57,ml,4,191,0.6596,0.26,ci,ci14850620,2016-03-10T20:38:21.702Z,"38km SSE of Estacion Coahuila, B.C., MX",earthquake,1.44,31.61,0.247,69,reviewed,ci,ci
2010-09-30T19:08:41.206Z,37.1542,-117.3694,12.1,2.1,ml,13,142.4,0.17,0.1015,nn,nn00317523,2018-06-13T20:59:17.507Z,"60 km WNW of Beatty, Nevada",earthquake,,2.1,0.16,7,reviewed,nn,nn
2010-09-30T18:15:47.790Z,37.1477,-117.387,10.3,3.3,ml,13,144,0.183,0.1055,nn,nn00317511,2018-06-13T20:59:16.380Z,"61 km WNW of Beatty, Nevada",earthquake,,4.5,0.1,5,reviewed,nn,nn
2010-09-30T17:55:41.400Z,34.949,26.154,2.4,4.1,mb,29,108.4,,,us,usp000hmds,2014-11-07T01:42:32.301Z,"29 km S of Sitia, Greece",earthquake,,,,2,reviewed,the,us
2010-09-30T17:36:36.454Z,37.1464,-117.3794,8.3,2,ml,9,143.77,0.181,0.1182,nn,nn00317508,2018-06-13T20:59:15.915Z,"61 km WNW of Beatty, Nevada",earthquake,,4.6,0.47,4,reviewed,nn,nn
2010-09-30T16:57:56.383Z,37.1451,-117.3855,9,3.4,ml,13,144.23,0.184,0.1121,nn,nn00317502,2018-06-13T20:59:15.257Z,"61 km WNW of Beatty, Nevada",earthquake,,5.3,0.46,5,reviewed,nn,nn
2010-09-30T16:53:26.560Z,-43.857,171.655,18.4,4.1,ml,19,121.3,,,us,usp000hmdq,2014-11-07T01:42:32.295Z,"7 km NW of Ashburton, New Zealand",earthquake,,,,,reviewed,wel,wel
2010-09-30T15:56:40.730Z,6.72,-72.993,169.7,4.4,mb,85,57.6,,0.69,us,usp000hmdp,2014-11-07T01:42:32.286Z,"4 km NE of Aratoca, Colombia",earthquake,,4.5,,59,reviewed,us,us
2010-09-30T15:39:18.975Z,37.154,-117.3828,10.6,2,ml,10,143.09,0.176,0.0753,nn,nn00317494,2018-06-13T20:59:14.236Z,"61 km WNW of Beatty, Nevada",earthquake,,4.3,0.05,5,reviewed,nn,nn
