time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-05-31T23:58:13.640Z,-31.278,-68.633,117.4,3.7,mb,,,,0.99,us,usp0009tqw,2014-11-07T01:10:13.465Z,"20 km NNW of Albardón, Argentina",earthquake,,7.1,,1,reviewed,us,us
2000-05-31T23:43:38.161Z,61.896,-150.9813,78.5,2,ml,,,,0.52,ak,ak0006zrn0pk,2020-02-20T20:15:17.651Z,"24 km ESE of Skwentna, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2000-05-31T23:42:16.430Z,46.406,15.088,10,2,ml,,,,0.8,us,usp0009tqv,2014-11-07T01:10:13.464Z,"2 km ESE of Ravne, Slovenia",earthquake,,,,,reviewed,us,vie
2000-05-31T23:21:04.990Z,-34.14,-70.677,93.2,2.1,md,,,,,us,usp0009tqt,2014-11-07T01:10:13.461Z,"5 km NNW of Machalí, Chile",earthquake,,,,,reviewed,guc,guc
2000-05-31T23:19:59.040Z,34.816,33.013,10,2.1,ml,,,,,us,usp0009tqs,2014-11-07T01:10:13.459Z,"9 km SSE of Peléndri, Cyprus",earthquake,,,,,reviewed,css,css
2000-05-31T22:21:05.100Z,44.139,7.951,15,2.5,ml,,,,,us,usp0009tqp,2014-11-07T01:10:13.455Z,"2 km N of Caprauna, Italy",earthquake,,,,,reviewed,ldg,gen
2000-05-31T22:05:47.300Z,44.813,7.289,8,2.6,ml,,,,,us,usp0009tqn,2014-11-07T01:10:13.452Z,"1 km N of Bibiana, Italy",earthquake,,,,,reviewed,ldg,gen
2000-05-31T21:57:46.660Z,29.622,138.682,487.1,3.8,mb,,,,0.9,us,usp0009tqm,2014-11-07T01:10:13.450Z,"Izu Islands, Japan region",earthquake,,15.8,,9,reviewed,us,us
2000-05-31T21:50:11.340Z,38.8028333,-122.8041667,3.651,2.17,md,36,33,0.009009,0.04,nc,nc21101174,2016-12-31T12:27:38.607Z,"7 km WSW of Cobb, California",earthquake,0.15,0.22,0.13,23,reviewed,nc,nc
2000-05-31T21:26:49.010Z,34.7145,-116.2965,4.281,2.01,ml,14,95,0.1189,0.16,ci,ci9152537,2016-04-02T08:01:10.857Z,"12km W of Ludlow, CA",earthquake,0.61,0.92,0.33,9,reviewed,ci,ci
2000-05-31T21:09:52.250Z,46.7541667,-122.7975,-0.797,2.9,md,11,114,0.3204,0.25,uw,uw10500273,2016-07-22T23:56:03.380Z,"7 km SE of Bucoda, Washington",explosion,0.085,2.02,0.04,3,reviewed,uw,uw
2000-05-31T20:55:28.216Z,63.4027,-151.1459,14.5,2.1,ml,,,,0.92,ak,ak0006zpx9px,2020-02-20T20:15:18.286Z,"32 km ESE of Denali National Park, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2000-05-31T19:55:28.910Z,19.147,-155.2543333,13.296,2.13,ml,14,264,,0.13,hv,hv1288597,2020-03-31T20:38:20.480Z,"24 km ESE of P?hala, Hawaii",earthquake,1.59,0.56,,2,reviewed,hv,hv
2000-05-31T19:31:40.470Z,36.112,22.159,33,3.8,mb,,,,1.26,us,usp0009tqk,2014-11-07T01:10:13.446Z,"74 km W of Kýthira, Greece",earthquake,,,,13,reviewed,us,us
2000-05-31T19:11:20.240Z,35.042,-117.687,-0.801,2.01,mc,0,52.2,0.09311,0.13,ci,ci9152528,2016-02-17T02:31:44.717Z,"6km NW of Boron, California",quarry blast,,,,20,reviewed,ci,ci
2000-05-31T18:18:06.340Z,17.423,145.872,162.6,4.4,mb,,,,1.03,us,usp0009tqj,2014-11-07T01:10:13.442Z,"244 km N of Saipan, Northern Mariana Islands",earthquake,,,,13,reviewed,us,us
