time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-04-30T23:17:27.715Z,51.6223,-174.9575,20,2,ml,,,,0.6,ak,ak0145iuabhf,2019-05-21T00:04:23.825Z,"82 km SW of Atka, Alaska",earthquake,,0,,,reviewed,ak,ak
2014-04-30T22:37:20.410Z,50.554,-174.519,19.4,2.8,ml,,,,0.46,us,usb000qeb3,2021-02-18T19:55:38.284Z,"184 km S of Atka, Alaska",earthquake,,8.9,,,reviewed,ak,ak
2014-04-30T22:29:43.871Z,61.744,-149.6559,54.2,2.2,ml,,,,0.46,ak,ak0145itrhpv,2019-05-21T00:04:21.653Z,"13 km NNW of Meadow Lakes, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-04-30T22:20:23.300Z,19.0212,-65.259,30,2.7,Md,7,295.2,0.70966907,0.07,pr,pr14120005,2014-07-27T21:51:14.000Z,"79 km N of Culebra, Puerto Rico",earthquake,1.3,7.4,0,6,reviewed,pr,pr
2014-04-30T22:16:11.900Z,18.923,-65.2074,46,3.2,Md,15,237.6,0.61534597,0.25,pr,pr14120004,2014-07-27T21:51:14.000Z,"69 km N of Culebra, Puerto Rico",earthquake,3.1,6.5,0,6,reviewed,pr,pr
2014-04-30T21:26:00.100Z,36.0656,-97.0474,1.117,3.1,ml,,73,,0.76,us,usb000q5vt,2015-01-30T06:26:20.108Z,"5 km S of Stillwater, Oklahoma",earthquake,,7,,,reviewed,tul,tul
2014-04-30T21:14:44.220Z,49.4086667,-120.5048333,-0.54,2.37,md,10,207,0.5879,0.37,uw,uw60749532,2016-07-22T19:28:06.050Z,"5 km S of Princeton, Canada",explosion,2.04,31.61,0.216,9,reviewed,uw,uw
2014-04-30T21:09:59.764Z,61.0792,-150.8222,9.3,2.3,ml,,,,0.84,ak,ak0145it1t0o,2019-05-21T00:04:18.560Z,"15 km ESE of Beluga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-04-30T20:12:08.000Z,51.592,-176.4004,41.4,3.1,ml,,219,,0.23,us,usb000qeb2,2021-02-18T19:55:41.882Z,"35 km SSE of Adak, Alaska",earthquake,,9.8,,,reviewed,ak,ak
2014-04-30T19:46:10.700Z,36.5971,-97.6807,5.613,3.4,ml,,167,,1.08,us,usb000q5pv,2014-07-27T21:51:14.000Z,"4 km NNW of Hunter, Oklahoma",earthquake,,4.9,,,reviewed,tul,tul
2014-04-30T19:40:47.000Z,52.2939,-175.4686,257.4,3,ml,,197,,0.25,us,usb000qeb1,2021-02-18T19:55:45.677Z,"87 km W of Atka, Alaska",earthquake,,8.6,,,reviewed,ak,ak
2014-04-30T19:31:07.000Z,52.6803,-170.5144,92.8,4.4,mb,,187,,1.43,us,usb000q5p9,2021-02-18T19:55:49.044Z,"115 km WSW of Nikolski, Alaska",earthquake,,5,0.051,125,reviewed,ak,us
2014-04-30T19:18:22.451Z,59.7712,-152.9668,15,2.4,ml,,,,0.91,ak,ak0145irwsdh,2019-05-21T00:04:13.420Z,"63 km W of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-04-30T19:03:52.942Z,62.9899,-150.6269,109.5,2,ml,,,,0.44,ak,ak0145irtmzi,2019-05-21T00:04:12.535Z,"55 km N of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-04-30T18:57:00.380Z,-8.2353,123.9114,169.42,4.2,mb,,162,1.55,0.23,us,usb000qwic,2014-07-27T21:51:14.000Z,"118 km NNW of Pante Makasar, Timor Leste",earthquake,,15.5,0.167,11,reviewed,us,us
2014-04-30T18:46:35.702Z,66.3187,-157.6119,34.3,2.1,ml,,,,0.44,ak,ak0145irhdua,2019-05-21T00:04:11.686Z,"66 km SSW of Shungnak, Alaska",earthquake,,8.5,,,reviewed,ak,ak
2014-04-30T18:41:21.560Z,-16.2114,-176.0626,364.08,4.5,mb,,61,4.73,0.4,us,usb000q5nr,2014-07-27T21:51:13.000Z,"244 km W of Hihifo, Tonga",earthquake,,5.9,0.086,41,reviewed,us,us
2014-04-30T18:33:21.530Z,-19.8291,-71.1806,26.5,4.3,mb,,170,1.022,0.42,us,usb000qwib,2014-07-27T21:51:13.000Z,"115 km WNW of Iquique, Chile",earthquake,,7.2,0.534,2,reviewed,us,us
2014-04-30T18:27:20.710Z,20.1248333333333,-155.521333333333,43.92,2.22,md,15,277,,0.11,hv,hv60680971,2020-11-25T01:33:48.510Z,"5 km E of Kukuihaele, Hawaii",earthquake,1.59,0.97,0.0877353171147726,5,reviewed,hv,hv
2014-04-30T18:19:53.360Z,-19.8746,-70.9183,17.47,4.4,mwr,,96,0.798,1.08,us,usb000q5k6,2014-07-27T21:51:14.000Z,"88 km WNW of Iquique, Chile",earthquake,,0.9,0.046,45,reviewed,us,us
2014-04-30T18:09:50.160Z,-23.6079,-175.7697,10,4.6,mb,,110,15.821,0.85,us,usb000qwi3,2014-07-27T21:51:13.000Z,"265 km SSW of ‘Ohonua, Tonga",earthquake,,1.9,0.111,25,reviewed,us,us
