time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-02-28T23:58:10.190Z,50.5947,-130.0972,10,4.2,mwr,,197,1.252,0.79,us,us100087dy,2017-05-24T02:48:11.040Z,"213 km W of Port McNeill, Canada",earthquake,4.1,2,,,reviewed,us,pgc
2017-02-28T23:57:35.220Z,50.5241,-130.2077,10,4.2,mwr,,202,1.327,1.18,us,us100085un,2017-05-24T02:48:11.040Z,"221 km W of Port McNeill, Canada",earthquake,2.1,2,,,reviewed,us,pgc
2017-02-28T23:48:28.522Z,61.536,-141.0639,18.3,3.9,ml,,,,1.06,ak,ak0172pyosmc,2019-06-18T15:36:49.725Z,"99 km E of McCarthy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-02-28T23:48:26.979Z,61.3142,-140.4181,30,3.6,ml,,,,0.76,ak,ak15424086,2017-02-28T23:53:25.725Z,"134 km E of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-02-28T23:44:39.180Z,-2.7504,129.2657,36.94,4.5,mb,,79,2.984,0.76,us,us100085uh,2017-05-24T02:48:11.040Z,"75 km NNE of Amahai, Indonesia",earthquake,6.2,5.3,0.094,33,reviewed,us,us
2017-02-28T23:29:14.410Z,-2.744,136.49,52.99,4.1,mb,,176,4.239,1.13,us,us100087r1,2017-05-24T02:48:11.040Z,"129 km ENE of Nabire, Indonesia",earthquake,11.4,10.6,0.14,14,reviewed,us,us
2017-02-28T23:27:33.770Z,39.521,26.1249,8.66,4.6,mwr,,35,1.361,0.77,us,us100085uc,2017-05-24T02:48:11.040Z,"17 km NNW of Míthymna, Greece",earthquake,4.5,3.7,0.052,36,reviewed,us,us
2017-02-28T23:12:47.670Z,36.0621667,-118.8876667,11.03,2.16,ml,33,84,0.1695,0.18,ci,ci37815336,2017-05-16T18:09:07.416Z,"12km E of Porterville, CA",earthquake,0.23,0.56,0.22,22,reviewed,ci,ci
2017-02-28T22:02:01.030Z,37.9046,20.1366,10,4.3,mb,,136,1.595,1.23,us,us100085tz,2017-05-24T02:48:11.040Z,"42 km SW of Lixoúri, Greece",earthquake,5.7,1.9,0.119,20,reviewed,us,us
2017-02-28T21:52:21.740Z,52.0702,-169.8441,18.56,3.4,ml,,222,0.755,1.13,us,us100087ky,2019-06-18T15:36:48.116Z,"117 km SW of Nikolski, Alaska",earthquake,7.3,8.1,0.148,6,reviewed,us,us
2017-02-28T21:19:42.090Z,-43.0259,173.2034,9.38,4.5,mwr,,133,0.136,0.87,us,us100085tp,2017-05-24T02:48:11.040Z,"41 km ENE of Amberley, New Zealand",earthquake,4.3,2.3,0.053,34,reviewed,us,us
2017-02-28T21:07:56.130Z,-17.7199,-174.7639,196.07,4.5,mb,,90,4.755,0.78,us,us100087qx,2017-05-24T02:48:11.040Z,"131 km NW of Neiafu, Tonga",earthquake,12.5,8,0.097,31,reviewed,us,us
2017-02-28T21:07:43.239Z,58.4121,-153.9251,71.2,2.1,ml,,,,0.4,ak,ak0172px966r,2019-06-18T15:36:46.365Z,"71 km WNW of Aleneva, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2017-02-28T20:47:59.600Z,18.1875,-67.5371,15,2.8,Md,7,298.8,0.44466607,0.47,pr,pr17059008,2017-05-24T02:48:11.040Z,"34 km WSW of Stella, Puerto Rico",earthquake,4.1,3.1,0,5,reviewed,pr,pr
2017-02-28T20:36:24.590Z,36.5793333,-121.1771667,4.55,2.33,md,57,50,0.1065,0.08,nc,nc72768996,2017-03-01T03:00:04.647Z,"21 km NE of Soledad, California",earthquake,0.11,0.63,0.206,58,reviewed,nc,nc
2017-02-28T20:12:41.270Z,-18.9711,169.2892,144.15,4.5,mb,,144,2.762,1.07,us,us100085t7,2017-05-24T02:48:11.040Z,"63 km N of Isangel, Vanuatu",earthquake,10.3,9.2,0.115,23,reviewed,us,us
2017-02-28T19:44:37.460Z,28.5983,128.7185,138.9,4.4,mb,,96,1.799,0.51,us,us100085t2,2017-05-24T02:48:11.040Z,"79 km WNW of Naze, Japan",earthquake,7.4,7.5,0.077,48,reviewed,us,us
2017-02-28T19:16:45.930Z,1.7974,126.573,37.43,4.9,mb,,102,1.291,0.87,us,us100085sq,2017-05-24T02:48:11.040Z,"143 km NW of Ternate, Indonesia",earthquake,6.3,7,0.06,87,reviewed,us,us
2017-02-28T19:14:21.520Z,44.3968,-105.3908,0,3.1,ml,,119,1.011,0.64,us,us10008kar,2017-05-24T02:48:11.040Z,"14 km NE of Gillette, Wyoming",mining explosion,4.2,2,0.064,34,reviewed,us,us
2017-02-28T19:08:41.610Z,36.0756667,-117.8618333,1.43,2.06,ml,33,87,0.04221,0.14,ci,ci37815168,2017-05-16T18:35:02.259Z,"8km ENE of Coso Junction, CA",earthquake,0.17,0.21,0.205,24,reviewed,ci,ci
2017-02-28T19:08:34.160Z,-1.3196,127.5752,32.33,5,mb,,45,2.087,1,us,us100085si,2017-05-24T02:48:11.040Z,"227 km S of Sofifi, Indonesia",earthquake,6,4.8,0.056,103,reviewed,us,us
2017-02-28T18:36:00.740Z,-14.0517,167.2632,175.93,4.5,mb,,150,7.06,1.15,us,us100087qt,2017-05-24T02:48:11.040Z,"36 km WSW of Sola, Vanuatu",earthquake,10.4,6,0.095,32,reviewed,us,us
2017-02-28T18:35:00.180Z,18.7952,145.655,228.97,4.4,mb,,97,5.231,1,us,us100087qu,2017-05-24T02:48:11.040Z,"Pagan region, Northern Mariana Islands",earthquake,5.4,8,0.071,59,reviewed,us,us
2017-02-28T18:16:37.560Z,-6.9992,125.4333,497.92,4.2,mb,,68,2.971,0.77,us,us100087qr,2017-05-24T02:48:11.040Z,"172 km NNW of Metinaro, Timor Leste",earthquake,8.4,12.9,0.166,10,reviewed,us,us
