time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-10-31T23:06:59.930Z,35.0363333,-117.6955,-0.945,2.1,mh,24,60.6,0.1018,0.17,ci,ci9719081,2016-02-17T00:46:18.663Z,"6km NW of Boron, California",quarry blast,0.42,31.61,,0,reviewed,ci,ci
2001-10-31T22:57:21.350Z,-11.536,164.562,33,5.3,mwc,70,,,0.85,us,usp000as0f,2016-11-09T23:51:17.800Z,"162 km WSW of Lata, Solomon Islands",earthquake,,,,,reviewed,us,hrv
2001-10-31T22:47:07.764Z,61.9126,-151.1105,68.2,2.9,ml,,,,0.73,ak,ak001dz4r4oo,2020-02-20T21:07:07.606Z,"17 km ESE of Skwentna, AK",earthquake,,1.3,,,reviewed,ak,ak
2001-10-31T22:14:26.190Z,-10.76,-78.889,33,5,mb,42,,,0.9,us,usp000as0b,2014-11-07T01:14:05.595Z,"111 km SW of Huarmey, Peru",earthquake,,,,24,reviewed,us,us
2001-10-31T22:04:32.350Z,5.361,94.359,33,5.7,mwc,330,,,0.84,us,usp000as0a,2022-04-29T19:39:38.000Z,"109 km W of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-10-31T22:01:27.350Z,44.131,8.13,7.6,2,ml,11,,,,us,usp000as09,2014-11-07T01:14:05.550Z,"1 km E of Castelvecchio di Rocca Barbena, Italy",earthquake,,,,,reviewed,gen,gen
2001-10-31T21:35:15.060Z,33.4943333,-116.5245,12.807,2.19,ml,10,130.4,0.08749,0.08,ci,ci9719001,2016-02-16T14:50:28.658Z,"15km ESE of Anza, California",earthquake,0.78,1.66,0.593,10,reviewed,ci,ci
2001-10-31T21:08:41.300Z,42.44,0.973,5,2.1,ml,11,,,,us,usp000as08,2014-11-07T01:14:05.548Z,"13 km WNW of Sort, Spain",earthquake,,,,,reviewed,ldg,ldg
2001-10-31T20:51:00.340Z,-6.607,150.277,33,4.3,mb,8,,,1.42,us,usp000as07,2014-11-07T01:14:05.547Z,"92 km ESE of Kandrian, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2001-10-31T20:47:54.050Z,-10.475,160.537,52.8,4.5,mb,29,,,0.83,us,usp000as06,2014-11-07T01:14:05.544Z,"124 km SE of Malango, Solomon Islands",earthquake,,,,13,reviewed,us,us
2001-10-31T20:14:35.783Z,59.8001,-153.3877,109.7,2.1,ml,,,,0.37,ak,ak001dz3d90a,2020-02-20T21:07:04.991Z,"40 km E of Pedro Bay, AK",earthquake,,3.2,,,reviewed,ak,ak
2001-10-31T20:04:48.340Z,-18.887,167.653,33,4.8,mb,41,,,0.91,us,usp000as04,2014-11-07T01:14:05.536Z,"145 km SSW of Port-Vila, Vanuatu",earthquake,,,,16,reviewed,us,us
2001-10-31T20:04:26.200Z,39.53,20.25,5,3.4,md,8,,,,us,usp000as03,2014-11-07T01:14:05.535Z,"0 km NW of Néa Seléfkeia, Greece",earthquake,,,,,reviewed,ath,ath
2001-10-31T19:57:47.290Z,-2.657,126.964,33,4.1,mb,8,,,1.33,us,usp000as02,2014-11-07T01:14:05.533Z,"177 km NW of Ambon, Indonesia",earthquake,,,,3,reviewed,us,us
2001-10-31T19:25:24.383Z,60.0391,-150.2907,43.6,2,ml,,,,0.42,ak,ak001dz2u5ee,2020-02-20T21:07:08.062Z,"42 km ENE of Fox River, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2001-10-31T19:22:40.290Z,-6.691,150.301,33,4.4,mb,22,,,0.9,us,usp000as00,2014-11-07T01:14:05.529Z,"99 km ESE of Kandrian, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2001-10-31T19:22:25.900Z,-43.11,173.25,12,3.7,ml,10,,,,us,usp000arzz,2014-11-07T01:14:05.528Z,"42 km E of Amberley, New Zealand",earthquake,,,,,reviewed,wel,wel
2001-10-31T19:12:14.560Z,14.833,146.931,33,4.9,mb,27,,,0.88,us,usp000arzy,2014-11-07T01:14:05.526Z,"133 km ESE of Saipan, Northern Mariana Islands",earthquake,,,,2,reviewed,us,us
