time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-12-31T23:47:48.307Z,40.2637,-116.706,0,2.6,ml,5,121.43,0.16,0.2197,nn,nn00195531,2018-04-24T20:39:48.933Z,"20 km SSW of Crescent Valley, Nevada",earthquake,,0,,,reviewed,nn,nn
2006-12-31T23:20:10.300Z,-28.655,-112.772,10,5.3,mwc,63,62,,1.09,us,usp000f1fn,2016-11-10T01:32:53.651Z,"Easter Island region",earthquake,,,,,reviewed,us,gcmt
2006-12-31T23:08:58.720Z,-22.625,-67.404,158.9,4.3,mb,41,62.7,,1.42,us,usp000f1fm,2014-11-07T01:31:13.784Z,"87 km ENE of San Pedro de Atacama, Chile",earthquake,,8.7,,12,reviewed,us,us
2006-12-31T22:54:59.230Z,18.809,-64.256,40.4,3.3,md,4,329.5,,,us,usp000f1fk,2014-11-07T01:31:13.782Z,"77 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2006-12-31T22:48:54.500Z,-28.591,-112.33,10,5.6,mwb,132,38.7,,1.28,us,usp000f1fj,2022-05-02T18:34:40.167Z,"Easter Island region",earthquake,,,,,reviewed,us,us
2006-12-31T22:37:26.080Z,24.831,122.576,102.5,4.6,mb,47,74.3,,0.89,us,usp000f1fh,2014-11-07T01:31:13.759Z,"58 km NW of Yonakuni, Japan",earthquake,,5,,18,reviewed,us,us
2006-12-31T22:36:22.340Z,-10.144,108.511,10,4.5,mb,13,152.6,,1.02,us,usp000f1fg,2014-11-07T01:31:13.757Z,"289 km SSW of Kroya, Indonesia",earthquake,,,,1,reviewed,us,us
2006-12-31T22:35:33.580Z,49.818,155.668,72.1,4.6,mb,109,97.6,,0.72,us,usp000f1ff,2014-11-07T01:31:13.748Z,"100 km SSW of Severo-Kuril’sk, Russia",earthquake,,6.8,,37,reviewed,us,us
2006-12-31T22:31:34.680Z,-20.264,-176.9,100.8,4.3,mb,14,94.6,,1.05,us,usp000f1fe,2014-11-07T01:31:13.746Z,"201 km WNW of Haveluloto, Tonga",earthquake,,21.1,,3,reviewed,us,us
2006-12-31T22:17:41.200Z,35.69,25.24,56,3.3,md,8,85.1,,,us,usp000f1fd,2014-11-07T01:31:13.745Z,"39 km N of Néa Alikarnassós, Greece",earthquake,,,,,reviewed,ath,ath
2006-12-31T21:56:28.400Z,-3.165,141.795,53.6,4.2,mb,16,64,,0.86,us,usp000f1fc,2014-11-07T01:31:13.743Z,"61 km W of Aitape, Papua New Guinea",earthquake,,16.9,,3,reviewed,us,us
2006-12-31T21:36:54.070Z,28.216,88.232,35,4.1,mb,34,118.5,,1.32,us,usp000f1fb,2014-11-07T01:31:13.739Z,"83 km NNW of Mangan, India",earthquake,,,,9,reviewed,us,us
2006-12-31T21:33:42.680Z,53.989,-163.035,14.3,3.4,ml,6,221,,,us,usp000f1fa,2019-02-13T05:51:18.582Z,"99 km SSE of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2006-12-31T21:32:15.000Z,37.88,20.29,12,3.5,md,8,221.2,,,us,usp000f1f9,2014-11-07T01:31:13.736Z,"37 km SSW of Argostólion, Greece",earthquake,,,,,reviewed,ath,ath
2006-12-31T21:17:13.960Z,19.361,-155.1685,4.813,2.18,ml,29,80,,0.11,hv,hv5545795,2020-03-31T19:26:43.930Z,"11 km SE of Volcano, Hawaii",earthquake,0.4,0.74,0.28,8,reviewed,hv,hv
2006-12-31T21:11:55.380Z,-7.902,123.259,197.4,4.1,mb,9,162.8,,0.67,us,usp000f1f8,2014-11-07T01:31:13.735Z,"140 km NE of Maumere, Indonesia",earthquake,,18.7,,4,reviewed,us,us
2006-12-31T20:36:19.010Z,40.4005,-125.4431667,2.484,3.33,ml,41,274,0.8459,0.22,nc,nc51177324,2017-01-15T18:24:22.143Z,"101 km WSW of Ferndale, California",earthquake,3.62,19.65,0.283,2,reviewed,nc,nc
2006-12-31T20:35:57.216Z,61.118,-146.3658,21.4,2.5,ml,,,,0.44,ak,ak006grz9ytl,2019-02-13T05:51:17.877Z,"1 km SSW of Valdez, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-12-31T20:31:31.530Z,-10.394,160.499,35,4.3,mb,11,184.3,,1.15,us,usp000f1f6,2014-11-07T01:31:13.731Z,"115 km SE of Malango, Solomon Islands",earthquake,,,,1,reviewed,us,us
2006-12-31T20:27:58.053Z,51.9592,-174.0858,81.4,2.9,ml,,,,0.37,ak,ak006grz895p,2019-02-13T05:51:25.262Z,"27 km SSE of Atka, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2006-12-31T20:12:53.400Z,38.31,21.37,45,3,md,4,131.4,,,us,usp000f1f5,2014-11-07T01:31:13.729Z,"8 km SW of Mesolóngi, Greece",earthquake,,,,,reviewed,ath,ath
2006-12-31T20:08:57.300Z,29.602,130.573,41.9,3.8,mb,23,114.3,,1.21,us,usp000f1f4,2014-11-07T01:31:13.727Z,"70 km S of Koshima, Japan",earthquake,,9.5,,6,reviewed,us,us
2006-12-31T19:36:09.170Z,-11.371,161.48,27.7,4.9,mb,32,105.9,,0.9,us,usp000f1f3,2014-11-07T01:31:13.724Z,"112 km SSW of Kirakira, Solomon Islands",earthquake,,19.9,,11,reviewed,us,us
2006-12-31T19:32:57.800Z,17.078,-93.965,132.2,4,md,7,123.9,,,us,usp000f1f2,2014-11-07T01:31:13.722Z,"29 km ESE of La Horqueta (Poblado Doce), Mexico",earthquake,,,,,reviewed,unm,unm
2006-12-31T19:29:00.598Z,54.6287,-163.5237,7.7,2.5,ml,,,,0.55,ak,ak006gryn4jv,2019-02-13T05:51:17.594Z,"26 km SSW of False Pass, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-12-31T19:22:55.060Z,-7.078,107.293,30,4.3,mb,13,150.1,,0.99,us,usp000f1f1,2014-11-07T01:31:13.720Z,"20 km NW of Banjar, Indonesia",earthquake,,,,2,reviewed,us,us
2006-12-31T19:21:28.713Z,67.0217,-158.2243,10,2.1,ml,,,,2.02,ak,ak006grylgzr,2019-02-13T05:51:24.743Z,"17 km WSW of Ambler, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2006-12-31T19:19:37.200Z,21.745,120.823,10,3.6,mb,11,154.6,,1.48,us,usp000f1f0,2014-11-07T01:31:13.696Z,"29 km SSE of Hengchun, Taiwan",earthquake,,,,1,reviewed,us,us
2006-12-31T18:57:21.930Z,34.32,32.309,48.4,4.1,mb,88,86.8,,0.86,us,usp000f1ez,2014-11-07T01:31:13.689Z,"49 km SSW of Koloni, Cyprus",earthquake,,4.1,,12,reviewed,us,us
2006-12-31T18:24:08.550Z,5.175,125.766,44.7,4.6,mb,8,160.5,,1.79,us,usp000f1ex,2014-11-07T01:31:13.687Z,"41 km SE of Sarangani, Philippines",earthquake,,26,,1,reviewed,us,us
