time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-06-30T23:41:56.790Z,51.911,-170.538,28.6,3.4,ml,12,224.6,,,us,usp000j40b,2018-07-06T23:35:44.143Z,"161 km SW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2011-06-30T23:06:32.772Z,60.2346,-140.729,14.7,2,ml,,,,0.57,ak,ak0118bq054d,2018-07-06T23:35:37.755Z,"94 km NW of Yakutat, Alaska",earthquake,,0,,,reviewed,ak,ak
2011-06-30T22:40:14.127Z,54.629,-163.56,5.6,2,ml,,,,0.53,ak,ak0118bplyf8,2018-07-06T23:35:36.839Z,"26 km SSW of False Pass, Alaska",earthquake,,0,,,reviewed,ak,ak
2011-06-30T22:35:01.680Z,-10.248,166.034,35,4.5,mb,11,110.4,,1.08,us,usp000j40a,2014-11-07T01:45:12.074Z,"58 km NNE of Lata, Solomon Islands",earthquake,,,,6,reviewed,us,us
2011-06-30T22:03:24.180Z,36.4593333,-120.3693333,8.524,3.19,ml,79,67,0.1234,0.15,nc,nc71593265,2017-01-24T18:17:06.390Z,"5 km SSE of Three Rocks, California",earthquake,0.23,0.45,0.233,32,reviewed,nc,nc
2011-06-30T22:02:49.440Z,-56.055,-26.397,35,4.4,mb,16,70.7,,0.76,us,usp000j408,2014-11-07T01:45:12.070Z,"South Sandwich Islands region",earthquake,,,,3,reviewed,us,us
2011-06-30T21:47:59.260Z,40.378,143.401,30,4.8,mb,80,136,,0.92,us,usp000j407,2014-11-07T01:45:12.064Z,"148 km ENE of Miyako, Japan",earthquake,,11.2,,35,reviewed,us,us
2011-06-30T21:47:31.062Z,54.6225,-163.5423,6.7,2.1,ml,,,,0.64,ak,ak0118bp224y,2018-07-06T23:35:35.946Z,"27 km SSW of False Pass, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-06-30T21:45:38.034Z,51.9088,-171.7139,41.8,3.1,ml,,,,1.04,ak,ak0118bp1n8r,2018-07-12T19:57:07.204Z,"173 km ESE of Atka, Alaska",earthquake,,25.5,,,reviewed,ak,ak
2011-06-30T20:49:30.580Z,51.711,-171.675,42.7,3.6,ml,12,221.1,,,us,usp000j406,2018-07-06T23:35:42.430Z,"181 km ESE of Atka, Alaska",earthquake,,,,,reviewed,aeic,aeic
2011-06-30T20:23:47.310Z,-34.187,-179.959,69.8,4.3,mb,13,196.2,,0.99,us,usp000j405,2014-11-07T01:45:12.060Z,"south of the Kermadec Islands",earthquake,,35.6,,1,reviewed,us,us
2011-06-30T19:26:38.740Z,40.435,-125.7998333,4.287,2.79,md,28,293,1.154,0.35,nc,nc71593140,2017-01-24T18:14:03.552Z,"131 km W of Ferndale, California",earthquake,11.83,23.24,0.139,22,reviewed,nc,nc
2011-06-30T17:19:31.950Z,-2.579,121.68,42.7,4.8,mb,39,65.2,,1.32,us,usp000j403,2014-11-07T01:45:12.055Z,"166 km SE of Poso, Indonesia",earthquake,,10.1,,13,reviewed,us,us
2011-06-30T16:57:09.050Z,37.794,143.14,14.5,4.8,mb,32,147,,1.11,us,usp000j402,2014-11-07T01:45:12.053Z,"175 km ESE of Ishinomaki, Japan",earthquake,,20.2,,5,reviewed,us,us
2011-06-30T16:39:08.750Z,18.855,-67.793,40,2.7,md,6,320.2,,,us,usp000j401,2014-11-07T01:45:12.051Z,"71 km ENE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2011-06-30T16:20:40.950Z,37.382,141.342,44.1,4.5,mb,56,123.5,,1.07,us,usp000j400,2014-11-07T01:45:12.047Z,"32 km ESE of Namie, Japan",earthquake,,6.4,,16,reviewed,us,us
2011-06-30T15:37:00.070Z,4.514,127.121,88.9,4.5,mb,55,81.9,,1.14,us,usp000j3zz,2014-11-07T01:45:12.043Z,"208 km ESE of Sarangani, Philippines",earthquake,,9.1,,28,reviewed,us,us
2011-06-30T14:16:18.830Z,-23.274,-176.045,35,5,mwc,67,111.1,,1.37,us,usp000j3zy,2014-11-07T01:45:12.037Z,"242 km SSW of ‘Ohonua, Tonga",earthquake,,,,,reviewed,us,gcmt
