time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-10-31T23:52:25.210Z,23.6783,121.4684,10,4.4,mb,,73,0.325,0.87,us,usb000kqpf,2014-01-10T10:03:40.000Z,"35 km SSW of Hualien City, Taiwan",earthquake,,1.9,0.13,,reviewed,us,us
2013-10-31T23:03:59.720Z,-30.2921,-71.5215,27,6.6,mww,,31,0.636,1.28,us,usb000kqnc,2022-05-03T17:54:31.457Z,"41 km SSW of Coquimbo, Chile",earthquake,,1.7,,,reviewed,us,us
2013-10-31T22:55:05.426Z,51.5899,-178.0421,13.2,2.2,ml,,,,0.47,ak,ak013dz4su8e,2019-05-14T01:11:43.844Z,"102 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2013-10-31T22:24:31.500Z,18.9132,-64.8925,90,3,Md,5,212.4,0.55875211,0.17,pr,pr13304003,2014-01-10T10:03:40.000Z,"63 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.8,2.5,0,4,reviewed,pr,pr
2013-10-31T22:18:37.970Z,32.9869,81.342,15.4,4.1,mb,,125,6.79,0.73,us,usb000kydv,2014-01-10T10:03:40.000Z,"298 km N of Burang, China",earthquake,,4.8,0.214,,reviewed,us,us
2013-10-31T21:52:12.420Z,19.5053333333333,-155.2995,14.46,2.06,md,18,199,,0.1,hv,hv60585551,2021-12-22T02:38:30.300Z,"9 km NW of Volcano, Hawaii",earthquake,0.91,0.56,0.0730148732370086,6,reviewed,hv,hv
2013-10-31T21:30:01.510Z,34.4948333,-116.5191667,8.326,2.77,ml,82,40,0.1498,0.15,ci,ci11385850,2016-03-12T05:55:42.692Z,"40km NE of Big Bear City, CA",earthquake,0.15,0.41,0.148,152,reviewed,ci,ci
2013-10-31T21:17:00.080Z,59.2257,-153.8183,124.8,2,ml,,,,0.5,ak,ak013dz3z908,2019-05-16T00:29:41.037Z,"53 km SE of Pope-Vannoy Landing, Alaska",earthquake,,1,,,reviewed,ak,ak
2013-10-31T21:08:13.330Z,49.3313333,-120.5876667,-1.506,2.23,md,10,245,0.8614,0.31,uw,uw60620917,2016-07-22T19:18:54.450Z,"15 km SSW of Princeton, Canada",explosion,4.29,31.61,0.191,9,reviewed,uw,uw
2013-10-31T21:05:05.000Z,-35.108,-72.112,47.9,4.4,mb,,,,1.08,us,usb000kqjv,2014-01-10T10:03:40.000Z,"36 km NE of Constitución, Chile",earthquake,,1.8,0.154,,reviewed,guc,us
2013-10-31T20:36:29.410Z,-7.561,120.4849,390.71,4.3,mb,,57,2.037,0.71,us,usb000kydt,2014-01-10T10:03:40.000Z,"116 km N of Ruteng, Indonesia",earthquake,,8.9,0.133,,reviewed,us,us
2013-10-31T20:11:57.420Z,43.7805,-105.2886,0,3.4,ml,,51,0.966,0.64,us,usb000kqgc,2014-01-10T10:03:40.000Z,"16 km E of Wright, Wyoming",mining explosion,,2,0.051,,reviewed,us,us
2013-10-31T19:35:38.630Z,-7.0058,125.1052,518.22,4.6,mb,,67,2.854,0.71,us,usb000kydn,2014-01-10T10:03:39.000Z,"Kepulauan Barat Daya, Indonesia",earthquake,,10.1,0.085,,reviewed,us,us
2013-10-31T19:29:05.310Z,-52.6535,18.8523,10,4.6,mb,,69,20.312,1.33,us,usb000kydm,2014-01-10T10:03:39.000Z,"southwest of Africa",earthquake,,1.9,0.223,,reviewed,us,us
2013-10-31T19:27:13.370Z,23.6184,121.4909,12.19,4.4,mb,,101,0.286,0.82,us,usb000kydq,2014-01-10T10:03:39.000Z,"41 km SSW of Hualien City, Taiwan",earthquake,,1.1,0.241,,reviewed,us,us
2013-10-31T19:22:49.110Z,13.0595,125.9178,8.49,4.5,mb,,143,18.972,0.69,us,usb000kydp,2014-01-10T10:03:39.000Z,"96 km NE of Anito, Philippines",earthquake,,5.6,0.191,,reviewed,us,us
2013-10-31T19:01:58.300Z,1.9843,125.0778,168.58,4.3,mb,,92,2.585,0.87,us,usb000kydl,2014-01-10T10:03:39.000Z,"56 km NNE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,8.6,0.201,,reviewed,us,us
2013-10-31T18:29:55.829Z,64.3526,-150.9738,8,2,ml,,,,0.71,ak,ak013dz29n32,2019-05-16T00:29:38.095Z,"74 km SSW of Manley Hot Springs, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2013-10-31T18:29:42.290Z,-24.8984,179.0384,593.47,4,mb,,262,30.626,0.16,us,usb000kydy,2014-01-10T10:03:39.000Z,"south of the Fiji Islands",earthquake,,46.8,0.366,,reviewed,us,us
2013-10-31T18:24:17.870Z,40.6805,-123.472,31.442,3.19,ml,50,78,0.1459,0.09,nc,nc72099131,2017-03-17T22:56:56.794Z,"7 km NNW of Hyampom, California",earthquake,0.24,0.49,0.215,23,reviewed,nc,nc
2013-10-31T17:46:13.470Z,-31.2282,58.5925,10,4.5,mb,,137,15.913,0.48,us,usb000kydj,2014-01-10T10:03:39.000Z,"Southwest Indian Ridge",earthquake,,1.9,0.163,,reviewed,us,us
2013-10-31T17:20:06.040Z,-30.04,-179.3058,47.37,4.2,mb,,137,1.436,0.91,us,usb000kyds,2014-01-10T10:03:39.000Z,"Kermadec Islands region",earthquake,,10.4,0.371,,reviewed,us,us
2013-10-31T16:45:21.860Z,-29.3033,-178.1975,19.99,4.1,mb,,108,0.241,1.37,us,usb000kydi,2014-01-10T10:03:39.000Z,"Kermadec Islands, New Zealand",earthquake,,7.7,0.233,,reviewed,us,us
2013-10-31T16:09:57.140Z,36.1463333,-118.0681667,1.407,2.12,ml,30,76,0.175,0.15,ci,ci11385698,2016-03-11T09:25:23.889Z,"16km NW of Coso Junction, CA",earthquake,0.24,1.21,0.202,33,reviewed,ci,ci
2013-10-31T16:05:18.410Z,23.5558,121.4612,14.08,3.9,mwr,,99,0.221,0.9,us,usb000kydg,2014-01-10T10:03:39.000Z,"48 km SSW of Hualien City, Taiwan",earthquake,,5.2,0.068,,reviewed,us,us
2013-10-31T15:56:25.930Z,37.0627,144.8109,34.97,4.3,mb,,166,5.108,0.91,us,usb000kydh,2014-01-10T10:03:39.000Z,"off the east coast of Honshu, Japan",earthquake,,7.1,0.201,,reviewed,us,us
