time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-10-31T23:59:05.100Z,18.6835,-65.137,64,2.7,Md,9,226.8,0.37280084,0.15,pr,pr16305008,2017-01-24T02:02:13.040Z,"43 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3,2,0,5,reviewed,pr,pr
2016-10-31T23:55:33.302Z,59.903,-153.105,118.9,2.6,ml,,,,0.46,ak,ak016e0sxohe,2019-06-17T20:14:56.601Z,"57 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-10-31T23:26:24.240Z,50.2078,-177.125,10,2.5,ml,,301,1.646,0.22,us,us10007652,2021-02-19T01:37:35.675Z,"188 km S of Adak, Alaska",earthquake,9.4,2,,,reviewed,us,ak
2016-10-31T23:16:50.832Z,60.1548,-153.2963,134.3,2.1,ml,,,,0.35,ak,ak016e0spcwr,2019-05-21T09:36:55.759Z,"56 km E of Port Alsworth, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-10-31T23:12:50.895Z,61.9128,-149.1268,28.5,2.6,ml,,,,0.53,ak,ak016e0soi1t,2019-06-17T20:14:55.692Z,"19 km NNE of Fishhook, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-10-31T22:51:31.210Z,35.2781667,-92.3386667,7.08,2.19,md,11,104,0.04231,0.04,nm,nm60031403,2016-11-03T16:54:55.810Z,"5 km S of Guy, Arkansas",earthquake,0.36,0.5,0.138,7,reviewed,nm,nm
2016-10-31T22:29:44.000Z,54.0029,-163.4417,25.6,3.2,ml,,244,,0.9,us,us100075yl,2021-02-19T01:37:43.398Z,"94 km S of False Pass, Alaska",earthquake,5.7,8.3,0.148,6,reviewed,ak,us
2016-10-31T22:23:09.356Z,60.0646,-140.761,6,2,ml,,,,0.86,ak,ak016e0s5c47,2019-06-17T20:14:54.393Z,"81 km NW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-10-31T21:17:00.040Z,61.7254,-152.0369,10.8,2,ml,,,,0.51,ak,ak016e0rilhw,2019-06-17T20:14:51.574Z,"44 km SW of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-10-31T21:05:40.550Z,26.8955,143.7166,17.53,4.5,mb,,160,1.381,0.62,us,us10007466,2017-01-24T02:02:13.040Z,"Bonin Islands, Japan region",earthquake,12,7.4,0.15,13,reviewed,us,us
2016-10-31T21:04:52.230Z,-29.8482,-72.152,7.73,4.5,mwr,,94,0.796,0.81,us,us100073b4,2017-01-24T02:02:13.040Z,"79 km W of Coquimbo, Chile",earthquake,4.1,4.2,0.039,62,reviewed,us,us
2016-10-31T20:38:38.475Z,56.5603,-157.1926,67.6,2.1,ml,,,,0.59,ak,ak016e0r1qw7,2019-06-17T20:14:50.162Z,"80 km ENE of Chignik, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2016-10-31T19:56:40.980Z,60.4161,-140.7862,0.4,2.2,ml,,,,0.85,ak,ak016e0qk6de,2019-06-17T20:14:48.202Z,"113 km NNW of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-10-31T19:35:11.020Z,-55.307,-28.1894,10,4.5,mb,,126,4.91,0.59,us,us100073au,2017-01-24T02:02:13.040Z,"South Sandwich Islands region",earthquake,5.2,1.9,0.125,19,reviewed,us,us
2016-10-31T19:28:10.606Z,62.8641,-150.4924,99.7,3.3,ml,,,,0.51,ak,ak016e0qe3z8,2019-06-17T20:14:46.530Z,"43 km NNE of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-10-31T19:02:47.560Z,35.4723,141.1682,26.84,4.5,mb,,161,1.097,1.32,us,us100073ae,2017-01-24T02:02:13.040Z,"41 km SE of Hasaki, Japan",earthquake,7.4,6.8,0.156,12,reviewed,us,us
2016-10-31T18:53:54.621Z,61.2094,-140.6726,3.6,2,ml,,,,0.43,ak,ak016e0py4o6,2019-06-17T20:14:45.071Z,"123 km ESE of McCarthy, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-10-31T18:15:06.420Z,-30.2423,-177.5395,35.09,4.4,mb,,197,1.05,0.67,us,us10007463,2017-01-24T02:02:12.040Z,"Kermadec Islands, New Zealand",earthquake,8.6,15.8,0.169,10,reviewed,us,us
2016-10-31T17:32:26.690Z,-52.1139,140.6037,10,4.4,mb,,166,18.649,0.49,us,us10007462,2017-01-24T02:02:12.040Z,"west of Macquarie Island",earthquake,14.1,1.9,0.162,11,reviewed,us,us
2016-10-31T17:26:24.960Z,33.1845,-115.5683333,4.48,3.02,ml,52,90,0.04029,0.24,ci,ci37515167,2017-02-08T20:23:43.215Z,"8km SW of Niland, CA",earthquake,0.22,0.42,0.171,88,reviewed,ci,ci
2016-10-31T17:17:07.090Z,33.1851667,-115.565,3.25,3.05,ml,47,90,0.04316,0.23,ci,ci37515151,2017-02-08T21:40:06.148Z,"8km SW of Niland, CA",earthquake,0.25,0.3,0.155,98,reviewed,ci,ci
2016-10-31T16:26:03.750Z,5.9558,128.0325,37.87,4.7,mb,,151,2.677,0.66,us,us10007469,2017-01-24T02:02:12.040Z,"210 km ESE of Pondaguitan, Philippines",earthquake,12.2,10.1,0.147,14,reviewed,us,us
2016-10-31T16:22:35.170Z,-12.9559,169.2604,626.7,4.5,mb,,71,8.014,0.62,us,us10007465,2017-01-24T02:02:12.040Z,"211 km ENE of Sola, Vanuatu",earthquake,9.3,6.9,0.063,73,reviewed,us,us
2016-10-31T16:19:20.234Z,63.2577,-150.4717,121.3,2.1,ml,,,,0.53,ak,ak016e0ojwgn,2019-06-17T20:14:39.918Z,"70 km ESE of Denali National Park, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-10-31T16:17:51.400Z,38.9802,-99.5324,5,2.5,mb_lg,,89,0.23,0.42,us,us1000739h,2017-01-24T02:02:12.040Z,"5 km NNE of Ellis, Kansas",earthquake,4,2,0.124,17,reviewed,us,us
2016-10-31T16:02:43.470Z,20.8773,61.6968,10,5.4,mww,,38,3.689,0.73,us,us1000739d,2022-05-03T18:03:19.378Z,"292 km SE of Sur, Oman",earthquake,8.3,1.8,,,reviewed,us,us
2016-10-31T15:57:42.810Z,-26.5511,-174.751,9.76,4.8,mb,,108,3.887,1.32,us,us10007461,2017-01-24T02:02:12.040Z,"south of Tonga",earthquake,10.9,5.3,0.121,21,reviewed,us,us
2016-10-31T15:48:44.660Z,33.182,-115.5678333,3.72,2.46,ml,43,90,0.04035,0.24,ci,ci37515111,2017-02-08T20:49:59.690Z,"8km SW of Niland, CA",earthquake,0.21,0.23,0.164,76,reviewed,ci,ci
2016-10-31T15:37:56.800Z,36.8181,-97.544,8.143,2.4,ml,,68,,0.37,us,us10007398,2017-01-24T02:02:12.040Z,"2 km WNW of Deer Creek, Oklahoma",earthquake,1.4,5.5,,,reviewed,tul,tul
2016-10-31T15:23:43.062Z,59.0277,-151.8059,48.4,2,ml,,,,0.27,ak,ak016e0nzdhe,2019-06-17T20:14:37.722Z,"36 km S of Port Graham, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2016-10-31T15:22:12.140Z,13.0317,-90.5129,10,4.5,mb,,153,1.406,0.97,us,us10007396,2017-01-24T02:02:12.040Z,"96 km SW of Acajutla, El Salvador",earthquake,6.8,1.9,0.095,32,reviewed,us,us
2016-10-31T14:57:28.632Z,62.2249,-151.4474,86.2,2.1,ml,,,,0.23,ak,ak016e0nl73z,2019-06-17T20:14:37.252Z,"26 km N of Skwentna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-10-31T14:34:48.350Z,-16.9852,-174.171,167.83,4.5,mb,,80,3.831,0.68,us,us10007460,2017-01-24T02:02:12.040Z,"120 km SSW of Hihifo, Tonga",earthquake,9.6,7.7,0.066,67,reviewed,us,us
2016-10-31T14:18:46.780Z,-7.1327,119.7577,510.44,4.4,mb,,58,2.104,0.61,us,us1000745y,2017-01-24T02:02:12.040Z,"151 km N of Labuan Bajo, Indonesia",earthquake,10.5,7.3,0.076,50,reviewed,us,us
2016-10-31T14:10:55.960Z,20.3116,145.3685,126.62,4.4,mb,,125,6.702,0.79,us,us1000745v,2017-01-24T02:02:12.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,10.8,5.3,0.109,24,reviewed,us,us
2016-10-31T14:03:02.860Z,12.1252,-87.7021,35,4.4,mb,,132,0.853,0.88,us,us1000738v,2017-01-24T02:02:12.040Z,"69 km SW of Corinto, Nicaragua",earthquake,6,2,0.068,62,reviewed,us,us
2016-10-31T13:59:44.810Z,4.9685,127.1833,65.55,4.3,mb,,160,2.627,0.84,us,us1000745u,2017-01-24T02:02:12.040Z,"190 km SE of Pondaguitan, Philippines",earthquake,5.9,10.9,0.122,19,reviewed,us,us
2016-10-31T13:55:25.720Z,33.1881667,-115.5715,3.63,2.26,ml,54,82,0.03852,0.23,ci,ci37515071,2017-02-08T20:37:30.832Z,"8km SW of Niland, CA",earthquake,0.2,0.25,0.186,25,reviewed,ci,ci
2016-10-31T13:52:46.070Z,33.1855,-115.5731667,3.65,2.34,ml,55,45,0.03651,0.24,ci,ci37515063,2017-02-08T19:50:12.439Z,"8km SW of Niland, CA",earthquake,0.22,0.26,0.189,26,reviewed,ci,ci
2016-10-31T13:44:01.950Z,30.7332,56.5087,10,4.3,mb,,71,6.058,0.73,us,us1000738s,2017-01-24T02:02:12.040Z,"10 km SSW of Zarand, Iran",earthquake,7.2,1.9,0.111,23,reviewed,us,us
2016-10-31T13:25:53.320Z,34.8888,85.9776,17.06,4.2,mb,,134,10.908,0.94,us,us1000738r,2017-01-24T02:02:12.040Z,"western Xizang",earthquake,5.2,5.5,0.153,12,reviewed,us,us
2016-10-31T12:26:19.420Z,32.372,47.764,10,4.2,mb,,141,3.768,1.31,us,us1000738n,2017-01-24T02:02:12.040Z,"49 km WNW of Sh?sh, Iran",earthquake,8.5,2,0.125,18,reviewed,us,us
2016-10-31T12:10:00.470Z,-9.6057,114.0345,46.42,4.1,mb,,99,1.134,0.74,us,us1000745s,2017-01-24T02:02:12.040Z,"133 km SSW of Muncar, Indonesia",earthquake,7.3,8.4,0.12,19,reviewed,us,us
2016-10-31T11:59:49.800Z,45.87,26.78,90,4.1,mb,,,,1.43,us,us1000738i,2017-01-24T02:02:12.040Z,"1 km WSW of Valea S?rii, Romania",earthquake,6.7,6.4,0.157,11,reviewed,buc,us
2016-10-31T11:35:48.790Z,33.1883333,-115.574,4.53,2.12,ml,53,45,0.03656,0.23,ci,ci37514983,2017-02-08T21:38:00.445Z,"8km SW of Niland, CA",earthquake,0.24,0.43,0.233,27,reviewed,ci,ci
2016-10-31T11:35:05.810Z,36.2493333,-120.8175,7.96,3.18,ml,79,67,0.03604,0.08,nc,nc72718690,2017-02-11T05:35:50.300Z,"Central California",earthquake,0.15,0.58,0.143,24,reviewed,nc,nc
2016-10-31T11:15:47.160Z,-33.7597,-72.5112,9.36,4.9,mww,,121,0.754,1.06,us,us1000738c,2017-01-24T02:02:12.040Z,"85 km WSW of San Antonio, Chile",earthquake,4.4,3,,,reviewed,us,us
2016-10-31T10:56:45.000Z,33.1905,-115.5741667,4.37,2.07,ml,42,45,0.03713,0.22,ci,ci37514927,2017-02-08T20:57:37.811Z,"8km SW of Niland, CA",earthquake,0.29,0.47,0.18,28,reviewed,ci,ci
2016-10-31T10:54:53.410Z,-6.2485,150.1897,141.51,4.2,mb,,137,4.341,0.65,us,us1000745q,2017-01-24T02:02:12.040Z,"71 km E of Kandrian, Papua New Guinea",earthquake,14.9,13.1,0.166,11,reviewed,us,us
2016-10-31T10:51:29.900Z,18.5081,-64.983,10,2.1,Md,3,234,0.26679964,0.18,pr,pr16305005,2016-10-31T13:04:55.715Z,"19 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.5,1.6,0,3,reviewed,pr,pr
2016-10-31T10:43:50.520Z,33.1863333,-115.5686667,3.32,2.22,ml,21,90,0.04037,0.22,ci,ci37514895,2017-02-08T21:50:28.064Z,"8km SW of Niland, CA",earthquake,0.26,0.25,0.232,6,reviewed,ci,ci
2016-10-31T10:43:26.570Z,33.1735,-115.7626667,3.06,2.07,ml,5,304,0.1179,0.26,ci,ci37384253,2017-02-08T20:50:30.044Z,"20km S of Bombay Beach, CA",earthquake,1.52,31.61,0.13,4,reviewed,ci,ci
2016-10-31T10:41:51.210Z,33.1886667,-115.563,2.68,3.01,ml,23,91,0.04553,0.19,ci,ci37514887,2017-02-08T21:02:30.411Z,"7km SW of Niland, CA",earthquake,0.25,0.35,0.119,9,reviewed,ci,ci
2016-10-31T10:41:07.690Z,33.1875,-115.5675,3.15,3.45,ml,58,91,0.04159,0.24,ci,ci37514879,2017-05-23T17:38:22.279Z,"7km SW of Niland, CA",earthquake,0.22,0.25,0.159,133,reviewed,ci,ci
2016-10-31T10:40:54.210Z,33.189,-115.5735,3.51,2.32,ml,24,90,0.03716,0.19,ci,ci37514871,2017-02-08T20:39:45.180Z,"8km SW of Niland, CA",earthquake,0.24,0.25,0.169,19,reviewed,ci,ci
2016-10-31T10:40:12.400Z,33.1938333,-115.5723333,3.71,2.3,ml,31,90,0.03981,0.17,ci,ci37514863,2017-02-08T19:38:14.422Z,"7km SW of Niland, CA",earthquake,0.29,0.29,0.257,26,reviewed,ci,ci
2016-10-31T10:36:16.800Z,18.9535,-66.281,35,3.1,Md,17,226.8,0.5291077,0.36,pr,pr16305003,2017-01-24T02:02:12.040Z,"54 km N of Brenas, Puerto Rico",earthquake,1.4,5.9,0,16,reviewed,pr,pr
