time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-31T23:49:09.390Z,33.9975,-116.6805,16.81,2.01,ml,75,26,0.04904,0.12,ci,ci37576495,2017-02-08T19:29:24.440Z,"11km WSW of Morongo Valley, CA",earthquake,0.1,0.23,0.198,23,reviewed,ci,ci
2017-01-31T23:38:26.990Z,-3.3133,-76.8871,46.88,4.8,mb,,71,2.632,0.95,us,us10007wj0,2022-05-03T18:10:15.178Z,"53 km WNW of Alianza Cristiana, Peru",earthquake,3.6,6.5,0.056,98,reviewed,us,us
2017-01-31T23:24:09.170Z,27.351,127.4776,116.75,4.7,mb,,70,0.874,0.66,us,us10007wiv,2017-04-27T01:38:40.040Z,"95 km NNW of Nago, Japan",earthquake,7.9,7,0.065,71,reviewed,us,us
2017-01-31T22:58:07.400Z,18.5914,-66.7898,15,2.7,Md,11,216,0.24524007,0.27,pr,pr17031004,2017-01-31T23:48:47.122Z,"12 km N of Carrizales, Puerto Rico",earthquake,1,1,0,10,reviewed,pr,pr
2017-01-31T22:52:37.250Z,52.5607,-168.0053,41.5,2,ml,,,,0.56,ak,ak0171fn2iq5,2019-06-18T15:14:52.387Z,"71 km SE of Nikolski, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2017-01-31T22:48:15.910Z,-43.5508,-74.3874,19.32,3.9,mwr,,197,0.684,0.67,us,us10007wim,2017-04-27T01:38:40.040Z,"78 km SW of Quellón, Chile",earthquake,5,5.9,0.071,19,reviewed,us,us
2017-01-31T20:39:07.260Z,10.0383,126.4908,41.66,4.4,mb,,124,3.084,0.87,us,us20008jxr,2017-04-27T01:38:40.040Z,"47 km ENE of Pilar, Philippines",earthquake,10.8,10.5,0.109,24,reviewed,us,us
2017-01-31T19:58:37.020Z,-6.5539,154.4917,10,4.5,mb,,196,3.298,1.09,us,us20008jxq,2017-04-27T01:38:40.040Z,"112 km WSW of Panguna, Papua New Guinea",earthquake,12.2,2,0.171,11,reviewed,us,us
2017-01-31T19:56:44.300Z,18.9085,-66.5361,45,2.6,Md,14,234,0.42849639,0.38,pr,pr17031003,2017-04-27T01:38:40.040Z,"49 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.7,4,0,12,reviewed,pr,pr
2017-01-31T19:49:39.220Z,36.5369,-98.9758,10.09,3,mb_lg,,128,0.103,0.5,us,us10007whh,2017-04-27T01:38:40.040Z,"9 km WSW of Waynoka, Oklahoma",earthquake,1.9,6.1,0.064,64,reviewed,us,us
2017-01-31T19:44:59.080Z,51.7345,-178.8093,162.23,3.9,mb,,309,1.035,0.81,us,us20008ied,2019-06-18T15:14:42.694Z,"150 km W of Adak, Alaska",earthquake,27.8,16.5,0.129,16,reviewed,us,us
2017-01-31T19:11:25.570Z,51.1241,156.2588,135.24,4.4,mb,,103,2.176,0.65,us,us10007whb,2017-04-27T01:38:40.040Z,"44 km SSW of Ozernovskiy, Russia",earthquake,6.3,7.2,0.055,97,reviewed,us,us
2017-01-31T18:59:56.750Z,62.7478,-150.5557,83.1,2.1,ml,,,,0.44,ak,ak0171fkqbtn,2019-06-18T15:14:38.162Z,"30 km NNE of Petersville, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-01-31T18:57:50.867Z,64.6604,-150.4656,21.1,3,ml,,,,0.79,ak,ak0171fkpvxq,2019-05-21T10:30:26.402Z,"38 km SSE of Manley Hot Springs, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-01-31T18:43:01.340Z,38.2792,142.3718,17.2,4.6,mb,,121,1.314,1,us,us10007wh2,2017-04-27T01:38:40.040Z,"94 km E of Ishinomaki, Japan",earthquake,7,2.8,0.095,33,reviewed,us,us
2017-01-31T18:04:28.148Z,38.9413,-115.6622,4.1,2.2,ml,10,70.99,0.596,0.1495,nn,nn00576411,2018-07-02T18:24:22.998Z,"52 km W of Preston, Nevada",earthquake,,9.2,0.15,4,reviewed,nn,nn
2017-01-31T17:25:46.960Z,-0.1487,125.0542,62.45,4.5,mb,,56,2.448,0.93,us,us20008jxu,2017-04-27T01:38:40.040Z,"161 km S of Tondano, Indonesia",earthquake,6.9,8.8,0.094,33,reviewed,us,us
2017-01-31T16:32:27.710Z,37.2534,71.485,124.69,4.3,mb,,77,0.737,0.59,us,us10007wfc,2017-04-27T01:38:40.040Z,"26 km SSW of Khorugh, Tajikistan",earthquake,8,4.8,0.116,21,reviewed,us,us
2017-01-31T15:59:30.340Z,38.052,-120.4138333,-0.75,2.25,md,13,97,0.02773,0.08,nc,nc72758470,2017-02-11T03:00:57.474Z,"2 km NNW of Columbia, California",quarry blast,0.53,31.61,0.178,27,reviewed,nc,nc
2017-01-31T15:55:57.050Z,-6.9967,125.4125,492.53,5.4,mww,,29,2.965,1.25,us,us10007wf4,2017-04-27T01:38:40.040Z,"173 km NNW of Metinaro, Timor Leste",earthquake,9,5,,,reviewed,us,us
2017-01-31T15:53:28.674Z,53.5828,-165.2728,67.2,2.1,ml,,,,0.31,ak,ak0171fiwojn,2019-06-18T15:14:30.899Z,"69 km SSE of Akutan, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2017-01-31T15:10:42.320Z,2.9536,98.7408,35,4.2,mb,,106,0.316,0.63,us,us20008jxl,2017-04-27T01:38:40.040Z,"24 km ENE of Tongging, Indonesia",earthquake,5.2,2,0.264,4,reviewed,us,us
2017-01-31T14:47:19.750Z,21.3169,145.4911,35.34,4.3,mb,,164,6.496,0.41,us,us20008jxj,2017-04-27T01:38:40.040Z,"Mariana Islands region",earthquake,9.7,8.8,0.147,13,reviewed,us,us
2017-01-31T14:46:25.730Z,26.0241,126.2905,15.38,4.4,mb,,78,1.952,0.85,us,us20008jxk,2017-04-27T01:38:40.040Z,"138 km W of Itoman, Japan",earthquake,4.4,5.8,0.162,11,reviewed,us,us
2017-01-31T14:22:38.700Z,0.702,-79.6769,10,5.5,mww,,62,1.31,0.78,us,us10007wew,2022-05-03T18:10:13.603Z,"28 km S of Esmeraldas, Ecuador",earthquake,6,1.8,,,reviewed,us,us
2017-01-31T14:08:22.919Z,54.1764,-163.9831,66,2.2,ml,,,,0.56,ak,ak0171fi1l9v,2019-06-18T15:14:28.656Z,"84 km SSW of False Pass, Alaska",earthquake,,7,,,reviewed,ak,ak
2017-01-31T13:27:56.900Z,-1.2827,121.9634,47.91,4.1,mb,,111,0.842,0.87,us,us20008jxh,2017-04-27T01:38:40.040Z,"98 km WSW of Luwuk, Indonesia",earthquake,6.9,12.5,0.198,7,reviewed,us,us
2017-01-31T13:06:38.640Z,-29.467,-69.5894,121.24,4.5,mb,,43,0.671,0.81,us,us10007weu,2017-04-27T01:38:40.040Z,"118 km NW of San José de Jáchal, Argentina",earthquake,6.5,6.7,0.101,29,reviewed,us,us
2017-01-31T12:26:43.100Z,19.4968333,-155.4585,1.33,2.07,ml,27,60,,0.11,hv,hv61586726,2020-07-06T21:01:37.580Z,"24 km WNW of Volcano, Hawaii",earthquake,0.27,0.97,0.294,6,reviewed,hv,hv
2017-01-31T12:03:36.070Z,25.2041,127.0011,10,4.4,mb,,57,1.987,1.09,us,us20008jxg,2017-04-27T01:38:40.040Z,"122 km SSW of Itoman, Japan",earthquake,7.1,1.9,0.098,30,reviewed,us,us
2017-01-31T12:00:07.450Z,25.1823,127.0762,10,4.6,mb,,57,1.967,1.25,us,us10007weq,2017-04-27T01:38:40.040Z,"120 km SSW of Itoman, Japan",earthquake,7,1.9,0.07,61,reviewed,us,us
2017-01-31T11:47:18.630Z,-18.433,-177.6617,552.8,4.4,mb,,84,4.133,0.76,us,us20008jxf,2017-04-27T01:38:40.040Z,"Fiji region",earthquake,7.7,11.8,0.106,26,reviewed,us,us
2017-01-31T11:43:09.620Z,-40.2168,45.8416,10,5,mb,,33,7.602,1.12,us,us10007wen,2017-04-27T01:38:40.040Z,"Southwest Indian Ridge",earthquake,9.3,1.7,0.073,59,reviewed,us,us
2017-01-31T11:29:48.350Z,-39.9891,45.9226,10,4.1,mb,,167,20.45,0.48,us,us20008jxe,2017-04-27T01:38:40.040Z,"Southwest Indian Ridge",earthquake,17.5,2,0.214,6,reviewed,us,us
2017-01-31T11:08:43.550Z,38.0224,-97.9695,7.15,2.9,mb_lg,,90,0.707,0.47,us,us10007weh,2020-03-20T01:41:13.349Z,"2 km WSW of South Hutchinson, Kansas",earthquake,1.7,7.7,0.065,72,reviewed,us,us
2017-01-31T10:31:32.020Z,-5.798,152.1546,21.84,4.4,mb,,71,1.486,1.11,us,us20008jxm,2017-04-27T01:38:39.040Z,"161 km S of Kokopo, Papua New Guinea",earthquake,9.5,6.9,0.11,24,reviewed,us,us
2017-01-31T10:28:15.720Z,43.7054,88.3196,29.64,4.5,mb,,121,5.258,0.59,us,us20008jxi,2017-04-27T01:38:39.040Z,"58 km E of Ürümqi, China",earthquake,8.7,5.4,0.145,14,reviewed,us,us
2017-01-31T10:20:23.775Z,56.3622,-155.5617,68.9,2.4,ml,,,,0.35,ak,ak0171ffqfih,2019-05-21T10:30:07.553Z,"107 km SW of Akhiok, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2017-01-31T09:45:45.270Z,51.5821,-175.7549,30.43,2.9,ml,,288,0.546,0.7,us,us20008ie7,2019-05-21T10:30:06.791Z,"68 km ESE of Adak, Alaska",earthquake,15.6,32.5,,,reviewed,us,ak
2017-01-31T09:40:00.600Z,-42.7304,172.7776,17.32,3.9,mwr,,80,0.303,0.83,us,us10007we8,2017-04-27T01:38:39.040Z,"47 km N of Amberley, New Zealand",earthquake,3.8,3.8,0.061,26,reviewed,us,us
2017-01-31T09:38:37.576Z,63.0817,-150.9427,132.9,5.2,mw,,,,0.64,ak,ak0171ff8vv1,2019-05-21T10:30:06.302Z,"64 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
