time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-03-31T23:45:35.950Z,35.3053333,-92.0665,0,2.2,md,12,90,0.1826,0.27,nm,nm609368,2016-04-07T19:22:54.120Z,"3 km SSE of Rose Bud, Arkansas",earthquake,1.5,3.1,0.09,2,reviewed,nm,nm
2012-03-31T23:36:05.910Z,19.161,-66.15,8,2.6,md,5,307.2,,,us,usp000jh2n,2014-11-07T01:47:21.124Z,"77 km N of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2012-03-31T22:52:39.060Z,-15.487,-174.392,10,4.3,mb,28,118.8,,1.24,us,usp000jh2m,2014-11-07T01:47:21.121Z,"82 km NW of Hihifo, Tonga",earthquake,,,,8,reviewed,us,us
2012-03-31T22:49:33.510Z,18.9373333,-155.4615,32.41,3.06,ml,56,239,,0.11,hv,hv60329266,2020-08-26T21:05:23.900Z,"19 km SE of Naalehu, Hawaii",earthquake,0.54,0.9,0.14,30,reviewed,hv,hv
2012-03-31T22:36:30.360Z,12.344,144.127,46.8,4.9,mb,68,75.2,,0.88,us,usp000jh2k,2014-11-07T01:47:21.116Z,"117 km SSW of Merizo Village, Guam",earthquake,,9,,27,reviewed,us,us
2012-03-31T22:36:18.540Z,8.585,126.517,73.9,4.4,mb,31,119.4,,0.79,us,usp000jh2j,2014-11-07T01:47:21.113Z,"30 km E of Gamut, Philippines",earthquake,,12.8,,8,reviewed,us,us
2012-03-31T22:30:18.600Z,39.72,141.79,87.9,4.3,mb,40,135.5,,0.58,us,usp000jh2h,2014-11-07T01:47:21.108Z,"15 km WNW of Miyako, Japan",earthquake,,4.4,,5,reviewed,us,us
2012-03-31T22:28:48.400Z,-14.569,167.334,175.9,4.1,mb,26,116,,0.8,us,usp000jh2g,2014-11-07T01:47:21.105Z,"59 km NNE of Port-Olry, Vanuatu",earthquake,,13.4,,4,reviewed,us,us
2012-03-31T22:09:49.450Z,12.238,144.348,55.7,4.2,mb,19,168.7,,0.76,us,usp000jh2f,2014-11-07T01:47:21.102Z,"118 km SSW of Merizo Village, Guam",earthquake,,13.7,,2,reviewed,us,us
2012-03-31T22:03:49.740Z,12.246,144.113,39.8,4.9,mb,123,50.3,,1.11,us,usp000jh2e,2014-11-07T01:47:21.092Z,"127 km SSW of Merizo Village, Guam",earthquake,,9.3,,67,reviewed,us,us
2012-03-31T22:00:33.780Z,61.6782,-150.8949,58.5,2.7,ml,,,,0.75,ak,ak01246v06uq,2018-07-07T01:09:22.392Z,"25 km NW of Susitna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2012-03-31T21:52:56.000Z,-35.267,-72.089,42.9,4.4,mb,23,151,,,us,usp000jh2c,2014-11-07T01:47:21.085Z,"30 km ENE of Constitución, Chile",earthquake,,,,7,reviewed,guc,us
2012-03-31T21:42:48.400Z,34.447,73.563,43.2,4.2,mb,30,72.9,,0.86,us,usp000jh2b,2014-11-07T01:47:21.082Z,"12 km NE of Muzaffar?b?d, Pakistan",earthquake,,6.9,,6,reviewed,us,us
2012-03-31T21:33:58.695Z,63.0447,-144.167,8.1,3.2,ml,,,,0.74,ak,ak01246ulvst,2018-07-07T01:09:22.008Z,"24 km NW of Mentasta Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
