time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-10-31T23:37:20.906Z,59.4604,-152.6868,76.4,2.3,ml,,,,0.5,ak,ak011dz5ag56,2018-07-07T00:17:23.586Z,"45 km WNW of Nanwalek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-10-31T22:13:30.760Z,-16.155,-174.272,174.1,4.4,mb,26,123.7,,0.92,us,usp000ja66,2014-11-07T01:46:12.953Z,"55 km WSW of Hihifo, Tonga",earthquake,,8.3,,3,reviewed,us,us
2011-10-31T22:12:44.000Z,45.722,10.916,6.5,3.4,ml,18,65.1,,,us,usp000ja65,2014-11-07T01:46:12.950Z,"2 km SW of Avio, Italy",earthquake,,,,,reviewed,rom,rom
2011-10-31T21:58:19.580Z,32.531,105.319,39.5,5,mwc,330,18.5,,0.87,us,usp000ja64,2022-04-08T22:10:06.592Z,"48 km WNW of Guangyuan, China",earthquake,,3.8,,,reviewed,us,gcmt
2011-10-31T21:00:58.840Z,-3.227,139.514,68.5,4.3,mb,19,101.8,,0.85,us,usp000ja63,2014-11-07T01:46:12.918Z,"Papua, Indonesia",earthquake,,19.8,,3,reviewed,us,us
2011-10-31T20:59:47.250Z,42.714,145.243,43.8,4.8,mb,104,134.6,,0.83,us,usp000ja62,2014-11-07T01:46:12.911Z,"72 km SSW of Nemuro, Japan",earthquake,,4,,43,reviewed,us,us
2011-10-31T20:35:09.380Z,-14.693,-76.225,9.8,4.7,mb,20,189.1,,1.13,us,usp000ja61,2014-11-07T01:46:12.909Z,"78 km SW of Santiago, Peru",earthquake,,24.2,,3,reviewed,us,us
2011-10-31T20:11:38.430Z,3.064,126.268,79.7,4.8,mb,61,106.1,,1.19,us,usp000ja60,2014-11-07T01:46:12.904Z,"226 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,10.3,,24,reviewed,us,us
2011-10-31T19:33:25.880Z,38.2838333,-119.3156667,9.443,2.17,md,35,112,0.2405,0.18,nc,nc71673681,2018-06-28T21:08:57.150Z,"8 km WNW of Bridgeport, California",earthquake,0.34,1.87,0.263,35,reviewed,nc,nc
2011-10-31T19:14:06.470Z,-35.468,-105.084,10,5.1,mwc,41,69.9,,1.21,us,usp000ja5z,2014-11-07T01:46:12.900Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2011-10-31T18:42:13.320Z,6.681,-73.062,161.8,4.1,mb,20,71.4,,0.78,us,usp000ja5y,2014-11-07T01:46:12.898Z,"5 km WSW of Aratoca, Colombia",earthquake,,5.7,,10,reviewed,us,us
2011-10-31T18:24:15.040Z,-34.705,-73.478,23.1,4.6,mb,26,150.7,,1.02,us,usp000ja5x,2014-11-07T01:46:12.896Z,"119 km NW of Constitución, Chile",earthquake,,18.7,,7,reviewed,us,us
2011-10-31T18:12:06.130Z,39.87,143.756,22.1,4.7,mb,13,180.2,,0.58,us,usp000ja5w,2014-11-07T01:46:12.894Z,"157 km E of Miyako, Japan",earthquake,,22.3,,2,reviewed,us,us
2011-10-31T17:16:22.930Z,52.519,-173.052,219.3,3.5,m,12,170.1,,,us,usp000ja5v,2018-07-07T00:17:26.997Z,"86 km ENE of Atka, Alaska",earthquake,,,,,reviewed,aeic,aeic
2011-10-31T17:09:00.353Z,52.8397,-169.7553,10,2.4,ml,,,,0.7,ak,ak011dz1jsvn,2018-07-07T00:17:26.728Z,"61 km W of Nikolski, Alaska",earthquake,,0,,,reviewed,ak,ak
2011-10-31T16:20:17.870Z,32.125,-115.2221667,14.946,2.37,ml,10,254,0.3019,0.17,ci,ci11027661,2016-03-11T00:23:04.817Z,"12km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.34,31.61,0.196,38,reviewed,ci,ci
2011-10-31T15:56:09.540Z,53.1532,-166.7128,25.8,2.2,ml,,,,0.56,ak,ak011dz0n116,2018-07-07T00:17:20.444Z,"81 km S of Unalaska, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2011-10-31T15:17:03.480Z,24.809,122.001,98.4,4.2,mb,16,94.9,,1.1,us,usp000ja5u,2014-11-07T01:46:12.891Z,"25 km ENE of Yilan, Taiwan",earthquake,,6.3,,5,reviewed,us,us
2011-10-31T15:14:18.070Z,32.083,-116.415,9.424,2.42,ml,14,189,0.3016,0.28,ci,ci11027653,2016-03-10T21:15:42.348Z,"31km NE of Ensenada, B.C., MX",earthquake,0.85,31.61,0.11,51,reviewed,ci,ci
2011-10-31T14:13:33.313Z,59.891,-153.184,127.6,3.2,ml,,,,0.6,ak,ak011dyzsfgz,2018-07-07T00:17:19.979Z,"52 km ENE of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2011-10-31T14:09:23.640Z,39.877,143.631,10,4.7,mb,27,136.2,,0.71,us,usp000ja5s,2014-11-07T01:46:12.882Z,"147 km E of Miyako, Japan",earthquake,,,,4,reviewed,us,us
2011-10-31T13:41:10.925Z,61.769,-138.9655,10,2.8,ml,,,,0.95,ak,ak011dyzcy6s,2018-07-07T00:17:19.314Z,"137 km NW of Haines Junction, Canada",earthquake,,0,,,reviewed,ak,ak
2011-10-31T13:23:03.980Z,53.522,-162.796,32.9,2.6,ml,8,244.3,,,us,usp000ja5r,2018-07-07T00:17:26.178Z,"153 km SSE of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2011-10-31T12:26:45.280Z,35.9311667,-117.6228333,2.62,2.85,ml,34,35,0.01774,0.17,ci,ci11027613,2016-03-10T04:11:18.650Z,"26km E of Little Lake, CA",earthquake,0.21,0.29,0.157,130,reviewed,ci,ci
2011-10-31T11:41:46.420Z,-21.731,-179.516,603.5,4.7,mb,26,88,,0.37,us,usp000ja5p,2014-11-07T01:46:12.877Z,"Fiji region",earthquake,,9.4,,17,reviewed,us,us
2011-10-31T11:31:49.940Z,34.2161667,-117.5066667,2.976,2.76,ml,84,22,0.01023,0.24,ci,ci11027605,2016-03-10T04:11:16.949Z,"5km S of Lytle Creek, CA",earthquake,0.2,0.34,0.153,190,reviewed,ci,ci
2011-10-31T10:23:28.840Z,31.9635,-116.1086667,1.094,2,ml,9,247,0.4822,0.42,ci,ci11027581,2016-03-10T11:36:49.366Z,"49km ENE of Ensenada, B.C., MX",earthquake,1.82,3.9,0.107,15,reviewed,ci,ci
2011-10-31T09:42:30.370Z,37.8675,-122.252,8.992,2.45,md,194,13,0.002703,0.15,nc,nc71673446,2017-01-25T12:25:51.470Z,"1 km ESE of Berkeley, California",earthquake,0.1,0.14,0.134,111,reviewed,nc,nc
2011-10-31T09:02:30.850Z,35.125,141.534,41.1,4.8,mb,84,113.6,,0.86,us,usp000ja5k,2014-11-07T01:46:12.863Z,"92 km SE of Hasaki, Japan",earthquake,,4.9,,29,reviewed,us,us
2011-10-31T08:56:02.794Z,53.9934,-164.7849,67.3,2.4,ml,,,,0.37,ak,ak011dywgz9z,2018-07-07T00:17:17.628Z,"66 km ESE of Akutan, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2011-10-31T07:16:21.610Z,52.366,177.932,159,5.8,mww,609,23.5,,0.82,us,usp000ja5j,2022-04-08T22:10:09.016Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,2,,,reviewed,us,us
2011-10-31T07:03:17.303Z,60.0575,-151.8993,74.3,2.1,ml,,,,0.61,ak,ak011dyvk7ua,2018-07-07T00:17:16.421Z,"12 km W of Ninilchik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-10-31T06:54:37.520Z,44.925,150.109,35,4.8,mb,97,135.8,,1.27,us,usp000ja5h,2014-11-07T01:46:12.814Z,"178 km ESE of Kuril’sk, Russia",earthquake,,,,54,reviewed,us,us
2011-10-31T06:31:21.120Z,63.0374,-150.6299,109.9,2.7,ml,,,,0.57,ak,ak011dyv4skw,2018-07-07T00:17:16.012Z,"60 km N of Petersville, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-10-31T06:28:32.550Z,14.416,-92.052,89.2,4.5,mb,92,178,,1.09,us,usp000ja5f,2014-11-07T01:46:12.802Z,"18 km SE of Ocós, Guatemala",earthquake,,7.6,,67,reviewed,us,us
2011-10-31T05:52:40.354Z,38.7773,-119.5049,7.5,2.6,ml,19,68.09,0.142,0.1436,nn,nn00353340,2018-06-28T21:08:56.241Z,"4 km N of Topaz Ranch Estates, Nevada",earthquake,,1.5,0.16,10,reviewed,nn,nn
2011-10-31T05:23:35.323Z,60.6742,-152.3975,93.9,2,ml,,,,0.36,ak,ak011dyuhocc,2018-07-07T00:17:15.376Z,"59 km W of Salamatof, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2011-10-31T05:17:16.080Z,39.813,143.301,40.8,4.2,mb,25,142.8,,0.53,us,usp000ja5d,2014-11-07T01:46:12.798Z,"118 km E of Miyako, Japan",earthquake,,7.2,,4,reviewed,us,us
2011-10-31T04:48:46.770Z,-8.069,106.872,48.5,4.8,mb,60,29.7,,0.93,us,usp000ja5c,2014-11-07T01:46:12.793Z,"114 km SSW of Banjar, Indonesia",earthquake,,6.3,,22,reviewed,us,us
2011-10-31T04:45:43.830Z,-23.346,-114.963,10,5.5,mwc,167,64.2,,0.96,us,usp000ja5b,2022-04-08T22:10:04.975Z,"Easter Island region",earthquake,,,,,reviewed,us,gcmt
2011-10-31T04:43:52.404Z,62.1567,-149.9851,41.1,2.3,ml,,,,0.56,ak,ak011dyu0kdk,2018-07-07T00:17:15.002Z,"7 km W of Susitna North, Alaska",earthquake,,0,,,reviewed,ak,ak
2011-10-31T03:50:41.435Z,58.5438,-153.5333,63,2.4,ml,,,,0.48,ak,ak011dytglxr,2018-07-07T00:17:14.663Z,"65 km NW of Aleneva, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-10-31T03:40:12.000Z,-25.72,-70.796,45.4,4.8,mb,61,63.6,,,us,usp000ja5a,2014-11-07T01:46:12.767Z,"46 km SW of Taltal, Chile",earthquake,,,,19,reviewed,guc,us
2011-10-31T03:28:12.406Z,60.5076,-152.3317,95.7,2.2,ml,,,,0.36,ak,ak011dytbty0,2018-07-07T00:17:14.335Z,"56 km WSW of Salamatof, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-10-31T02:47:16.200Z,-23.656,-115.201,10,5.2,mwc,44,87.2,,1.12,us,usp000ja59,2014-11-07T01:46:12.763Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2011-10-31T02:11:49.270Z,36.367,70.772,207.2,4.5,mb,89,55.5,,0.72,us,usp000ja58,2014-11-07T01:46:12.756Z,"55 km S of Jurm, Afghanistan",earthquake,,6.3,,42,reviewed,us,us
2011-10-31T01:31:41.750Z,35.9,140.308,72.8,4.9,mb,47,91.8,,0.9,us,usp000ja57,2014-11-07T01:46:12.752Z,"5 km S of Edosaki, Japan",earthquake,,5.7,,17,reviewed,us,us
