time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-07-31T23:34:12.150Z,19.204,-66.554,61.6,3.6,md,9,292.9,,,us,usp000gzvg,2014-11-07T01:39:23.526Z,"82 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2009-07-31T23:27:57.989Z,57.9122,-151.8392,18.6,2.2,ml,,,,0.44,ak,ak0099qzsgeu,2019-02-13T12:18:08.938Z,"36 km ENE of Kodiak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2009-07-31T23:25:50.440Z,32.4135,-115.349,6.005,2.59,ml,20,218,0.3961,0.34,ci,ci14493664,2016-03-09T13:33:19.730Z,"16km WNW of Delta, B.C., MX",earthquake,1.83,31.61,0.124,87,reviewed,ci,ci
2009-07-31T23:20:23.230Z,-5.081,152.861,35,4.6,mb,19,177.8,,0.96,us,usp000gzvf,2014-11-07T01:39:23.524Z,"104 km SE of Kokopo, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2009-07-31T22:12:59.030Z,45.6526667,-120.2316667,-0.738,2.2,md,7,103,0.2652,0.6,uw,uw10779033,2016-07-13T23:39:26.040Z,"7 km SSW of Arlington, Oregon",explosion,0.356,2.11,0.08,3,reviewed,uw,uw
2009-07-31T21:59:20.643Z,51.4123,-176.1147,9.6,2,ml,,,,0.33,ak,ak0099qysd8g,2019-02-13T12:18:08.349Z,"62 km SE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2009-07-31T21:54:41.540Z,31.765,104.181,41.1,4.6,mb,57,55.1,,0.51,us,usp000gzve,2014-11-07T01:39:23.520Z,"50 km W of Jiangyou, China",earthquake,,5.1,,21,reviewed,us,us
2009-07-31T21:00:55.560Z,18.744,-70.893,10,4.5,mb,67,50.9,,1.48,us,usp000gzvd,2014-11-07T01:39:23.514Z,"5 km ENE of Padre Las Casas, Dominican Republic",earthquake,,,,26,reviewed,us,us
2009-07-31T20:55:11.490Z,35.1203333,-118.9246667,12.291,2.07,ml,24,69,0.0778,0.2,ci,ci14493592,2016-03-09T06:09:16.401Z,"13km SW of Arvin, CA",earthquake,0.47,1.19,0.14,48,reviewed,ci,ci
2009-07-31T19:59:08.280Z,35.3745,-118.7675,3.457,2.06,ml,43,75,0.1276,0.21,ci,ci14493568,2016-03-08T21:37:09.307Z,"18km NE of Lamont, CA",earthquake,0.27,0.48,0.178,84,reviewed,ci,ci
2009-07-31T19:10:43.890Z,46.6315,-120.49,2.534,2,md,6,107,0.1088,0.21,uw,uw10778998,2016-07-13T23:39:25.630Z,"3 km NNE of Yakima, Washington",explosion,1.204,2.42,0.07,4,reviewed,uw,uw
2009-07-31T19:09:14.487Z,51.3365,179.8925,22.8,2.2,ml,,,,0.22,ak,ak0099qxarqw,2019-02-13T12:18:07.426Z,"247 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2009-07-31T19:06:12.671Z,55.7782,-158.7481,60.4,2.6,ml,,,,0.58,ak,ak0099qxa4gj,2019-02-13T12:18:07.095Z,"28 km ESE of Perryville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2009-07-31T18:05:45.578Z,61.5741,-139.1527,6.2,2.2,ml,,,,0.83,ak,ak0099qwojod,2019-02-13T12:18:43.954Z,"127 km NW of Haines Junction, Canada",earthquake,,0.2,,,reviewed,ak,ak
2009-07-31T17:59:25.170Z,46.644,-120.5153333,-0.649,2.5,md,15,75,0.118,0.28,uw,uw10778968,2016-07-13T23:39:24.870Z,"1 km SE of Selah, Washington",explosion,0.113,0.15,0.08,4,reviewed,uw,uw
2009-07-31T17:46:50.040Z,61.048,-125.5,1,4.3,mwr,100,22.1,,,us,usp000gzvb,2014-11-07T01:39:23.504Z,"207 km ENE of Watson Lake, Canada",earthquake,,,,,reviewed,pgc,pgc
2009-07-31T17:21:37.530Z,32.5521667,-115.797,5.973,2.26,ml,23,207,0.1138,0.26,ci,ci14493520,2016-03-08T19:58:50.586Z,"20km W of Progreso, B.C., MX",earthquake,0.7,31.61,0.194,42,reviewed,ci,ci
2009-07-31T17:02:33.503Z,50.9736,-178.2529,24.9,2,ml,,,,0.66,ak,ak0099qw2fzq,2019-02-13T12:18:13.262Z,"150 km SW of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2009-07-31T16:54:45.639Z,39.6399,-119.795,6.8,2.3,ml,7,254.64,0.071,0.0843,nn,nn00289193,2018-06-13T20:41:59.453Z,"3 km NE of Golden Valley, Nevada",earthquake,,6.3,0,1,reviewed,nn,nn
2009-07-31T16:54:37.333Z,39.6162,-119.7959,10.6,2.4,ml,31,53.82,0.049,0.1366,nn,nn00289186,2018-06-13T20:41:59.247Z,"2 km E of Golden Valley, Nevada",earthquake,,0.9,0.3,4,reviewed,nn,nn
2009-07-31T16:50:09.350Z,53.329,-160.789,21.3,3.2,ml,25,264,,,us,usp000gzva,2019-02-13T12:18:06.744Z,"217 km SSE of King Cove, Alaska",earthquake,,,,,reviewed,aeic,aeic
2009-07-31T16:44:15.970Z,45.9715,-120.688,16.102,2,md,16,88,0.09567,0.26,uw,uw10778923,2016-07-13T23:39:24.040Z,"Washington-Oregon border region",earthquake,0.624,0.75,0.06,5,reviewed,uw,uw
2009-07-31T16:08:01.400Z,-19.569,-69.024,129.6,4.2,mb,43,41.9,,,us,usp000gzv9,2014-11-07T01:39:23.497Z,"137 km ENE of Iquique, Chile",earthquake,,,,7,reviewed,guc,us
2009-07-31T15:42:24.430Z,38.7761667,-122.7231667,1.067,2.01,md,49,40,0.005405,0.07,nc,nc71257736,2017-01-20T14:50:50.450Z,"5 km S of Cobb, California",earthquake,0.14,0.26,0.198,49,reviewed,nc,nc
2009-07-31T15:12:32.110Z,50.974,177.667,24.9,3.4,ml,27,232.8,,,us,usp000gzv8,2019-02-13T12:18:06.428Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic
2009-07-31T14:56:16.480Z,-8.795,108.744,17.5,5.4,mwc,136,22.8,,1.08,us,usp000gzv7,2016-11-10T02:15:34.051Z,"139 km SSW of Kroya, Indonesia",earthquake,,16.6,,,reviewed,us,gcmt
2009-07-31T14:33:20.280Z,37.3838333,-90.0648333,16.9,2.2,md,17,166,0.5259,0.1,nm,nm606994,2016-04-08T16:14:37.830Z,"8 km NNW of Glenallen, Missouri",earthquake,2.2,2.3,0.016,1,reviewed,nm,nm
2009-07-31T14:09:56.140Z,-4.961,133.723,35,5.4,mwc,63,30.2,,1.34,us,usp000gzv6,2016-11-10T02:15:33.368Z,"130 km NE of Tual, Indonesia",earthquake,,0,,,reviewed,us,gcmt
