time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-06-30T23:35:00.100Z,17.9638,-68.578,65,3.8,Md,18,194.4,1.11840253,0.56,pr,pr16182026,2016-08-31T03:08:24.040Z,"45 km S of Boca de Yuma, Dominican Republic",earthquake,2.7,7.1,0,15,reviewed,pr,pr
2016-06-30T23:04:59.230Z,36.7601,137.9208,10.3,4.5,mb,,42,0.312,0.56,us,us10005yyt,2016-08-31T03:08:24.040Z,"8 km NE of Hakuba, Japan",earthquake,3.3,4.1,0.045,147,reviewed,us,us
2016-06-30T22:51:19.680Z,16.7209,146.3311,74.26,4.4,mb,,77,1.561,0.81,us,us1000619a,2016-08-31T03:08:24.040Z,"177 km NNE of Saipan, Northern Mariana Islands",earthquake,8.8,6.8,0.096,31,reviewed,us,us
2016-06-30T22:25:03.700Z,36.4771,-98.7412,7.694,3.5,mwr,,51,,0.25,us,us10005yy6,2016-08-31T03:08:24.040Z,"17 km SE of Waynoka, Oklahoma",earthquake,1.2,1.7,,12,reviewed,tul,slm
2016-06-30T22:20:10.570Z,17.3387,147.4923,54.44,4.3,mb,,171,2.65,0.82,us,us1000619h,2016-08-31T03:08:24.040Z,"299 km NE of Saipan, Northern Mariana Islands",earthquake,10.1,9.5,0.153,12,reviewed,us,us
2016-06-30T22:19:51.753Z,59.7379,-139.3015,12.4,2,ml,,,,0.49,ak,ak0168dd0vs7,2019-06-17T15:04:54.427Z,"32 km NE of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-06-30T21:47:49.290Z,-2.6333,139.0413,51.2,4.1,mb,,87,6.79,0.72,us,us1000619b,2016-08-31T03:08:24.040Z,"176 km W of Abepura, Indonesia",earthquake,6.6,8.7,0.13,16,reviewed,us,us
2016-06-30T21:39:16.615Z,53.7525,-164.3237,48.4,2.3,ml,,,,0.31,ak,ak0168dcjnsd,2019-06-17T15:04:53.595Z,"104 km ESE of Akutan, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2016-06-30T21:26:28.220Z,36.2038,139.8496,56.35,4.3,mb,,83,0.277,1.27,us,us10006198,2016-08-31T03:08:24.040Z,"11 km SSW of Y?ki, Japan",earthquake,5.7,5.7,0.201,7,reviewed,us,us
2016-06-30T21:18:38.190Z,39.4233,-119.7927,10.2,2,ml,24,47.06,0.04,0.1328,nn,nn00550056,2018-07-02T17:57:58.029Z,"11 km S of Reno, Nevada",earthquake,,0.8,0.21,10,reviewed,nn,nn
