time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-07-31T23:01:49.320Z,-29.279,-176.35,10,6.2,mwb,163,,,0.91,us,usp0009xj0,2022-04-29T18:47:10.131Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
2000-07-31T22:57:36.560Z,44.332,6.651,1.6,2.2,ml,23,,,,us,usp0009xhz,2014-11-07T01:10:43.525Z,"6 km S of Barcelonnette, France",earthquake,,,,,reviewed,gen,gen
2000-07-31T22:44:30.420Z,-16.697,174.542,10,6.2,mwc,299,,,0.94,us,usp0009xhy,2022-04-29T18:47:08.800Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2000-07-31T22:36:13.480Z,36.5913333,-121.1575,8.691,2.02,md,42,46,0.03153,0.04,nc,nc21114263,2016-12-31T16:11:37.670Z,"23 km NE of Soledad, California",earthquake,0.14,0.3,0.18,40,reviewed,nc,nc
2000-07-31T22:10:28.420Z,46.7541667,-122.8025,6.381,2.3,md,11,143,0.1086,0.11,uw,uw10514198,2016-07-23T00:03:25.180Z,"7 km SE of Bucoda, Washington",explosion,0.761,1.12,0.02,5,reviewed,uw,uw
2000-07-31T22:10:09.180Z,29.802,139.105,409.3,4.1,mb,14,,,0.36,us,usp0009xhx,2014-11-07T01:10:43.493Z,"Izu Islands, Japan region",earthquake,,11.1,,2,reviewed,us,us
2000-07-31T21:42:16.363Z,62.4378,-151.0749,82.8,2.6,ml,,,,0.72,ak,ak0009sm8284,2020-02-20T20:20:44.929Z,"17 km WSW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2000-07-31T21:34:34.430Z,34.595,-116.236,5.117,2.12,mc,0,61.5,,0.159,ci,ci9158950,2016-02-16T09:32:11.937Z,"16km SSW of Ludlow, California",earthquake,,25.124,,21,reviewed,ci,ci
2000-07-31T20:25:11.160Z,-4.771,102.109,33,4.3,mb,12,,,0.39,us,usp0009xhw,2014-11-07T01:10:43.492Z,"108 km S of Bengkulu, Indonesia",earthquake,,,,1,reviewed,us,us
2000-07-31T20:00:00.710Z,34.02,139.154,10,3.8,mb,9,,,0.92,us,usp0009xhv,2014-11-07T01:10:43.490Z,"75 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-31T19:12:37.410Z,13.688,125.023,33,4.6,mb,46,,,1.2,us,usp0009xhu,2014-11-07T01:10:43.486Z,"69 km E of Gigmoto, Philippines",earthquake,,,,9,reviewed,us,us
2000-07-31T18:59:42.310Z,-6.757,105.424,33,5.3,mwc,103,,,1.1,us,usp0009xht,2022-04-29T18:47:02.531Z,"61 km SW of Labuan, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-07-31T18:58:15.700Z,45.309,6.495,2,2,ml,5,,,,us,usp0009xhs,2014-11-07T01:10:43.475Z,"7 km W of Val Thorens, France",earthquake,,,,,reviewed,ldg,ldg
2000-07-31T17:02:40.230Z,37.05,71.945,174.4,4.3,mb,59,,,0.85,us,usp0009xhr,2014-11-07T01:10:43.470Z,"34 km WNW of Khand?d, Afghanistan",earthquake,,,,20,reviewed,us,us
2000-07-31T16:57:25.760Z,12.889,-89.699,33,4.4,mb,43,,,1.34,us,usp0009xhq,2014-11-07T01:10:43.467Z,"77 km SSW of La Libertad, El Salvador",earthquake,,,,18,reviewed,us,us
2000-07-31T16:50:14.370Z,-15.542,-71.124,179,3.8,mb,11,,,1.05,us,usp0009xhp,2014-11-07T01:10:43.465Z,"12 km NNW of Huarichancara, Peru",earthquake,,10.9,,1,reviewed,us,us
2000-07-31T16:26:25.730Z,-5.624,102.977,33,4.2,mb,12,,,0.43,us,usp0009xhn,2014-11-07T01:10:43.463Z,"179 km S of Pagar Alam, Indonesia",earthquake,,,,2,reviewed,us,us
2000-07-31T15:57:04.080Z,32.7338333,-115.42,12.892,2.18,ml,16,150,0.07479,0.28,ci,ci9158935,2016-04-01T18:54:10.087Z,"9km SSW of Holtville, CA",earthquake,0.83,1.35,0.279,10,reviewed,ci,ci
2000-07-31T15:43:49.010Z,47.171,11.28,10,2,ml,9,,,0.96,us,usp0009xhm,2014-11-07T01:10:43.462Z,"5 km WNW of Fulpmes, Austria",earthquake,,,,,reviewed,us,vie
2000-07-31T15:39:26.980Z,39.778,-120.6688333,3.915,2.24,md,6,169,0.4405,0.09,nc,nc21114175,2016-12-31T16:10:28.297Z,"2 km SW of Plumas Eureka, California",earthquake,1.07,9.37,0.17,8,reviewed,nc,nc
2000-07-31T15:02:46.490Z,40.634,-29.567,10,4.6,mb,65,,,1.11,us,usp0009xhk,2014-11-07T01:10:43.456Z,"186 km NE of Santa Cruz das Flores, Portugal",earthquake,,,,42,reviewed,us,us
2000-07-31T14:54:15.621Z,63.5104,-150.8397,14.8,2.6,ml,,,,0.98,ak,ak0009si4liy,2020-02-20T20:20:45.951Z,"Central Alaska",earthquake,,1.6,,,reviewed,ak,ak
2000-07-31T14:34:12.760Z,33.171,-115.594,0.469,2.2,ml,0,57.9,0.06432,0.284,ci,ci9158929,2016-02-16T02:31:20.485Z,"9km NW of Calipatria, California",earthquake,,0.607,,34,reviewed,ci,ci
