time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-10-31T23:14:44.210Z,-17.071,-179.351,540.7,4.6,mb,137,66.3,,0.97,us,usp000hnv6,2014-11-07T01:42:47.389Z,"154 km ESE of Labasa, Fiji",earthquake,,7.1,,81,reviewed,us,us
2010-10-31T23:10:11.184Z,63.5138,-148.9155,1.9,2.1,ml,,,,0.63,ak,ak010dz54n26,2018-07-06T22:08:23.600Z,"13 km N of Cantwell, Alaska",earthquake,,0,,,reviewed,ak,ak
2010-10-31T23:09:00.430Z,-34.761,-71.843,43.2,4.5,mb,17,150.7,,0.59,us,usp000hnv5,2014-11-07T01:42:47.386Z,"45 km WSW of Santa Cruz, Chile",earthquake,,,,2,reviewed,us,us
2010-10-31T22:46:20.350Z,52.589,-169.312,1,3.4,ml,14,216.2,,,us,usp000hnv4,2018-07-06T22:08:23.257Z,"49 km SW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2010-10-31T22:43:14.760Z,50.811,-101.888,1,3.6,mblg,42,94.2,,,us,usp000hnv3,2014-11-07T01:42:47.380Z,"12 km WSW of Langenburg, Canada",earthquake,,,,,reviewed,ott,ott
2010-10-31T22:23:02.040Z,12.458,126.38,56,4.7,mb,30,140.2,,0.69,us,usp000hnv2,2014-11-07T01:42:47.377Z,"99 km ENE of San Policarpo, Philippines",earthquake,,13,,7,reviewed,us,us
2010-10-31T22:19:35.840Z,-15.899,-177.548,418.9,4.7,mb,138,93.6,,0.98,us,usp000hnv1,2014-11-07T01:42:47.367Z,"185 km SSE of Alo, Wallis and Futuna",earthquake,,7.8,,81,reviewed,us,us
2010-10-31T22:18:21.950Z,32.5956667,-115.7175,2.558,2.23,ml,28,175,0.05403,0.27,ci,ci14872012,2016-03-10T09:41:28.916Z,"13km W of Progreso, B.C., MX",earthquake,0.76,0.56,0.165,45,reviewed,ci,ci
2010-10-31T21:27:43.160Z,48.9243333,-122.0761667,7.123,2.1,md,27,140,0.04361,0.3,uw,uw10809903,2019-06-28T18:48:46.184Z,"0 km E of Maple Falls, Washington",earthquake,0.882,1.19,0.04,5,reviewed,uw,uw
2010-10-31T21:25:42.851Z,52.6261,-169.0871,8.4,2.4,ml,,,,0.69,ak,ak010dz41219,2018-07-06T22:08:22.352Z,"38 km SSW of Nikolski, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2010-10-31T20:45:33.370Z,51.918,-171.029,12.4,4.1,mb,39,139.7,,,us,usp000hnuz,2018-07-06T22:08:21.717Z,"186 km SW of Nikolski, Alaska",earthquake,,,,1,reviewed,aeic,us
2010-10-31T20:22:15.660Z,52.871,-169.431,2.1,3,ml,12,336,,,us,usp000hnuy,2018-07-06T22:08:21.306Z,"39 km WSW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2010-10-31T19:40:57.654Z,52.8604,-169.5554,4.2,2.5,ml,,,,0.63,ak,ak010dz2xfph,2018-07-06T22:08:20.667Z,"47 km W of Nikolski, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2010-10-31T19:39:15.430Z,52.736,-169.433,0.3,2.8,ml,11,341.3,,,us,usp000hnux,2018-07-06T22:08:20.375Z,"44 km WSW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2010-10-31T19:24:51.370Z,36.2783333,-119.6703333,0.124,2.54,md,9,162,0.5622,0.28,nc,nc71481871,2017-01-23T05:10:11.957Z,"4 km SW of Home Garden, California",earthquake,1.6,2.95,0.127,24,reviewed,nc,nc
2010-10-31T19:23:44.800Z,-6.167,130.467,149,4.8,mb,49,52,,1.06,us,usp000hnuw,2014-11-07T01:42:47.353Z,"259 km WSW of Tual, Indonesia",earthquake,,6.6,,15,reviewed,us,us
2010-10-31T19:04:48.980Z,35.2975,-92.3235,3.39,2,md,5,130,0.0292,0.03,nm,nm607771,2016-04-08T15:12:23.870Z,"Arkansas",earthquake,1.3,1.4,0.138,3,reviewed,nm,nm
2010-10-31T19:03:56.070Z,38.17,75.386,122.2,4.5,mb,26,141.3,,0.85,us,usp000hnuv,2014-11-07T01:42:47.351Z,"124 km E of Murghob, Tajikistan",earthquake,,11.4,,4,reviewed,us,us
2010-10-31T18:58:17.650Z,11.882,141.877,10,4.3,mb,16,93.7,,1.07,us,usp000hnuu,2014-11-07T01:42:47.349Z,"277 km NNE of Fais, Micronesia",earthquake,,,,3,reviewed,us,us
2010-10-31T18:49:11.170Z,-6.291,150.272,10,5.1,mwc,45,36.5,,0.89,us,usp000hnut,2022-05-02T22:23:03.414Z,"80 km E of Kandrian, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2010-10-31T18:48:54.590Z,18.903,-66.603,15.4,2.6,md,9,258.3,,,us,usp000hnus,2014-11-07T01:42:47.342Z,"49 km NNE of Arecibo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2010-10-31T18:45:42.840Z,-38.357,177.836,29.9,4,ml,93,64.2,,,us,usp000hnur,2014-11-07T01:42:47.324Z,"36 km NNW of Gisborne, New Zealand",earthquake,,,,,reviewed,wel,wel
2010-10-31T18:28:28.910Z,-3.734,100.216,10,4.3,mb,14,210.9,,1.17,us,usp000hnuq,2014-11-07T01:42:47.322Z,"226 km SW of Sungai Penuh, Indonesia",earthquake,,,,5,reviewed,us,us
2010-10-31T17:36:13.243Z,52.8081,-169.395,1.7,2.2,ml,,,,0.79,ak,ak010dz1pm7g,2018-07-06T22:08:26.040Z,"38 km WSW of Nikolski, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2010-10-31T17:32:43.000Z,-48.171,-9.675,10,4.7,mb,21,88.6,,1.02,us,usp000hnup,2014-11-07T01:42:47.320Z,"southern Mid-Atlantic Ridge",earthquake,,,,2,reviewed,us,us
