time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-08-31T23:58:19.400Z,48.217,-3.486,5,2.1,ml,7,,,,us,usp000and1,2014-11-07T01:13:39.667Z,"6 km W of Glomel, France",earthquake,,,,,reviewed,ldg,ldg
2001-08-31T23:49:16.828Z,62.109,-148.7004,51,2.1,ml,,,,0.75,ak,ak001b69kuaq,2020-02-20T20:59:42.321Z,"36 km NNW of Chickaloon, Alaska",earthquake,,0,,,reviewed,ak,ak
2001-08-31T23:11:06.050Z,33.1105,-115.5883333,13.306,2.12,ml,24,47,0.07061,0.31,ci,ci9699757,2016-04-02T14:47:59.020Z,"7km WSW of Calipatria, CA",earthquake,0.65,1.42,0.16,17,reviewed,ci,ci
2001-08-31T23:07:02.727Z,51.045,-176.1949,25.1,2.3,ml,,,,0.3,ak,ak001b69bt4w,2020-02-20T20:59:38.839Z,"97 km SSE of Adak, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2001-08-31T22:14:02.200Z,44.585,7.229,11.5,2.5,ml,18,,,,us,usp000ancz,2014-11-07T01:13:39.663Z,"3 km ENE of Sampeyre, Italy",earthquake,,,,,reviewed,gen,ldg
2001-08-31T22:11:44.070Z,46.7081667,-122.7701667,-0.791,3.2,md,8,84,0.06018,0.08,uw,uw10546843,2016-07-23T00:45:03.750Z,"12 km SE of Bucoda, Washington",explosion,0.028,0.04,0.02,5,reviewed,uw,uw
2001-08-31T21:48:28.860Z,40.4295,-124.5471667,25.267,2.23,md,16,245,0.1667,0.04,nc,nc21191986,2017-01-01T18:48:43.176Z,"29 km SW of Ferndale, California",earthquake,0.85,1.07,0.15,5,reviewed,nc,nc
2001-08-31T20:56:22.890Z,50.568,6.167,10,2.4,ml,12,,,1.21,us,usp000ancy,2014-11-07T01:13:39.660Z,"5 km WNW of Monschau, Germany",earthquake,,,,,reviewed,us,ldg
2001-08-31T20:38:31.890Z,3.701,126.532,33,4.4,mb,24,,,0.86,us,usp000ancx,2014-11-07T01:13:39.657Z,"222 km SSE of Sarangani, Philippines",earthquake,,,,10,reviewed,us,us
2001-08-31T19:54:54.100Z,38.88,24.11,4,3.1,ml,6,,,,us,usp000ancw,2014-11-07T01:13:39.656Z,"27 km N of Kými, Greece",earthquake,,,,,reviewed,ath,ath
2001-08-31T19:30:15.400Z,-31.718,-71.748,33.2,3.7,md,9,,,,us,usp000ancv,2014-11-07T01:13:39.655Z,"55 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2001-08-31T19:03:36.540Z,-2.455,139.797,33,3.6,mb,13,,,0.55,us,usp000ancu,2014-11-07T01:13:39.653Z,"94 km W of Abepura, Indonesia",earthquake,,,,1,reviewed,us,us
2001-08-31T18:44:58.710Z,35.563,-1.45,0,2.5,mblg,10,,,,us,usp000anct,2014-11-07T01:13:39.651Z,"29 km NNW of Beni Saf, Algeria",earthquake,,,,,reviewed,mdd,mdd
2001-08-31T18:37:56.900Z,-32.786,-73.05,16.4,3.6,md,9,,,,us,usp000ancs,2014-11-07T01:13:39.649Z,"135 km WNW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2001-08-31T18:11:22.780Z,34.416,32.057,25,3.1,ml,5,,,,us,usp000ancr,2014-11-07T01:13:39.648Z,"52 km SW of Paphos, Cyprus",earthquake,,,,,reviewed,css,css
2001-08-31T18:10:38.930Z,12.348,46.428,10,4,mb,8,,,1.31,us,usp000ancq,2014-11-07T01:13:39.647Z,"142 km SE of Zinjib?r, Yemen",earthquake,,,,1,reviewed,us,us
2001-08-31T18:00:51.670Z,-36.557,-179.306,33,4.6,mb,16,,,1.07,us,usp000ancp,2014-11-07T01:13:39.644Z,"east of the North Island of New Zealand",earthquake,,,,2,reviewed,us,us
2001-08-31T17:08:04.970Z,7.869,126.66,106.8,4.8,mb,83,,,0.96,us,usp000anck,2014-11-07T01:13:39.634Z,"22 km NE of Taytayan, Philippines",earthquake,,6.3,,27,reviewed,us,us
2001-08-31T16:43:40.080Z,34.8641667,-120.2636667,-0.676,2.19,mc,10,137,0.1069,0.26,ci,ci9699657,2016-02-16T19:44:55.003Z,"13km N of Los Alamos, California",earthquake,0.97,1.96,0.196,10,reviewed,ci,ci
2001-08-31T16:40:40.860Z,42.3813333,-121.7516667,-1.682,2,md,4,271,0.1425,0,uw,uw10546828,2016-07-23T00:45:03.240Z,"17 km N of Klamath Falls, Oregon",explosion,,,0.02,3,reviewed,uw,uw
2001-08-31T16:31:03.210Z,34.544,32.047,25,3,ml,5,,,,us,usp000ancj,2014-11-07T01:13:39.632Z,"43 km SW of Paphos, Cyprus",earthquake,,,,,reviewed,css,css
2001-08-31T16:22:58.290Z,44.34,149.54,47.2,4.9,mb,121,,,0.95,us,usp000anch,2014-11-07T01:13:39.621Z,"164 km SE of Kuril’sk, Russia",earthquake,,,,65,reviewed,us,us
2001-08-31T16:06:35.760Z,1.538,126.249,33,5,mb,38,,,0.95,us,usp000ancg,2014-11-07T01:13:39.617Z,"141 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,16,reviewed,us,us
2001-08-31T15:50:50.300Z,46.474,1.46,3,2.1,ml,8,,,,us,usp000ancf,2014-11-07T01:13:39.597Z,"9 km WNW of Éguzon-Chantôme, France",earthquake,,,,,reviewed,ldg,ldg
2001-08-31T15:45:08.519Z,59.6182,-151.4964,41.5,2.5,ml,,,,0.55,ak,ak001b64shyb,2020-02-20T20:59:42.985Z,"4 km SE of Homer, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2001-08-31T15:45:02.252Z,38.3707,-118.1622,8.8,3.6,ml,36,98.7,0.063,0.1716,nn,nn00410239,2018-04-24T22:17:36.011Z,"5 km WSW of Mina, Nevada",earthquake,,1.9,0,1,reviewed,nn,nn
2001-08-31T15:43:36.092Z,38.377,-118.1641,9.9,3.6,ml,31,98.96,0.057,0.1094,nn,nn00036185,2018-04-24T22:17:35.703Z,"5 km WSW of Mina, Nevada",earthquake,,1.6,0,1,reviewed,nn,nn
2001-08-31T15:35:37.760Z,44.7428333,-111.2326667,13.42,2.45,ml,21,123,,0.2,uu,uu50245730,2018-08-28T19:22:23.110Z,"4 km SW of Hebgen Lake Estates, Montana",earthquake,0.66,0.67,,6,reviewed,uu,uu
2001-08-31T14:41:14.270Z,-36.525,-179.563,32.6,4.8,mb,25,,,1.12,us,usp000anca,2014-11-07T01:13:39.585Z,"east of the North Island of New Zealand",earthquake,,,,3,reviewed,us,us
2001-08-31T14:39:17.470Z,47.0258333,-121.8695,16.059,2.1,md,51,35,0.1088,0.16,uw,uw10546763,2016-07-23T00:45:01.340Z,"15 km ESE of Carbonado, Washington",earthquake,0.014,0.02,0.03,18,reviewed,uw,uw
2001-08-31T14:31:29.640Z,37.3251667,-122.0998333,-0.286,2.04,md,29,51,0.01081,0.07,nc,nc21191952,2017-01-01T18:48:26.871Z,"2 km S of Loyola, California",quarry blast,0.15,0.23,0.19,20,reviewed,nc,nc
2001-08-31T14:27:59.140Z,19.3431667,-155.131,7.674,2.23,ml,38,173,,0.09,hv,hv5183598,2020-03-31T21:41:26.540Z,"13 km S of Fern Forest, Hawaii",earthquake,0.66,0.51,0.14,25,reviewed,hv,hv
2001-08-31T13:47:58.980Z,-16.735,167.354,151.2,4.3,mb,23,,,0.74,us,usp000anc9,2014-11-07T01:13:39.583Z,"70 km S of Lakatoro, Vanuatu",earthquake,,58.1,,6,reviewed,us,us
2001-08-31T13:45:40.060Z,50.305,18.676,5,2.6,m,5,,,1.21,us,usp000anc8,2014-11-07T01:13:39.581Z,"0 km N of Gliwice, Poland",earthquake,,,,,reviewed,us,war
2001-08-31T13:16:56.900Z,-35.268,-71.472,102.1,2.2,md,8,,,,us,usp000anc7,2014-11-07T01:13:39.580Z,"24 km NE of Talca, Chile",earthquake,,,,,reviewed,guc,guc
2001-08-31T13:15:03.720Z,39.88,-120.8196667,13.934,2.29,md,11,77,0.1721,0.03,nc,nc21191948,2017-01-01T18:48:17.191Z,"3 km WSW of Spring Garden, California",earthquake,0.28,1.51,0.38,8,reviewed,nc,nc
2001-08-31T12:58:39.760Z,-37,-179.661,37.4,4.1,mb,17,,,1.23,us,usp000anc6,2014-11-07T01:13:39.577Z,"275 km NE of Gisborne, New Zealand",earthquake,,,,1,reviewed,us,us
2001-08-31T12:17:11.110Z,18.172,-67.542,9.2,3.4,md,8,,,,us,usp000anc5,2014-11-07T01:13:39.575Z,"35 km WSW of Stella, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2001-08-31T12:14:52.710Z,42.4645,-111.1866667,7.11,3.13,ml,24,110,,0.16,uu,uu50245715,2018-08-28T19:22:21.050Z,"13 km NE of Bennington, Idaho",earthquake,0.56,1.17,,12,reviewed,uu,uu
2001-08-31T11:40:35.900Z,12.912,-88.62,33,4.3,mb,13,,,1.22,us,usp000anc3,2014-11-07T01:13:39.571Z,"41 km S of Puerto El Triunfo, El Salvador",earthquake,,,,2,reviewed,us,us
2001-08-31T11:33:18.600Z,24.104,121.829,33,4.4,mb,18,,,1.05,us,usp000anc2,2014-11-07T01:13:39.569Z,"26 km ENE of Hualien City, Taiwan",earthquake,,,,2,reviewed,us,us
2001-08-31T10:27:44.270Z,-36.766,-179.721,35.4,3.8,mb,10,,,1.41,us,usp000anc0,2014-11-07T01:13:39.563Z,"290 km NE of Gisborne, New Zealand",earthquake,,,,1,reviewed,us,us
2001-08-31T09:58:17.970Z,37.038,69.642,33,4.5,mb,30,,,1.26,us,usp000anbz,2014-11-07T01:13:39.559Z,"15 km ESE of ?rt Khw?jah, Afghanistan",earthquake,,,,11,reviewed,us,us
2001-08-31T09:51:04.840Z,-32.276,-72.989,33,4.1,md,14,,,0.46,us,usp000anby,2014-11-07T01:13:39.557Z,"152 km NW of Valparaíso, Chile",earthquake,,,,,reviewed,us,guc
2001-08-31T09:19:27.950Z,-36.572,-179.467,33.2,4.8,mb,29,,,1.21,us,usp000anbx,2014-11-07T01:13:39.552Z,"east of the North Island of New Zealand",earthquake,,,,10,reviewed,us,us
2001-08-31T08:55:13.300Z,42.94,-0.238,0,2.7,mblg,8,,,,us,usp000anbv,2014-11-07T01:13:39.549Z,"11 km WNW of Cauterets, France",earthquake,,,,,reviewed,mdd,mdd
2001-08-31T08:32:16.940Z,62.0335,-151.0691,67.7,3.5,ml,,,,0.53,ak,ak001b60jp26,2020-02-20T20:59:43.333Z,"17 km ENE of Skwentna, Alaska",earthquake,,0,,,reviewed,ak,ak
2001-08-31T08:27:01.930Z,38.7656667,-122.7155,0.598,2.27,md,14,52,0.05495,0.04,nc,nc30223399,2017-01-01T18:47:13.701Z,"6 km S of Cobb, California",earthquake,0.25,0.9,0.1,15,reviewed,nc,nc
2001-08-31T08:25:00.130Z,38.761,-122.718,1.121,3.44,ml,49,50,0.01261,0.09,nc,nc21191919,2017-01-01T18:47:06.250Z,"6 km S of Cobb, California",earthquake,0.14,0.34,,12,reviewed,nc,nc
2001-08-31T08:15:51.720Z,1.544,126.218,33,4.8,mb,30,,,0.83,us,usp000anbs,2014-11-07T01:13:39.538Z,"138 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,6,reviewed,us,us
2001-08-31T08:10:21.600Z,-34.887,-70.922,108.3,3,md,7,,,,us,usp000anbr,2014-11-07T01:13:39.536Z,"22 km E of Teno, Chile",earthquake,,,,,reviewed,guc,guc
2001-08-31T07:52:21.150Z,34.996,32.64,25,2.7,ml,5,,,,us,usp000anbq,2014-11-07T01:13:39.535Z,"12 km E of Meládeia, Cyprus",earthquake,,,,,reviewed,css,css
2001-08-31T07:35:10.700Z,13.091,124.166,33,4.8,mb,29,,,1.04,us,usp000anbp,2014-11-07T01:13:39.532Z,"11 km SSE of Rapu-Rapu, Philippines",earthquake,,,,7,reviewed,us,us
2001-08-31T07:06:51.626Z,51.4046,-176.7487,22.9,2.2,ml,,,,0.4,ak,ak001b5zsrii,2020-02-20T20:59:40.760Z,"52 km S of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
