time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-10-31T23:42:35.880Z,-21.414,-175.142,129.5,4.3,mb,19,192.4,,0.7,us,usp000ewcx,2014-11-07T01:30:39.524Z,"21 km WSW of ‘Ohonua, Tonga",earthquake,,74.8,,9,reviewed,us,us
2006-10-31T23:41:44.050Z,50.201,18.902,5,2.5,m,12,155.7,,1.35,us,usp000ewcw,2014-11-07T01:30:39.522Z,"3 km N of Miko?ów, Poland",earthquake,,,,,reviewed,us,war
2006-10-31T22:48:35.240Z,46.1971667,-122.188,-1.218,2.9,md,21,53,,0.11,uw,uw10710098,2016-07-22T22:33:48.780Z,"37 km NNE of Amboy, Washington",earthquake,0.262,0.23,0.03,7,reviewed,uw,uw
2006-10-31T21:52:57.170Z,20.0331667,-156.1641667,36.601,2,ml,22,276,,0.1,hv,hv5535880,2020-03-31T21:25:59.810Z,"34 km WNW of Puako, Hawaii",earthquake,1.46,2.79,0.19,3,reviewed,hv,hv
2006-10-31T21:50:14.710Z,38.8291667,-122.8095,1.507,2.39,md,54,38,0.005405,0.07,nc,nc21545965,2017-01-15T13:09:47.100Z,"7 km W of Cobb, California",earthquake,0.15,0.2,0.17,30,reviewed,nc,nc
2006-10-31T21:29:11.160Z,21.869,142.996,10,4.3,mb,12,130,,0.6,us,usp000ewcu,2014-11-07T01:30:39.518Z,"Mariana Islands region",earthquake,,,,3,reviewed,us,us
2006-10-31T20:42:26.350Z,0.683,97.481,30,4.5,mb,41,98.6,,0.91,us,usp000ewct,2014-11-07T01:30:39.514Z,"180 km S of Singkil, Indonesia",earthquake,,,,21,reviewed,us,us
2006-10-31T20:26:06.920Z,35.8555,-120.4073333,8.765,3.63,ml,78,39,0.02072,0.05,nc,nc21545945,2017-03-17T19:09:07.171Z,"5 km SSE of Parkfield, California",earthquake,0.13,0.2,,14,reviewed,nc,nc
2006-10-31T20:11:08.600Z,44.66,7.165,9.9,2.9,ml,41,61.5,,,us,usp000ewcr,2014-11-07T01:30:39.507Z,"2 km SW of Oncino, Italy",earthquake,,,,,reviewed,rom,ldg
2006-10-31T20:10:38.810Z,32.903,96.211,38.3,4.1,mb,18,114.1,,0.8,us,usp000ewcq,2014-11-07T01:30:39.505Z,"216 km NNW of Qamdo, China",earthquake,,10.7,,4,reviewed,us,us
2006-10-31T20:10:28.700Z,44.662,7.162,10.3,2.6,ml,28,112.9,,,us,usp000ewcp,2014-11-07T01:30:39.501Z,"2 km SW of Oncino, Italy",earthquake,,,,,reviewed,rom,ldg
2006-10-31T20:06:03.930Z,17.741,-65.792,13.9,2.5,md,4,305.9,,,us,usp000ewcn,2014-11-07T01:30:39.500Z,"30 km SSE of Emajagua, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-10-31T19:35:57.150Z,40.304,52.052,10,4.4,mb,43,78.1,,1.03,us,usp000ewcm,2014-11-07T01:30:39.496Z,"83 km WNW of Türkmenba?y, Turkmenistan",earthquake,,,,10,reviewed,us,us
2006-10-31T19:33:52.140Z,39.414,-111.221,1.6,2.05,ml,12,81,0.1178,0.13,uu,uu50325970,2018-08-28T22:09:56.280Z,"19 km WSW of Hiawatha, Utah",earthquake,0.46,10.13,,3,reviewed,uu,uu
2006-10-31T19:22:54.936Z,53.0942,-166.4599,20.1,2.2,ml,,,,0.29,ak,ak006dz2tklx,2019-02-13T05:35:52.997Z,"86 km S of Unalaska, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-10-31T19:06:33.400Z,15.153,-94.496,15.6,4.4,md,6,228.3,,,us,usp000ewck,2014-11-07T01:30:39.494Z,"115 km SW of Cabeza de Toro, Mexico",earthquake,,,,,reviewed,unm,unm
2006-10-31T17:39:40.440Z,42.412,143.037,61,4.6,mwr,59,112,,0.85,us,usp000ewcj,2014-11-07T01:30:39.489Z,"55 km E of Shizunai-furukawach?, Japan",earthquake,,5.6,,,reviewed,us,nied
2006-10-31T16:51:54.900Z,44.348,7.309,10.5,2.7,ml,25,117.8,,,us,usp000ewch,2014-11-07T01:30:39.485Z,"3 km NNE of Demonte, Italy",earthquake,,,,,reviewed,rom,ldg
2006-10-31T16:47:39.584Z,62.8091,-149.427,70.4,2.6,ml,,,,0.6,ak,ak006dz16lie,2019-02-13T05:35:52.307Z,"52 km NE of Chase, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-10-31T16:30:08.680Z,13.841,144.682,152.3,4,mb,10,118.9,,0.48,us,usp000ewcf,2014-11-07T01:30:39.482Z,"39 km NNW of Dededo Village, Guam",earthquake,,7.8,,2,reviewed,us,us
2006-10-31T16:12:25.807Z,52.008,178.3587,5.1,2.1,ml,,,,0.36,ak,ak006dz0z2dw,2019-02-28T19:50:11.553Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-10-31T16:01:30.400Z,16.609,-94.384,113.3,3.8,md,6,145.2,,,us,usp000ewce,2014-11-07T01:30:39.481Z,"14 km NNW of Santo Domingo Zanatepec, Mexico",earthquake,,,,,reviewed,unm,unm
2006-10-31T15:58:56.750Z,37.74,20.977,0.1,4.1,ml,20,198.9,,,us,usp000ewcd,2014-11-07T01:30:39.478Z,"8 km ESE of Zakynthos, Greece",earthquake,,,,,reviewed,the,the
2006-10-31T15:35:19.810Z,21.995,143.049,35,4.5,mb,14,120.3,,0.72,us,usp000ewcc,2014-11-07T01:30:39.477Z,"Mariana Islands region",earthquake,,,,3,reviewed,us,us
2006-10-31T15:33:50.260Z,21.918,143.153,29.9,4.7,mb,16,114.5,,1.04,us,usp000ewcb,2014-11-07T01:30:39.474Z,"Mariana Islands region",earthquake,,,,6,reviewed,us,us
2006-10-31T15:29:35.160Z,21.929,143.007,35,4.7,mb,31,104.5,,0.84,us,usp000ewca,2014-11-07T01:30:39.472Z,"Mariana Islands region",earthquake,,,,11,reviewed,us,us
2006-10-31T14:45:41.720Z,44.483,15.364,10,3.2,ml,20,173.8,,0.71,us,usp000ewc9,2014-11-07T01:30:39.469Z,"7 km S of Gospi?, Croatia",earthquake,,,,,reviewed,us,rom
2006-10-31T14:05:12.600Z,46.85,-27.39,10,4.2,mb,55,61.2,,1.22,us,usp000ewc8,2014-11-07T01:30:39.465Z,"northern Mid-Atlantic Ridge",earthquake,,,,20,reviewed,us,us
2006-10-31T13:32:21.611Z,52.2123,-168.2481,10.7,2.7,ml,,,,0.46,ak,ak006dyzb1kh,2019-02-13T05:35:59.629Z,"90 km SSE of Nikolski, Alaska",earthquake,,36.9,,,reviewed,ak,ak
2006-10-31T13:15:39.590Z,35.7496667,-119.42,5.513,2.35,ml,22,91,0.2874,0.44,ci,ci10215145,2016-03-09T03:46:24.138Z,"16km W of Delano, CA",earthquake,0.76,31.61,0.162,56,reviewed,ci,ci
2006-10-31T13:10:29.170Z,36.672,-121.2913333,2.848,2.07,md,63,40,0.01532,0.06,nc,nc21545877,2017-01-15T13:06:24.130Z,"13 km SSE of Tres Pinos, California",earthquake,0.11,0.24,0.234,71,reviewed,nc,nc
2006-10-31T12:56:14.260Z,40.5216667,-124.0648333,18.768,2.51,md,17,104,0.1126,0.13,nc,nc21545875,2017-01-15T13:06:12.480Z,"3 km SE of Hydesville, California",earthquake,0.42,0.53,0.182,34,reviewed,nc,nc
2006-10-31T12:30:15.850Z,40.515,-124.0635,18.237,2.69,md,13,102,0.1072,0.09,nc,nc21545871,2017-01-15T13:05:59.020Z,"4 km ENE of Rio Dell, California",earthquake,0.41,0.6,0.11,39,reviewed,nc,nc
2006-10-31T11:51:05.700Z,-23.681,-68.794,110,4.4,md,6,131.6,,,us,usp000ewc6,2014-11-07T01:30:39.462Z,"104 km SW of San Pedro de Atacama, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-31T11:08:37.780Z,46.1961667,-122.193,-1.948,2.3,md,16,62,,0.09,uw,uw10710073,2016-07-22T22:33:46.780Z,"37 km NNE of Amboy, Washington",earthquake,0.014,0.01,0.03,4,reviewed,uw,uw
2006-10-31T10:59:52.190Z,37.1846667,-118.2258333,7.079,2.56,md,46,161,0.1306,0.06,nc,nc21545861,2018-04-24T20:37:45.013Z,"6 km ENE of Big Pine, California",earthquake,0.33,0.75,0.289,59,reviewed,nc,nc
2006-10-31T10:52:38.510Z,19.9545,-155.3701667,7.057,2.29,ml,36,192,,0.12,hv,hv5535803,2020-03-31T21:25:58.710Z,"9 km S of Pa‘auilo, Hawaii",earthquake,0.63,0.49,0.16,11,reviewed,hv,hv
2006-10-31T10:37:28.700Z,22.13,101.094,23.9,4.2,mb,17,117,,0.89,us,usp000ewc5,2014-11-07T01:30:39.460Z,"40 km ENE of Jinghong, China",earthquake,,23,,2,reviewed,us,us
2006-10-31T09:55:28.730Z,-1.392,-77.75,181.1,5.4,mwc,433,39.5,,0.76,us,usp000ewc4,2016-11-10T01:30:20.422Z,"29 km ENE of Puyo, Ecuador",earthquake,,,,,reviewed,us,gcmt
2006-10-31T09:53:12.680Z,-4.209,152.748,39.7,4.8,mb,30,143.7,,0.78,us,usp000ewc3,2014-11-07T01:30:39.405Z,"55 km ENE of Kokopo, Papua New Guinea",earthquake,,,,13,reviewed,us,us
2006-10-31T09:35:47.650Z,18.93,119.989,29.3,4.7,mb,20,84.9,,0.67,us,usp000ewc2,2014-11-07T01:30:39.402Z,"80 km NW of Davila, Philippines",earthquake,,,,6,reviewed,us,us
2006-10-31T09:35:15.210Z,52.345,-168.599,21.8,4.9,mb,165,136.5,,0.84,us,usp000ewc1,2019-02-13T05:35:49.611Z,"68 km SSE of Nikolski, Alaska",earthquake,,7.9,,88,reviewed,us,us
2006-10-31T09:07:55.670Z,57.9018,-156.2056,135.8,2,ml,,,,0.3,ak,ak006dyws0vj,2019-02-13T05:35:58.045Z,"77 km ESE of Egegik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2006-10-31T08:56:36.280Z,40.5181667,-124.0651667,17.997,2.17,md,13,103,0.1099,0.08,nc,nc21545841,2017-01-15T13:02:28.166Z,"4 km ENE of Rio Dell, California",earthquake,0.39,0.59,0.196,25,reviewed,nc,nc
2006-10-31T08:29:47.950Z,35.971,69.166,10,3.6,mb,17,144.1,,1.23,us,usp000ewc0,2014-11-07T01:30:39.388Z,"10 km SSE of Nahr?n, Afghanistan",earthquake,,0,,4,reviewed,us,us
2006-10-31T08:21:21.660Z,37.212,36.244,6.8,3.2,md,7,106,,,us,usp000ewbz,2014-11-07T01:30:39.387Z,"15 km N of Osmaniye, Turkey",earthquake,,,,,reviewed,isk,isk
2006-10-31T08:18:45.524Z,50.3566,-173.463,6.3,2.6,ml,,,,0.94,ak,ak006dyw8xd4,2019-02-13T05:35:57.379Z,"211 km SSE of Atka, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2006-10-31T08:18:04.933Z,58.0896,-142.601,6.8,2.1,ml,,,,0.45,ak,ak006dyw8u8d,2019-02-13T05:37:01.833Z,"232 km SW of Yakutat, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2006-10-31T08:03:48.356Z,60.397,-151.1208,46.4,2.1,ml,,,,0.56,ak,ak006dyw5pub,2019-02-13T05:35:48.957Z,"9 km ESE of Kalifornsky, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-10-31T07:54:16.720Z,40.5193333,-124.0631667,17.867,2.02,md,13,103,0.1117,0.07,nc,nc21545837,2017-01-15T13:02:14.329Z,"4 km SE of Hydesville, California",earthquake,0.42,0.51,0.148,21,reviewed,nc,nc
2006-10-31T07:36:09.700Z,-31.558,-71.811,24.7,2.8,ml,5,235.8,,,us,usp000ewby,2014-11-07T01:30:39.386Z,"61 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2006-10-31T07:21:30.910Z,38.822,-122.8308333,2.398,2.34,mdl,16,117,0.003604,0.04,nc,nc69073488,2017-01-15T13:01:56.952Z,"9 km W of Cobb, California",earthquake,0.39,0.58,,18,reviewed,nc,nc
2006-10-31T06:42:41.140Z,-1.118,-24.698,10,5,mwc,25,82.8,,0.97,us,usp000ewbx,2016-11-10T01:30:19.949Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-10-31T06:25:52.650Z,6.485,126.19,140.2,4.9,mb,44,76.2,,1.06,us,usp000ewbw,2014-11-07T01:30:39.379Z,"7 km E of Nangan, Philippines",earthquake,,8.4,,21,reviewed,us,us
2006-10-31T05:51:40.767Z,51.4519,179.6486,64.6,2.2,ml,,,,0.21,ak,ak006dyunot8,2019-02-13T05:35:56.477Z,"261 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-10-31T05:31:30.040Z,40.508,-123.4925,6.664,2.26,md,26,61,0.03423,0.36,nc,nc21545817,2017-01-15T13:01:30.934Z,"6 km NNE of Mad River, California",earthquake,0.49,0.49,0.13,22,reviewed,nc,nc
2006-10-31T05:29:56.255Z,62.4548,-147.887,40.1,3.9,ml,,,,0.54,ak,ak006dyuj095,2019-02-13T05:35:48.429Z,"68 km NNW of Eureka Roadhouse, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-10-31T05:22:06.000Z,37.06,18.41,10,3.8,ml,5,174.6,,,us,usp000ewbu,2014-11-07T01:30:39.375Z,"219 km SW of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2006-10-31T05:13:47.000Z,17.134,-94.922,126.1,4,md,7,83.3,,,us,usp000ewbt,2014-11-07T01:30:39.374Z,"5 km NW of Cuauhtémoc, Mexico",earthquake,,,,,reviewed,unm,unm
2006-10-31T04:38:55.550Z,44.4698333,-110.9643333,5.1,2.12,ml,19,88,0.09386,0.23,uu,uu50325935,2018-08-28T22:09:52.280Z,"24 km SSE of West Yellowstone, Montana",earthquake,0.57,4.7,,4,reviewed,uu,uu
2006-10-31T04:37:19.760Z,32.0636667,-116.3571667,5.315,2.31,ml,11,284,0.6322,0.16,ci,ci10215101,2016-03-09T08:05:11.618Z,"33km NE of Ensenada, B.C., MX",earthquake,0.91,31.61,0.154,27,reviewed,ci,ci
2006-10-31T04:24:31.090Z,19.9651667,-155.5915,9.922,3.4,ml,41,161,,0.1,hv,hv5535774,2020-04-21T20:24:31.837Z,"10 km SE of Waimea, Hawaii",earthquake,0.49,0.68,0.08,9,reviewed,hv,hv
2006-10-31T03:43:19.760Z,38.7928333,-122.7648333,1.275,3.31,ml,77,32,0.009009,0.1,nc,nc21545805,2018-07-09T18:47:43.033Z,"4 km SW of Cobb, California",earthquake,0.11,0.17,,18,reviewed,nc,nc
2006-10-31T03:13:56.300Z,-32.06,-178.541,35,5,mwc,60,98.6,,1.54,us,usp000ewbp,2016-11-10T01:30:19.439Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,gcmt
2006-10-31T03:09:38.880Z,51.526,16.113,5,3.3,ml,55,65.6,,1.51,us,usp000ewbn,2014-11-07T01:30:39.356Z,"3 km NE of Polkowice, Poland",earthquake,,,,,reviewed,us,grf
2006-10-31T03:08:07.200Z,46.74,9.87,5,2.8,ml,51,44.1,,,us,usp000ewbm,2014-11-07T01:30:39.349Z,"7 km SSE of Davos, Switzerland",earthquake,,,,,reviewed,zur,zur
2006-10-31T02:44:50.980Z,-2.932,129.282,35,3.8,mb,7,193.2,,0.47,us,usp000ewbk,2014-11-07T01:30:39.347Z,"60 km NE of Amahai, Indonesia",earthquake,,,,1,reviewed,us,us
2006-10-31T01:38:29.380Z,3.98,126.463,35,4.1,mb,12,141.3,,0.71,us,usp000ewbj,2014-11-07T01:30:39.346Z,"192 km SE of Sarangani, Philippines",earthquake,,,,3,reviewed,us,us
