time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-11-30T23:58:12.575Z,51.5193,179.1533,57.1,2.1,ml,,,,0.2,ak,ak015fcrjccp,2019-05-21T05:57:18.682Z,"293 km W of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2015-11-30T23:52:14.310Z,53.3444,-164.0894,4.09,3.3,ml,,231,1.21,0.23,us,us20004fli,2019-05-21T05:57:18.316Z,"141 km SE of Akutan, Alaska",earthquake,3.4,10,0.148,6,reviewed,us,us
2015-11-30T23:48:44.550Z,36.715,-121.36,2.65,2.17,md,48,45,0.05495,0.06,nc,nc72562676,2017-02-08T19:34:51.540Z,"9 km SSW of Tres Pinos, California",earthquake,0.12,0.41,0.215,59,reviewed,nc,nc
2015-11-30T23:29:03.700Z,36.9445,-97.8243,6.101,2.6,ml,,43,,0.28,us,us100042bj,2016-02-25T22:33:03.040Z,"11 km NE of Wakita, Oklahoma",earthquake,1,5,,,reviewed,tul,tul
2015-11-30T23:20:22.090Z,47.0048,-116.8914,1,2.5,ml,,66,1.057,1.59,us,us100042bu,2016-07-22T20:01:05.640Z,"8 km N of Onaway, Idaho",earthquake,2.4,5,0.302,13,reviewed,us,mb
2015-11-30T22:54:39.000Z,35.77,-98.5436,4.026,2.7,ml,,176,,0.51,us,us100042ba,2016-02-25T22:33:03.040Z,"14 km SW of Watonga, Oklahoma",earthquake,3,6.6,,,reviewed,tul,tul
2015-11-30T22:48:11.020Z,35.365,-119.8596667,6.53,2.81,ml,46,72,0.0578,0.32,ci,ci37279543,2016-03-11T12:02:11.642Z,"13km E of Simmler, CA",earthquake,0.45,0.89,0.157,87,reviewed,ci,ci
2015-11-30T22:30:54.523Z,38.1684,-118.2108,8.9,2.2,ml,18,78.66,0.225,0.1202,nn,nn00520875,2018-06-30T00:08:30.160Z,"California-Nevada border region",earthquake,,2.8,0.15,8,reviewed,nn,nn
2015-11-30T22:23:16.890Z,-12.124,167.226,268.68,4.8,mb,,47,3.303,0.79,us,us100042ar,2016-02-25T22:33:03.040Z,"197 km N of Sola, Vanuatu",earthquake,9.9,5.7,0.038,208,reviewed,us,us
2015-11-30T22:08:58.730Z,34.6993333,-116.2406667,3.1,2.6,ml,28,60,0.07537,0.16,ci,ci37279503,2016-03-11T21:32:51.582Z,"8km WSW of Ludlow, CA",earthquake,0.2,0.98,0.153,25,reviewed,ci,ci
2015-11-30T21:58:04.500Z,36.9454,-97.8176,3.72,2.5,ml,,36,,0.31,us,us100042a8,2016-02-25T22:33:03.040Z,"Oklahoma",earthquake,1.2,2.6,,,reviewed,tul,tul
2015-11-30T21:51:48.400Z,6.8172,-73.0172,144.58,4.4,mb,,80,1.445,0.9,us,us100042a9,2016-02-25T22:33:03.040Z,"8 km NW of Cepitá, Colombia",earthquake,7.2,7.2,0.07,58,reviewed,us,us
2015-11-30T21:33:12.880Z,41.2196667,-125.7131667,20.23,2.94,ml,22,288,1.276,0.13,nc,nc72562626,2017-02-08T19:34:19.733Z,"132 km W of Big Lagoon, California",earthquake,4.24,7.14,0.14,15,reviewed,nc,nc
2015-11-30T21:28:44.400Z,36.9443,-97.8309,5.264,3.3,mwr,,35,,0.53,us,us100042a0,2016-02-25T22:33:03.040Z,"10 km NE of Wakita, Oklahoma",earthquake,1.9,7,,15,reviewed,tul,slm
2015-11-30T20:50:56.710Z,58.3041,-32.0853,10,4.2,mb,,188,8.248,0.7,us,us1000432z,2016-02-25T22:33:03.040Z,"Reykjanes Ridge",earthquake,14.1,2,0.199,7,reviewed,us,us
2015-11-30T20:37:22.540Z,20.7946,121.8654,10,4.5,mb,,121,2.141,0.92,us,us1000429y,2016-02-25T22:33:03.040Z,"39 km NNW of Basco, Philippines",earthquake,10.4,1.9,0.088,38,reviewed,us,us
2015-11-30T20:24:43.320Z,40.3033333,-124.309,9.79,2.15,md,11,209,0.02613,0.04,nc,nc72562611,2017-02-08T19:33:50.610Z,"26 km SW of Scotia, California",earthquake,1.29,0.83,0.189,15,reviewed,nc,nc
2015-11-30T20:19:52.130Z,43.6375,-105.252,0,3.5,ml,,121,1.003,0.72,us,us1000429d,2016-02-25T22:33:02.040Z,"23 km ESE of Wright, Wyoming",mining explosion,3.7,1.9,0.051,50,reviewed,us,us
2015-11-30T20:19:05.270Z,-8.791,67.6967,10,5.5,mwb,,59,4.904,0.95,us,us1000429g,2022-05-03T17:36:33.027Z,"Mid-Indian Ridge",earthquake,6.6,1.8,0.042,55,reviewed,us,us
2015-11-30T20:03:42.730Z,19.8063333333333,-155.8455,37.37,2,md,21,242,,0.1,hv,hv61117911,2021-11-23T02:58:48.310Z,"15 km SSW of Waikoloa, Hawaii",earthquake,0.77,0.75,0.115300403972944,9,reviewed,hv,hv
2015-11-30T20:02:52.860Z,43.8556,-105.2016,0,2.8,ml,,143,0.882,0.46,us,us10004331,2016-02-25T22:33:02.040Z,"26 km ENE of Wright, Wyoming",mining explosion,4.6,2,0.074,24,reviewed,us,us
2015-11-30T19:47:11.400Z,36.3457,-99.2157,2.981,3.3,ml,,204,,0.61,us,us10004292,2016-02-25T22:33:02.040Z,"10 km S of Mooreland, Oklahoma",earthquake,4.7,7.9,,,reviewed,tul,tul
2015-11-30T19:44:19.600Z,28.6021,128.6377,10,4.5,mb,,112,1.788,1.34,us,us1000432y,2016-02-25T22:33:02.040Z,"86 km WNW of Naze, Japan",earthquake,8,1.9,0.204,7,reviewed,us,us
2015-11-30T19:22:26.570Z,32.3413333,-115.3531667,15.15,2.11,ml,14,192,0.08795,0.28,ci,ci37279439,2016-03-12T01:13:28.179Z,"15km W of Delta, B.C., MX",earthquake,0.91,0.81,0.148,29,reviewed,ci,ci
2015-11-30T19:04:43.300Z,36.7377,-98.3398,4.981,2.5,ml,,114,,1.07,us,us1000428p,2016-02-25T22:33:02.040Z,"2 km SE of Cherokee, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2015-11-30T18:36:23.880Z,48.2105,-122.351,16.043,2.88,ml,24,43,0.1787,0.32,uw,uw61094672,2016-07-22T20:01:04.760Z,"3 km SSE of Stanwood, Washington",earthquake,0.54,1.88,0.247,113,reviewed,uw,uw
2015-11-30T18:30:13.210Z,58.536,-32.1065,14.03,4.4,mb,,137,7.201,0.88,us,us1000432v,2016-02-25T22:33:02.040Z,"Reykjanes Ridge",earthquake,7.7,5.7,0.13,17,reviewed,us,us
2015-11-30T18:00:44.370Z,36.7302,-98.0625,5,2.4,mb_lg,,98,0.107,0.28,us,us1000428g,2016-02-25T22:33:02.040Z,"7 km N of Nash, Oklahoma",earthquake,0.8,1.9,0.295,3,reviewed,us,us
2015-11-30T17:53:48.993Z,63.0341,-150.9608,125.2,2,ml,,,,0.47,ak,ak015fcnxqyb,2019-05-21T05:57:14.038Z,"60 km N of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-11-30T17:22:16.900Z,18.9764,-65.0457,19,2.5,Md,4,252,0.62792238,0.21,pr,pr15334007,2016-02-25T22:33:02.040Z,"71 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2,4.8,0,4,reviewed,pr,pr
2015-11-30T17:19:36.090Z,-6.4402,129.9872,150.72,4.2,mb,,56,2.01,0.9,us,us1000428b,2016-02-25T22:33:02.040Z,"Banda Sea",earthquake,9.1,6.8,0.136,15,reviewed,us,us
2015-11-30T17:04:10.530Z,17.6959,121.8075,80.63,4.2,mb,,147,3.67,1.06,us,us1000432u,2016-02-25T22:33:02.040Z,"0 km SE of Aggugaddah, Philippines",earthquake,13.1,8.8,0.216,6,reviewed,us,us
2015-11-30T16:50:28.290Z,-58.7649,-25.3503,35,4.9,mb,,69,15.855,0.88,us,us10004285,2016-02-25T22:33:02.040Z,"South Sandwich Islands region",earthquake,8.9,1.9,0.09,39,reviewed,us,us
2015-11-30T16:49:59.520Z,53.7719,-157.3958,17.49,3.7,ml,,242,1.667,0.56,us,us20004fm7,2021-02-19T00:18:55.201Z,"263 km SSE of Perryville, Alaska",earthquake,7.4,9.4,,,reviewed,us,ak
2015-11-30T16:27:26.820Z,36.5237,71.0579,125.93,4.3,mb,,106,0.714,1.2,us,us10004282,2016-02-25T22:33:02.040Z,"42 km SSE of Jurm, Afghanistan",earthquake,7.2,5.7,0.119,20,reviewed,us,us
2015-11-30T16:23:12.700Z,35.781,-98.505,0,2.5,ml,,219,,0.41,us,us100042jw,2016-02-25T22:33:02.040Z,"10 km SW of Watonga, Oklahoma",earthquake,4.4,7.8,,,reviewed,tul,tul
