time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-05-31T23:45:57.110Z,41.546,-3.101,3.3,3.5,ml,53,,,,us,usp000b5ar,2014-11-07T01:15:41.615Z,"5 km SW of El Burgo de Osma, Spain",earthquake,,,,,reviewed,mdd,str
2002-05-31T23:35:38.800Z,9.332,-82.531,13,4.4,md,18,,,,us,usp000b5aq,2014-11-07T01:15:41.613Z,"4 km S of El Silencio, Panama",earthquake,,,,,reviewed,casc,casc
2002-05-31T23:26:18.510Z,36.574,70.418,218.1,3.7,mb,22,,,1.3,us,usp000b5ap,2014-11-07T01:15:41.611Z,"49 km SW of Jurm, Afghanistan",earthquake,,18.7,,5,reviewed,us,us
2002-05-31T23:26:17.580Z,51.597,16.234,5,2.9,ml,21,,,0.94,us,usp000b5an,2014-11-07T01:15:41.607Z,"4 km E of Gr?bocice, Poland",earthquake,,,,,reviewed,us,zamg
2002-05-31T23:17:36.627Z,56.4819,-151.4186,22.5,3.3,ml,,,,1.08,ak,ak0026y3y3ha,2019-02-12T16:48:26.236Z,"136 km SSE of Chiniak, Alaska",earthquake,,19.6,,,reviewed,ak,ak
2002-05-31T22:49:56.715Z,51.8271,-175.0779,77.8,2.4,ml,,,,0.69,ak,ak0026y3jkc7,2019-02-12T16:48:33.401Z,"72 km SW of Atka, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2002-05-31T22:40:48.700Z,-32.115,-71.642,25,2.5,ml,6,,,,us,usp000b5ak,2014-11-07T01:15:41.602Z,"53 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2002-05-31T22:39:27.110Z,44.242,145.201,33,3.9,mb,14,,,1.26,us,usp000b5aj,2014-11-07T01:15:41.601Z,"56 km WNW of Otrada, Russia",earthquake,,,,1,reviewed,us,us
2002-05-31T22:18:45.800Z,-36.747,-74.103,1,4.2,ml,13,,,,us,usp000b5ah,2014-11-07T01:15:41.598Z,"88 km W of Talcahuano, Chile",earthquake,,,,,reviewed,guc,guc
2002-05-31T21:50:44.120Z,19.451,-155.528,43.139,2.31,ml,20,66,,0.14,hv,hv5223905,2020-03-31T16:10:03.020Z,"27 km N of P?hala, Hawaii",earthquake,1.42,0.92,0.1,2,reviewed,hv,hv
2002-05-31T21:38:13.760Z,40.435,48.631,33,4.2,mb,30,,,1.2,us,usp000b5af,2014-11-07T01:15:41.592Z,"21 km S of Shamakhi, Azerbaijan",earthquake,,,,9,reviewed,us,us
2002-05-31T20:53:08.243Z,63.4508,-151.1992,12.1,2.6,ml,,,,0.92,ak,ak0026y2dg94,2019-02-12T16:48:25.917Z,"27 km ESE of Denali National Park, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2002-05-31T20:26:17.780Z,32.7605,-116.6228333,7.863,2.02,ml,23,102.9,0.09036,0.2,ci,ci13563464,2016-04-02T18:27:23.019Z,"11km SW of Pine Valley, CA",earthquake,0.41,1.84,0.427,10,reviewed,ci,ci
2002-05-31T20:20:18.060Z,46.7088333,-122.753,0.633,3.3,md,11,115,0.05199,0.11,uw,uw10563328,2016-07-23T01:04:50.880Z,"13 km SE of Bucoda, Washington",explosion,0.87,0.67,0.02,7,reviewed,uw,uw
2002-05-31T20:15:09.690Z,19.115,145.644,200,4.3,mb,29,,,0.96,us,usp000b5ad,2014-11-07T01:15:41.588Z,"Maug Islands region, Northern Mariana Islands",earthquake,,,,11,reviewed,us,us
2002-05-31T20:14:10.530Z,15.441,120.272,33,3.8,mb,8,,,0.5,us,usp000b5ac,2014-11-07T01:15:41.587Z,"13 km W of Sula, Philippines",earthquake,,,,1,reviewed,us,us
