time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-11-30T23:38:16.800Z,36.2325,-97.5459,7.56,2.5,ml,,46,,0.3,us,us1000bjn0,2018-02-20T09:06:09.040Z,"9 km SSE of Covington, Oklahoma",earthquake,0.8,4.9,,,reviewed,tul,tul
2017-11-30T23:36:45.367Z,57.0943,-157.8343,11.6,2.2,ml,,,,0.39,ak,ak017fcrep4o,2019-06-19T19:18:37.085Z,"51 km ENE of Port Heiden, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-11-30T23:35:40.986Z,53.4955,-165.8114,37.4,2.2,ml,,,,0.32,ak,ak017fcreh2q,2019-06-19T19:18:36.474Z,"63 km SE of Unalaska, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2017-11-30T23:23:15.690Z,-21.2984,168.7246,10,4.4,mb,,248,0.671,1.12,us,us2000c1nh,2018-02-20T09:06:09.040Z,"91 km ENE of Tadine, New Caledonia",earthquake,3.9,1.9,0.134,16,reviewed,us,us
2017-11-30T23:20:14.830Z,19.3785,-64.5101,56,3.56,md,5,248,1.9555,0.38,pr,pr2017334003,2018-02-20T09:06:09.040Z,"119 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,8.01,26.92,0.11,5,reviewed,pr,pr
2017-11-30T23:09:40.870Z,-57.9754,-25.3452,35,4.9,mb,,76,7.241,0.68,us,us1000bjmr,2018-02-20T09:06:09.040Z,"South Sandwich Islands region",earthquake,10.7,2,0.072,60,reviewed,us,us
2017-11-30T23:03:51.430Z,-17.9431,-173.3925,35,4.5,mb,,107,4.301,1.25,us,us2000c1nj,2018-02-20T09:06:09.040Z,"100 km NE of Neiafu, Tonga",earthquake,8.4,2,0.163,11,reviewed,us,us
2017-11-30T22:35:11.200Z,19.5991667,-156.1181667,37.58,2.9,ml,37,234,,0.13,hv,hv61992946,2020-07-06T21:03:12.670Z,"13 km WSW of Kailua-Kona, Hawaii",earthquake,0.86,0.95,0.239,14,reviewed,hv,hv
2017-11-30T22:17:29.210Z,38.4051,-105.7807,5,3.6,ml,,53,0.694,0.81,us,us1000bjln,2018-09-10T03:36:54.413Z,"4 km NNW of Coaldale, Colorado",earthquake,2,2,0.037,96,reviewed,us,us
2017-11-30T22:15:45.710Z,49.3586667,-120.5788333,-1.5,2.14,ml,11,280,0.8815,0.45,uw,uw61332257,2017-12-01T00:05:57.260Z,"12 km SSW of Princeton, Canada",explosion,4.19,31.61,0.14,11,reviewed,uw,uw
2017-11-30T21:48:35.640Z,-2.6188,28.7075,10,5,mww,,65,8.667,0.62,us,us1000bjky,2022-05-03T19:52:37.716Z,"16 km SW of Kabare, Democratic Republic of the Congo",earthquake,4,1.8,0.098,10,reviewed,us,us
2017-11-30T21:47:31.250Z,39.1977,-75.4325,9.87,4.1,mwr,,129,0.633,1.3,us,us1000bjkn,2021-07-16T14:18:21.380Z,"3 km NNE of Little Creek, Delaware",earthquake,2.5,4.4,0.031,100,reviewed,ld,us
2017-11-30T21:31:08.366Z,59.9006,-152.6097,74.5,2,ml,,,,0.54,ak,ak017fcq6ohg,2019-06-19T19:18:32.522Z,"45 km WNW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-30T20:56:10.841Z,60.0833,-147.1163,8.9,3.4,ml,,,,0.66,ak,ak017fcpqlz0,2019-06-19T19:18:31.353Z,"49 km E of Chenega, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-30T20:53:51.730Z,42.5934,-111.4042,5.7,3.2,ml,,40,0.159,0.6,us,us1000bjjy,2018-02-20T09:06:09.040Z,"12 km NNW of Georgetown, Idaho",earthquake,1.5,7.1,0.037,98,reviewed,us,us
2017-11-30T20:51:23.920Z,40.9778,143.0869,44.69,4.1,mb,,157,1.037,1.07,us,us2000c1nf,2018-02-20T09:06:09.040Z,"144 km ENE of Hachinohe, Japan",earthquake,6,9,0.185,10,reviewed,us,us
2017-11-30T20:34:33.630Z,-21.746,-176.2836,10,4.5,mb,,106,6.526,0.72,us,us2000c1ne,2018-02-20T09:06:09.040Z,"128 km WSW of Haveluloto, Tonga",earthquake,8.4,1.9,0.135,16,reviewed,us,us
2017-11-30T20:20:16.055Z,59.0682,-152.223,70.5,2.2,ml,,,,0.47,ak,ak017fcpiwlh,2019-06-19T19:18:29.462Z,"36 km SSW of Nanwalek, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-11-30T20:15:33.800Z,43.579,-105.3003,0,3.1,ml,,119,1.063,1.05,us,us1000bjjg,2018-02-20T09:06:09.040Z,"24 km SE of Wright, Wyoming",mining explosion,3.9,2,0.046,78,reviewed,us,us
2017-11-30T19:22:04.924Z,61.9099,-151.2918,73.6,2.1,ml,,,,0.42,ak,ak017fcoxvkc,2019-06-19T19:18:26.666Z,"10 km SSE of Skwentna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-30T19:17:07.700Z,35.3773,-98.1084,6.75,2.6,ml,,42,,0.7,us,us1000bjim,2018-02-20T09:06:09.040Z,"15 km W of Union City, Oklahoma",earthquake,1.6,4.5,,,reviewed,tul,tul
2017-11-30T19:11:57.650Z,12.0815,-56.1719,10,4.4,mb,,200,3.47,0.73,us,us2000c1ns,2018-02-20T09:06:09.040Z,"North Atlantic Ocean",earthquake,4.6,2,0.538,1,reviewed,us,us
2017-11-30T19:10:51.700Z,40.8043333,-123.6341667,9.42,2.07,md,16,75,0.1026,0.18,nc,nc72932790,2017-12-01T00:39:07.919Z,"15km S of Willow Creek, CA",earthquake,0.44,0.49,0.154,27,reviewed,nc,nc
2017-11-30T19:06:03.880Z,33.0773333,-118.14,9.55,2.73,ml,46,185,0.3032,0.3,ci,ci37821039,2017-12-01T02:47:35.408Z,"34km SSE of Avalon, CA",earthquake,0.51,1.35,0.174,142,reviewed,ci,ci
2017-11-30T19:01:28.430Z,-16.9453,-69.5408,182.22,4.6,mb,,111,0.643,0.83,us,us1000bji4,2018-02-20T09:06:08.040Z,"29 km SE of Mazo Cruz, Peru",earthquake,7.9,6.6,0.057,92,reviewed,us,us
2017-11-30T18:57:57.690Z,7.745,124.9782,13.7,4.7,mb,,109,0.897,0.79,us,us1000bji5,2018-02-20T09:06:08.040Z,"3 km SW of Maramag, Philippines",earthquake,9.3,5.1,0.074,55,reviewed,us,us
2017-11-30T18:48:06.650Z,43.5404,147.1097,62.7,4.6,mb,,136,3.284,0.45,us,us1000bji2,2018-02-20T09:06:08.040Z,"42 km SE of Shikotan, Russia",earthquake,9.8,5.9,0.058,88,reviewed,us,us
2017-11-30T18:43:57.630Z,-9.4154,112.9803,59.76,4.5,mb,,167,1.49,0.64,us,us1000bjht,2018-02-20T09:06:08.040Z,"132 km SSW of Kencong, Indonesia",earthquake,5.5,9,0.093,34,reviewed,us,us
2017-11-30T18:08:04.370Z,2.5926,128.9508,10,4.2,mb,,158,2.403,0.49,us,us2000c1ni,2018-02-20T09:06:08.040Z,"141 km NE of Tobelo, Indonesia",earthquake,12.2,1.5,0.159,11,reviewed,us,us
2017-11-30T18:00:11.680Z,18.8578,-65.9133,52,3.07,md,7,318,0.7852,0.13,pr,pr2017334002,2018-02-20T09:06:08.040Z,"47 km N of Loíza, Puerto Rico",earthquake,2.19,4.28,0.27,6,reviewed,pr,pr
2017-11-30T17:57:59.230Z,-20.8605,-173.7375,10,5,mb,,108,3.999,1.07,us,us1000bjg3,2018-02-20T09:06:08.040Z,"132 km SSE of Pangai, Tonga",earthquake,9.5,1.8,0.048,141,reviewed,us,us
2017-11-30T17:55:07.220Z,16.4323,-95.0925,46.08,4.3,mb,,116,1.178,1.05,us,us1000bjfe,2018-02-20T09:06:08.040Z,"7 km W of Juchitán de Zaragoza, Mexico",earthquake,8.5,11.4,0.063,70,reviewed,us,us
2017-11-30T17:27:30.730Z,37.01,-97.6025,6.56,2.23,ml,18,84,0.09986,0.04,ismpkansas,ismpkansas70239128,2017-12-22T23:01:16.440Z,"2 km S of Caldwell, Kansas",earthquake,0.14,0.38,0.199,17,reviewed,ismp,ismp
2017-11-30T17:16:19.160Z,37.0731667,-97.984,7.6,2.11,ml,16,85,0.0961,0.02,ismpkansas,ismpkansas70239123,2017-12-22T01:43:42.570Z,"9 km W of Bluff City, Kansas",earthquake,0.15,0.32,0.138,18,reviewed,ismp,ismp
2017-11-30T17:07:43.820Z,51.9696,-175.402,83.74,3.9,mb,,187,0.412,0.6,us,us1000bjf6,2021-02-19T02:39:26.636Z,"85 km E of Adak, Alaska",earthquake,7.7,9.5,0.074,48,reviewed,us,us
